example_id,rate,method,doc_token_index,relative_position,position_bin,token_id,token_text_repr,token_category,selected_times,n_queries
15,0.3,global_top,1481,0.9554838709677419,90-100%,13862,' referred',latin_word,35,35
15,0.3,global_top,1482,0.9561290322580646,90-100%,311,' to',latin_word,35,35
15,0.3,global_top,1483,0.9567741935483871,90-100%,438,' as',latin_word,35,35
15,0.3,global_top,1484,0.9574193548387097,90-100%,32281,' Greater',latin_word,35,35
15,0.3,global_top,1485,0.9580645161290322,90-100%,16003,' Houston',latin_word,35,35
15,0.3,global_top,1486,0.9587096774193549,90-100%,11,"','",punct_or_symbol,35,35
15,0.3,global_top,1487,0.9593548387096774,90-100%,279,' the',latin_word,35,35
15,0.3,global_top,1488,0.96,90-100%,220,' ',space,35,35
15,0.3,global_top,1489,0.9606451612903226,90-100%,16,'1',number,35,35
15,0.3,global_top,1490,0.9612903225806452,90-100%,15,'0',number,35,35
15,0.3,global_top,1491,0.9619354838709677,90-100%,11,"','",punct_or_symbol,35,35
15,0.3,global_top,1492,0.9625806451612903,90-100%,15,'0',number,35,35
15,0.3,global_top,1493,0.9632258064516129,90-100%,15,'0',number,35,35
15,0.3,global_top,1494,0.9638709677419355,90-100%,15,'0',number,35,35
15,0.3,global_top,1495,0.964516129032258,90-100%,481,' -',punct_or_symbol,35,35
15,0.3,global_top,1496,0.9651612903225807,90-100%,9334,' square',latin_word,35,35
15,0.3,global_top,1497,0.9658064516129032,90-100%,481,' -',punct_or_symbol,35,35
15,0.3,global_top,1498,0.9664516129032258,90-100%,14587,' mile',latin_word,35,35
15,0.3,global_top,1499,0.9670967741935483,90-100%,320,' (',punct_or_symbol,35,35
15,0.3,global_top,1500,0.967741935483871,90-100%,17,'2',number,35,35
15,0.3,global_top,1501,0.9683870967741935,90-100%,21,'6',number,35,35
15,0.3,global_top,1502,0.9690322580645161,90-100%,11,"','",punct_or_symbol,35,35
15,0.3,global_top,1503,0.9696774193548388,90-100%,15,'0',number,35,35
15,0.3,global_top,1504,0.9703225806451613,90-100%,15,'0',number,35,35
15,0.3,global_top,1505,0.9709677419354839,90-100%,15,'0',number,35,35
15,0.3,global_top,1506,0.9716129032258064,90-100%,13136,' km',latin_word,35,35
15,0.3,global_top,1507,0.9722580645161291,90-100%,8,')',punct_or_symbol,35,35
15,0.3,global_top,1508,0.9729032258064516,90-100%,5537,' region',latin_word,35,35
15,0.3,global_top,1509,0.9735483870967742,90-100%,374,' is',latin_word,35,35
15,0.3,global_top,1510,0.9741935483870968,90-100%,30188,' centered',latin_word,35,35
15,0.3,global_top,1511,0.9748387096774194,90-100%,2163,' around',latin_word,35,35
15,0.3,global_top,1512,0.9754838709677419,90-100%,21071,' Harris',latin_word,35,35
15,0.3,global_top,1513,0.9761290322580645,90-100%,6272,' County',latin_word,35,35
15,0.3,global_top,1514,0.9767741935483871,90-100%,11,"','",punct_or_symbol,35,35
15,0.3,global_top,1515,0.9774193548387097,90-100%,279,' the',latin_word,35,35
15,0.3,global_top,1516,0.9780645161290322,90-100%,4843,' third',latin_word,35,35
15,0.3,global_top,1517,0.9787096774193549,90-100%,62398,'-most',other_text,35,35
15,0.3,global_top,1518,0.9793548387096774,90-100%,94451,' populous',latin_word,35,35
15,0.3,global_top,1519,0.98,90-100%,13867,' county',latin_word,35,35
15,0.3,global_top,1520,0.9806451612903225,90-100%,304,' in',latin_word,35,35
15,0.3,global_top,1521,0.9812903225806452,90-100%,279,' the',latin_word,35,35
15,0.3,global_top,1522,0.9819354838709677,90-100%,6995,' nation',latin_word,35,35
15,0.3,global_top,1523,0.9825806451612903,90-100%,11,"','",punct_or_symbol,35,35
15,0.3,global_top,1524,0.983225806451613,90-100%,892,' which',latin_word,35,35
15,0.3,global_top,1525,0.9838709677419355,90-100%,5610,' contains',latin_word,35,35
15,0.3,global_top,1526,0.984516129032258,90-100%,279,' the',latin_word,35,35
15,0.3,global_top,1527,0.9851612903225806,90-100%,3283,' city',latin_word,35,35
15,0.3,global_top,1528,0.9858064516129033,90-100%,315,' of',latin_word,35,35
15,0.3,global_top,1529,0.9864516129032258,90-100%,16003,' Houston',latin_word,35,35
15,0.3,global_top,1530,0.9870967741935484,90-100%,1177,' --',punct_or_symbol,35,35
15,0.3,global_top,1531,0.987741935483871,90-100%,279,' the',latin_word,35,35
15,0.3,global_top,1532,0.9883870967741936,90-100%,7772,' largest',latin_word,35,35
15,0.3,global_top,1533,0.9890322580645161,90-100%,6955,' economic',latin_word,35,35
15,0.3,global_top,1534,0.9896774193548387,90-100%,323,' and',latin_word,35,35
15,0.3,global_top,1535,0.9903225806451613,90-100%,12752,' cultural',latin_word,35,35
15,0.3,global_top,1536,0.9909677419354839,90-100%,4126,' center',latin_word,35,35
15,0.3,global_top,1537,0.9916129032258064,90-100%,315,' of',latin_word,35,35
15,0.3,global_top,1538,0.9922580645161291,90-100%,279,' the',latin_word,35,35
15,0.3,global_top,1539,0.9929032258064516,90-100%,4882,' South',latin_word,35,35
15,0.3,global_top,1540,0.9935483870967742,90-100%,1177,' --',punct_or_symbol,35,35
15,0.3,global_top,1541,0.9941935483870967,90-100%,448,' with',latin_word,35,35
15,0.3,global_top,1542,0.9948387096774194,90-100%,264,' a',latin_word,35,35
15,0.3,global_top,1543,0.9954838709677419,90-100%,7042,' population',latin_word,35,35
15,0.3,global_top,1544,0.9961290322580645,90-100%,315,' of',latin_word,35,35
15,0.3,global_top,1545,0.9967741935483871,90-100%,220,' ',space,35,35
15,0.3,global_top,1546,0.9974193548387097,90-100%,17,'2',number,35,35
15,0.3,global_top,1547,0.9980645161290322,90-100%,13,'.',punct_or_symbol,35,35
15,0.3,global_top,1548,0.9987096774193548,90-100%,18,'3',number,35,35
15,0.3,global_top,1549,0.9993548387096775,90-100%,3526,' million',latin_word,35,35
15,0.3,global_top,1550,1.0,90-100%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,1,0.0006451612903225806,00-10%,25,':',punct_or_symbol,35,35
15,0.3,per_doc_top,4,0.0025806451612903226,00-10%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,6,0.003870967741935484,00-10%,25,':',punct_or_symbol,35,35
15,0.3,per_doc_top,10,0.0064516129032258064,00-10%,458,' an',latin_word,35,35
15,0.3,per_doc_top,17,0.01096774193548387,00-10%,18172,' northern',latin_word,35,35
15,0.3,per_doc_top,22,0.014193548387096775,00-10%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,27,0.017419354838709676,00-10%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,30,0.01935483870967742,00-10%,279,' the',latin_word,35,35
15,0.3,per_doc_top,34,0.02193548387096774,00-10%,279,' the',latin_word,35,35
15,0.3,per_doc_top,44,0.02838709677419355,00-10%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,52,0.03354838709677419,00-10%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,57,0.036774193548387096,00-10%,279,' the',latin_word,35,35
15,0.3,per_doc_top,61,0.03935483870967742,00-10%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,71,0.045806451612903226,00-10%,220,' ',space,35,35
15,0.3,per_doc_top,79,0.05096774193548387,00-10%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,80,0.05161290322580645,00-10%,576,' The',latin_word,35,35
15,0.3,per_doc_top,88,0.0567741935483871,00-10%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,90,0.05806451612903226,00-10%,25,':',punct_or_symbol,35,35
15,0.3,per_doc_top,94,0.06064516129032258,00-10%,320,' (',punct_or_symbol,35,35
15,0.3,per_doc_top,98,0.06322580645161291,00-10%,323,' and',latin_word,35,35
15,0.3,per_doc_top,101,0.06516129032258064,00-10%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,103,0.0664516129032258,00-10%,1648,'):',punct_or_symbol,35,35
15,0.3,per_doc_top,107,0.06903225806451613,00-10%,374,' is',latin_word,35,35
15,0.3,per_doc_top,108,0.0696774193548387,00-10%,264,' a',latin_word,35,35
15,0.3,per_doc_top,119,0.07677419354838709,00-10%,323,' and',latin_word,35,35
15,0.3,per_doc_top,122,0.07870967741935483,00-10%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,125,0.08064516129032258,00-10%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,127,0.08193548387096775,00-10%,279,' the',latin_word,35,35
15,0.3,per_doc_top,130,0.08387096774193549,00-10%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,133,0.08580645161290322,00-10%,13187,' approximately',latin_word,35,35
15,0.3,per_doc_top,135,0.08709677419354839,00-10%,323,' and',latin_word,35,35
15,0.3,per_doc_top,136,0.08774193548387096,00-10%,27455,' flows',latin_word,35,35
15,0.3,per_doc_top,138,0.08903225806451613,00-10%,74751,' Huntington',latin_word,35,35
15,0.3,per_doc_top,139,0.08967741935483871,00-10%,52667,' Township',latin_word,35,35
15,0.3,per_doc_top,140,0.09032258064516129,00-10%,323,' and',latin_word,35,35
15,0.3,per_doc_top,154,0.09935483870967741,00-10%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,155,0.1,10-20%,576,' The',latin_word,35,35
15,0.3,per_doc_top,156,0.10064516129032258,10-20%,91356,' watershed',latin_word,35,35
15,0.3,per_doc_top,158,0.10193548387096774,10-20%,279,' the',latin_word,35,35
15,0.3,per_doc_top,173,0.11161290322580646,10-20%,279,' the',latin_word,35,35
15,0.3,per_doc_top,192,0.12387096774193548,10-20%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,194,0.12516129032258064,10-20%,25,':',punct_or_symbol,35,35
15,0.3,per_doc_top,201,0.1296774193548387,10-20%,264,' a',latin_word,35,35
15,0.3,per_doc_top,209,0.13483870967741934,10-20%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,211,0.13612903225806453,10-20%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,214,0.13806451612903226,10-20%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,215,0.13870967741935483,10-20%,576,' The',latin_word,35,35
15,0.3,per_doc_top,230,0.14838709677419354,10-20%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,233,0.1503225806451613,10-20%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,234,0.15096774193548387,10-20%,279,' the',latin_word,35,35
15,0.3,per_doc_top,237,0.1529032258064516,10-20%,279,' the',latin_word,35,35
15,0.3,per_doc_top,243,0.1567741935483871,10-20%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,253,0.16322580645161291,10-20%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,257,0.16580645161290322,10-20%,279,' the',latin_word,35,35
15,0.3,per_doc_top,267,0.17225806451612904,10-20%,279,' the',latin_word,35,35
15,0.3,per_doc_top,274,0.1767741935483871,10-20%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,279,0.18,10-20%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,295,0.19032258064516128,10-20%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,300,0.1935483870967742,10-20%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,304,0.19612903225806452,10-20%,389,' on',latin_word,35,35
15,0.3,per_doc_top,310,0.2,20-30%,17,'2',number,35,35
15,0.3,per_doc_top,314,0.20258064516129032,20-30%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,317,0.20451612903225808,20-30%,576,' The',latin_word,35,35
15,0.3,per_doc_top,325,0.20967741935483872,20-30%,8,')',punct_or_symbol,35,35
15,0.3,per_doc_top,329,0.21225806451612902,20-30%,279,' the',latin_word,35,35
15,0.3,per_doc_top,346,0.2232258064516129,20-30%,279,' the',latin_word,35,35
15,0.3,per_doc_top,362,0.2335483870967742,20-30%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,366,0.2361290322580645,20-30%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,373,0.24064516129032257,20-30%,279,' the',latin_word,35,35
15,0.3,per_doc_top,376,0.24258064516129033,20-30%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,386,0.24903225806451612,20-30%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,396,0.25548387096774194,20-30%,1189,"'.""'",punct_or_symbol,35,35
15,0.3,per_doc_top,397,0.2561290322580645,20-30%,576,' The',latin_word,35,35
15,0.3,per_doc_top,405,0.26129032258064516,20-30%,5362,' Service',latin_word,35,35
15,0.3,per_doc_top,407,0.2625806451612903,20-30%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,416,0.26838709677419353,20-30%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,418,0.2696774193548387,20-30%,279,' the',latin_word,35,35
15,0.3,per_doc_top,421,0.27161290322580645,20-30%,594,"""'s""",other_text,35,35
15,0.3,per_doc_top,422,0.27225806451612905,20-30%,95430,' proclamation',latin_word,35,35
15,0.3,per_doc_top,424,0.2735483870967742,20-30%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,426,0.27483870967741936,20-30%,25,':',punct_or_symbol,35,35
15,0.3,per_doc_top,431,0.27806451612903227,20-30%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,439,0.2832258064516129,20-30%,264,' a',latin_word,35,35
15,0.3,per_doc_top,454,0.2929032258064516,20-30%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,465,0.3,30-40%,279,' the',latin_word,35,35
15,0.3,per_doc_top,466,0.3006451612903226,30-40%,220,' ',space,35,35
15,0.3,per_doc_top,468,0.30193548387096775,30-40%,15,'0',number,35,35
15,0.3,per_doc_top,470,0.3032258064516129,30-40%,15,'0',number,35,35
15,0.3,per_doc_top,472,0.30451612903225805,30-40%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,492,0.3174193548387097,30-40%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,505,0.3258064516129032,30-40%,374,' is',latin_word,35,35
15,0.3,per_doc_top,507,0.3270967741935484,30-40%,45527,' Census',latin_word,35,35
15,0.3,per_doc_top,517,0.3335483870967742,30-40%,279,' the',latin_word,35,35
15,0.3,per_doc_top,528,0.3406451612903226,30-40%,279,' the',latin_word,35,35
15,0.3,per_doc_top,530,0.3419354838709677,30-40%,17,'2',number,35,35
15,0.3,per_doc_top,531,0.34258064516129033,30-40%,15,'0',number,35,35
15,0.3,per_doc_top,537,0.3464516129032258,30-40%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,545,0.35161290322580646,30-40%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,550,0.3548387096774194,30-40%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,557,0.35935483870967744,30-40%,264,' a',latin_word,35,35
15,0.3,per_doc_top,568,0.3664516129032258,30-40%,279,' the',latin_word,35,35
15,0.3,per_doc_top,576,0.3716129032258065,30-40%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,579,0.3735483870967742,30-40%,279,' the',latin_word,35,35
15,0.3,per_doc_top,581,0.37483870967741933,30-40%,17,'2',number,35,35
15,0.3,per_doc_top,588,0.3793548387096774,30-40%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,591,0.38129032258064516,30-40%,572,' was',latin_word,35,35
15,0.3,per_doc_top,592,0.38193548387096776,30-40%,220,' ',space,35,35
15,0.3,per_doc_top,595,0.38387096774193546,30-40%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,610,0.3935483870967742,30-40%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,615,0.3967741935483871,30-40%,8817,' church',latin_word,35,35
15,0.3,per_doc_top,617,0.39806451612903226,30-40%,323,' and',latin_word,35,35
15,0.3,per_doc_top,623,0.4019354838709677,40-50%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,628,0.40516129032258064,40-50%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,630,0.4064516129032258,40-50%,25,':',punct_or_symbol,35,35
15,0.3,per_doc_top,633,0.40838709677419355,40-50%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,635,0.4096774193548387,40-50%,25,':',punct_or_symbol,35,35
15,0.3,per_doc_top,638,0.41161290322580646,40-50%,374,' is',latin_word,35,35
15,0.3,per_doc_top,639,0.412258064516129,40-50%,264,' a',latin_word,35,35
15,0.3,per_doc_top,648,0.4180645161290323,40-50%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,653,0.42129032258064514,40-50%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,658,0.42451612903225805,40-50%,279,' the',latin_word,35,35
15,0.3,per_doc_top,664,0.42838709677419357,40-50%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,670,0.432258064516129,40-50%,279,' the',latin_word,35,35
15,0.3,per_doc_top,677,0.4367741935483871,40-50%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,679,0.43806451612903224,40-50%,25,':',punct_or_symbol,35,35
15,0.3,per_doc_top,692,0.4464516129032258,40-50%,264,' a',latin_word,35,35
15,0.3,per_doc_top,700,0.45161290322580644,40-50%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,704,0.4541935483870968,40-50%,568,').',punct_or_symbol,35,35
15,0.3,per_doc_top,705,0.45483870967741935,40-50%,576,' The',latin_word,35,35
15,0.3,per_doc_top,722,0.46580645161290324,40-50%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,723,0.4664516129032258,40-50%,576,' The',latin_word,35,35
15,0.3,per_doc_top,724,0.4670967741935484,40-50%,9290,' district',latin_word,35,35
15,0.3,per_doc_top,728,0.4696774193548387,40-50%,220,' ',space,35,35
15,0.3,per_doc_top,734,0.4735483870967742,40-50%,279,' the',latin_word,35,35
15,0.3,per_doc_top,737,0.4754838709677419,40-50%,279,' the',latin_word,35,35
15,0.3,per_doc_top,747,0.48193548387096774,40-50%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,749,0.4832258064516129,40-50%,25,':',punct_or_symbol,35,35
15,0.3,per_doc_top,751,0.48451612903225805,40-50%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,756,0.48774193548387096,40-50%,264,' a',latin_word,35,35
15,0.3,per_doc_top,759,0.4896774193548387,40-50%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,773,0.49870967741935485,40-50%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,785,0.5064516129032258,50-60%,279,' the',latin_word,35,35
15,0.3,per_doc_top,787,0.5077419354838709,50-60%,17,'2',number,35,35
15,0.3,per_doc_top,792,0.5109677419354839,50-60%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,797,0.5141935483870967,50-60%,279,' the',latin_word,35,35
15,0.3,per_doc_top,800,0.5161290322580645,50-60%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,806,0.52,50-60%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,809,0.5219354838709678,50-60%,279,' the',latin_word,35,35
15,0.3,per_doc_top,817,0.5270967741935484,50-60%,323,' and',latin_word,35,35
15,0.3,per_doc_top,820,0.5290322580645161,50-60%,4142,'–',punct_or_symbol,35,35
15,0.3,per_doc_top,825,0.532258064516129,50-60%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,827,0.5335483870967742,50-60%,279,' the',latin_word,35,35
15,0.3,per_doc_top,836,0.5393548387096774,50-60%,22956,"'"".\n'",punct_or_symbol,35,35
15,0.3,per_doc_top,838,0.5406451612903226,50-60%,25,':',punct_or_symbol,35,35
15,0.3,per_doc_top,844,0.5445161290322581,50-60%,374,' is',latin_word,35,35
15,0.3,per_doc_top,845,0.5451612903225806,50-60%,264,' a',latin_word,35,35
15,0.3,per_doc_top,849,0.547741935483871,50-60%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,851,0.5490322580645162,50-60%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,860,0.5548387096774193,50-60%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,869,0.5606451612903226,50-60%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,872,0.5625806451612904,50-60%,279,' the',latin_word,35,35
15,0.3,per_doc_top,879,0.5670967741935484,50-60%,323,' and',latin_word,35,35
15,0.3,per_doc_top,888,0.5729032258064516,50-60%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,891,0.5748387096774193,50-60%,279,' the',latin_word,35,35
15,0.3,per_doc_top,900,0.5806451612903226,50-60%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,901,0.5812903225806452,50-60%,576,' The',latin_word,35,35
15,0.3,per_doc_top,904,0.5832258064516129,50-60%,220,' ',space,35,35
15,0.3,per_doc_top,905,0.5838709677419355,50-60%,17,'2',number,35,35
15,0.3,per_doc_top,907,0.5851612903225807,50-60%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,912,0.5883870967741935,50-60%,323,' and',latin_word,35,35
15,0.3,per_doc_top,916,0.5909677419354838,50-60%,220,' ',space,35,35
15,0.3,per_doc_top,921,0.5941935483870968,50-60%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,940,0.6064516129032258,60-70%,220,' ',space,35,35
15,0.3,per_doc_top,948,0.6116129032258064,60-70%,279,' the',latin_word,35,35
15,0.3,per_doc_top,956,0.6167741935483871,60-70%,323,' and',latin_word,35,35
15,0.3,per_doc_top,963,0.6212903225806452,60-70%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,965,0.6225806451612903,60-70%,25,':',punct_or_symbol,35,35
15,0.3,per_doc_top,968,0.6245161290322581,60-70%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,973,0.6277419354838709,60-70%,374,' is',latin_word,35,35
15,0.3,per_doc_top,974,0.6283870967741936,60-70%,458,' an',latin_word,35,35
15,0.3,per_doc_top,983,0.6341935483870967,60-70%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,988,0.6374193548387097,60-70%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,1001,0.6458064516129032,60-70%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,1010,0.6516129032258065,60-70%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,1012,0.6529032258064517,60-70%,25,':',punct_or_symbol,35,35
15,0.3,per_doc_top,1013,0.6535483870967742,60-70%,576,' The',latin_word,35,35
15,0.3,per_doc_top,1018,0.6567741935483871,60-70%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1027,0.6625806451612903,60-70%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1030,0.6645161290322581,60-70%,220,' ',space,35,35
15,0.3,per_doc_top,1031,0.6651612903225806,60-70%,20,'5',number,35,35
15,0.3,per_doc_top,1037,0.6690322580645162,60-70%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,1038,0.6696774193548387,60-70%,576,' The',latin_word,35,35
15,0.3,per_doc_top,1043,0.6729032258064516,60-70%,448,' with',latin_word,35,35
15,0.3,per_doc_top,1044,0.6735483870967742,60-70%,279,' the',latin_word,35,35
15,0.3,per_doc_top,1052,0.6787096774193548,60-70%,323,' and',latin_word,35,35
15,0.3,per_doc_top,1061,0.6845161290322581,60-70%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1069,0.6896774193548387,60-70%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1071,0.6909677419354838,60-70%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,1072,0.6916129032258065,60-70%,576,' The',latin_word,35,35
15,0.3,per_doc_top,1073,0.692258064516129,60-70%,8153,' units',latin_word,35,35
15,0.3,per_doc_top,1074,0.6929032258064516,60-70%,2924,' include',latin_word,35,35
15,0.3,per_doc_top,1077,0.6948387096774193,60-70%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1082,0.6980645161290323,60-70%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1085,0.7,70-80%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1092,0.704516129032258,70-80%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1109,0.7154838709677419,70-80%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,1122,0.7238709677419355,70-80%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,1127,0.7270967741935483,70-80%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1133,0.7309677419354839,70-80%,264,' a',latin_word,35,35
15,0.3,per_doc_top,1138,0.7341935483870968,70-80%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1143,0.7374193548387097,70-80%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,1154,0.7445161290322581,70-80%,279,' the',latin_word,35,35
15,0.3,per_doc_top,1156,0.7458064516129033,70-80%,17,'2',number,35,35
15,0.3,per_doc_top,1161,0.7490322580645161,70-80%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,1165,0.7516129032258064,70-80%,279,' the',latin_word,35,35
15,0.3,per_doc_top,1168,0.7535483870967742,70-80%,279,' the',latin_word,35,35
15,0.3,per_doc_top,1176,0.7587096774193548,70-80%,279,' the',latin_word,35,35
15,0.3,per_doc_top,1181,0.7619354838709678,70-80%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1188,0.7664516129032258,70-80%,279,' the',latin_word,35,35
15,0.3,per_doc_top,1192,0.7690322580645161,70-80%,624,'.\n',punct_or_symbol,35,35
15,0.3,per_doc_top,1208,0.7793548387096774,70-80%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1211,0.7812903225806451,70-80%,279,' the',latin_word,35,35
15,0.3,per_doc_top,1218,0.7858064516129032,70-80%,279,' the',latin_word,35,35
15,0.3,per_doc_top,1222,0.7883870967741935,70-80%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,1227,0.7916129032258065,70-80%,264,' a',latin_word,35,35
15,0.3,per_doc_top,1231,0.7941935483870968,70-80%,279,' the',latin_word,35,35
15,0.3,per_doc_top,1239,0.7993548387096774,70-80%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,1241,0.8006451612903226,80-90%,3217,' May',latin_word,35,35
15,0.3,per_doc_top,1244,0.8025806451612904,80-90%,9223,' born',latin_word,35,35
15,0.3,per_doc_top,1247,0.8045161290322581,80-90%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1262,0.8141935483870968,80-90%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,1267,0.8174193548387096,80-90%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1274,0.8219354838709677,80-90%,20317,' Norm',latin_word,35,35
15,0.3,per_doc_top,1277,0.8238709677419355,80-90%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1282,0.8270967741935484,80-90%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1286,0.8296774193548387,80-90%,279,' the',latin_word,35,35
15,0.3,per_doc_top,1289,0.8316129032258065,80-90%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,1292,0.8335483870967741,80-90%,11,"','",punct_or_symbol,35,35
15,0.3,per_doc_top,1295,0.8354838709677419,80-90%,264,' a',latin_word,35,35
15,0.3,per_doc_top,1305,0.8419354838709677,80-90%,13,'.',punct_or_symbol,35,35
15,0.3,per_doc_top,1311,0.8458064516129032,80-90%,279,' the',latin_word,35,35
15,0.3,per_doc_top,1314,0.847741935483871,80-90%,279,' the',latin_word,35,35
15,0.3,per_doc_top,1321,0.8522580645161291,80-90%,323,' and',latin_word,35,35
15,0.3,per_doc_top,1325,0.8548387096774194,80-90%,279,' the',latin_word,35,35
