selector,rate,example_id,sub_question_id,context_len,system_len,doc_len,query_len,selected_tokens,query_system,query_system_last_layer,query_selected_doc,query_selected_doc_last_layer,query_unselected_doc,query_unselected_doc_last_layer,query_query_or_current,query_query_or_current_last_layer,query_doc_total,query_doc_total_last_layer,query_system_first16,query_system_first16_last_layer,query_main_sum,decode_system,decode_system_last_layer,decode_selected_doc,decode_selected_doc_last_layer,decode_unselected_doc,decode_unselected_doc_last_layer,decode_query_or_current,decode_query_or_current_last_layer,decode_doc_total,decode_doc_total_last_layer,decode_system_first16,decode_system_first16_last_layer,decode_main_sum
random,0.8,72,1,1969,792,1177,23,941,0.436874800481517,0.10385961117951767,0.24579087420703036,0.2575745197556774,0.037522677044584986,0.05825764199961787,0.2798116526565619,0.580308238912073,0.2833135498236425,0.3158321736021812,0.2968075707316821,0.05260121600228067,1.0000000043896942,0.3423653293629082,0.09567086185727801,0.2513152394367724,0.3903138978140695,0.057649477289951574,0.2640254667827061,0.3486699626153829,0.24998978206089564,0.30896471288739413,0.6543393816266742,0.2632991797243226,0.026798429233687266,1.0000000087050152
random,0.8,74,0,2043,792,1251,19,1000,0.4466684328114051,0.15253515888873795,0.24205451749193171,0.2583631644571634,0.038969234288315,0.0832536668705761,0.2723078212983883,0.5058480743178748,0.2810237512680693,0.3416168098162888,0.2983032097093657,0.06348985657656103,1.0000000058900402,0.3484433013565687,0.2159745352608817,0.2240378485650432,0.5350732122148786,0.043568571459273904,0.16332183565412248,0.3839502784670615,0.0856304509299142,0.2676064201763698,0.6983950478690011,0.26646523086392154,0.12022693668093,0.9999999998479474
random,0.8,74,1,2350,792,1558,18,1246,0.45203368950322637,0.13384098476833767,0.24849067496604657,0.3068532186841208,0.04119473797123448,0.06328305365547301,0.25828089195043863,0.49602272396995906,0.2896854147619131,0.3701362609863281,0.30440030387199396,0.0520121105133541,0.9999999943909461,0.3318427203565228,0.057083415133612495,0.2681338738422005,0.36178503717694965,0.0829909181564438,0.3324031148638044,0.31703248133464734,0.24872844559805735,0.35112479724446116,0.6941881861005511,0.24656569286800772,0.002663750999740192,0.9999999936898144
random,0.8,75,0,2370,792,1578,31,1262,0.3840665864348019,0.07621935655444448,0.2621798487067458,0.19186352145287297,0.04603939141938369,0.08113240536456834,0.3077141797566116,0.6507846814696141,0.3082192375755686,0.27299592681744134,0.2680140417841722,0.03497804914202009,1.0000000063175432,0.3227470571897468,0.04435781070164272,0.24756379303883524,0.26630369254520964,0.05968613173736602,0.2073988573891776,0.37000302149325,0.48193962233407156,0.30724992861553113,0.4737025329044887,0.24781672415152498,0.028154407228742327,1.000000003459198
random,0.8,77,0,2653,792,1861,23,1488,0.41319002635519153,0.1200875821320907,0.2547042363495983,0.252718955093289,0.048326109401293324,0.07183147217175975,0.28377963424046265,0.5553620142966323,0.303030341942964,0.3245504154181629,0.2884352360823139,0.07417469735471358,1.000000006346546,0.330972716516378,0.21419583048139298,0.24437256704787821,0.3280461515699114,0.052361391636790065,0.1420498490333557,0.3722933311851658,0.3157081604003906,0.2967339589887735,0.4700959750584194,0.2471616923790045,0.09780964681080409,1.000000006386212
random,0.8,77,1,3000,792,2208,27,1766,0.385855069596571,0.09911533133693473,0.25992214076012615,0.3102548185479704,0.043345065298894994,0.05115224444676959,0.3108777228576706,0.5394775955765335,0.30326720790617945,0.3614070428111566,0.2719755516481147,0.06208418790625517,0.9999999985132628,0.3361619063177887,0.07592323848179408,0.2097957810881186,0.07056241376059395,0.03459957051946193,0.04932647517749241,0.4194427527943437,0.8041879108973912,0.24439534940281685,0.119888893195561,0.2613283774568414,0.06909325293132237,1.000000010719713
random,0.8,78,0,1677,792,885,18,708,0.4680608048730967,0.11776748536125062,0.24352916460188614,0.3037015521337116,0.03223547089397231,0.04604431939503503,0.25617455665757055,0.5324866279723153,0.275764634549753,0.34974588666643414,0.3086457517918816,0.07127372802249969,0.9999999970265256,0.3704164055537204,0.17417751039777482,0.2583818645501624,0.19605347088405065,0.02560975576503849,0.06854728290012904,0.34559197450170714,0.5612217358180455,0.28399161416657126,0.2646007537841797,0.2783122677736137,0.15390995570591517,1.0000000003706284
random,0.8,78,1,2582,792,1790,18,1432,0.44451930787828225,0.17185071914915054,0.2618798241863986,0.30761319115048363,0.037661039369717215,0.029681917220827133,0.255939835593814,0.49085417247953866,0.29954086247485245,0.33729510837131077,0.29974314442871647,0.0940243403116862,1.000000007028212,0.3484137287857581,0.035237256969724386,0.26245674734212915,0.1993905816759382,0.03553651100290674,0.001877378672361374,0.35359301859018755,0.7634947640555245,0.29799325490484424,0.20126795768737793,0.2674560725299299,0.033335008791514804,1.0000000057209815
random,0.8,79,0,2055,792,1263,23,1010,0.4402649590899274,0.09959259980953998,0.2387281530392096,0.21424496099815604,0.04220987085547189,0.06463152133159755,0.27879701574608196,0.6215309474779211,0.28093802368313,0.27887647640631064,0.3021189019202975,0.03624327878774323,0.9999999987306909,0.37355295492678275,0.24892308030809676,0.24189161554891228,0.5277048179081508,0.04658961087009128,0.09353171076093401,0.3379658165634895,0.12984038250786917,0.2884812251645691,0.6212365286690849,0.2949602524559869,0.13205497605460031,0.9999999979092757
random,0.8,79,1,2361,792,1569,29,1255,0.42416802432485073,0.14840411670102274,0.22601640853640229,0.219903617069639,0.03867888903634637,0.07007424114960167,0.3111366765923604,0.5616179968923184,0.2646952984116599,0.2899778582192407,0.29955293582640935,0.06125505569533174,0.9999999984899599,0.35641410855614414,0.1869497639792306,0.23911749525946013,0.30958458355494906,0.050459088947700015,0.0980574403490339,0.3540093092894067,0.4054081780569894,0.28957658884476645,0.40764202390398296,0.2646285026163167,0.04621281794139317,1.000000002052711
random,0.8,79,2,2169,792,1377,29,1101,0.4228578586967623,0.08005724751890586,0.23522042624133313,0.2307753163605488,0.043045686635226114,0.04249731543028883,0.298876028175005,0.646670186460899,0.2782661131282326,0.2732726223950316,0.29891344401552844,0.02784276126053533,0.9999999997483265,0.34721214065746375,0.15698933601379395,0.2731575759089723,0.578185898917062,0.049945652142775306,0.11460227625710624,0.32968463155688077,0.15022243772234237,0.32310323538828867,0.6927881922040667,0.2808362740871249,0.14021384716033936,1.0000000002660923
