load_kv,record,example,layer,kind,selected_tokens,sampled_elements,cosine,relative_l2,oracle_alpha,dense_delta_norm,sparse_delta_norm,dot,dense_sq,sparse_sq,error_sq
raw,32,0,32,K,2489,32768,0.36446595191955566,1.8613486289978027,0.18443483114242554,90.17862701416016,178.20407104492188,5857.0400390625,8132.1845703125,31756.69140625,28175.0859375
raw,32,0,32,V,2489,32768,0.427823543548584,1.7067198753356934,0.22810620069503784,32.94926452636719,61.7978401184082,871.1314697265625,1085.654052734375,3818.97314453125,3162.41552734375
raw,33,0,33,K,2489,32768,0.4017399847507477,1.851771354675293,0.19974906742572784,90.01416778564453,181.03858947753906,6546.77001953125,8102.55029296875,32774.97265625,27784.271484375
raw,33,0,33,V,2489,32768,0.43470749258995056,1.6583958864212036,0.2379005253314972,30.948612213134766,56.55133819580078,760.8187255859375,957.8165893554688,3198.053955078125,2634.27685546875
raw,34,0,34,K,2489,32768,0.35248813033103943,1.953962802886963,0.17046770453453064,96.12195587158203,198.7581787109375,6734.29443359375,9239.4306640625,39504.8125,35276.0234375
raw,34,0,34,V,2489,32768,0.42443016171455383,1.6975867748260498,0.22814282774925232,39.949745178222656,74.32131958007812,1260.18310546875,1595.982177734375,5523.65869140625,4599.3271484375
raw,35,0,35,K,2489,32768,0.3846783936023712,1.7777163982391357,0.20204056799411774,101.2397689819336,192.757080078125,7506.87646484375,10249.4912109375,37155.29296875,32391.38671875
raw,35,0,35,V,2489,32768,0.427835613489151,1.7662594318389893,0.21993297338485718,42.89462661743164,83.44291687011719,1531.331787109375,1839.948974609375,6962.72021484375,5740.060546875
raw,36,0,36,K,2489,32768,0.38983097672462463,1.7620849609375,0.2060280442237854,118.84175872802734,224.86355590820312,10417.5234375,14123.36328125,50563.6171875,43852.4921875
raw,36,0,36,V,2489,32768,0.41267111897468567,1.7551883459091187,0.21572022140026093,37.80602264404297,72.32262420654297,1128.3380126953125,1429.2952880859375,5230.56201171875,4403.23193359375
raw,37,0,37,K,2489,32768,0.3652661144733429,1.827272653579712,0.18851201236248016,111.03913116455078,215.15249633789062,8726.333984375,12329.6884765625,46290.59765625,41168.1171875
raw,37,0,37,V,2489,32768,0.40435338020324707,1.8165020942687988,0.20486070215702057,52.00001525878906,102.63745880126953,2158.094482421875,2704.001708984375,10534.4482421875,8922.36328125
raw,38,0,38,K,2489,32768,0.37279027700424194,1.925903558731079,0.1809302717447281,108.29830932617188,223.1387481689453,9008.681640625,11728.5234375,49790.90234375,43502.5625
raw,38,0,38,V,2489,32768,0.39187270402908325,1.8724044561386108,0.19374196231365204,43.57527542114258,88.13764190673828,1505.034912109375,1898.8046875,7768.244140625,6657.03369140625
raw,39,0,39,K,2489,32768,0.34952130913734436,1.9066181182861328,0.1738874763250351,118.66442108154297,238.5205841064453,9892.818359375,14081.2451171875,56892.0703125,51188.37109375
raw,39,0,39,V,2489,32768,0.37944668531417847,1.819592833518982,0.1949629932641983,48.74586868286133,94.87163543701172,1754.7891845703125,2376.15966796875,9000.626953125,7867.2880859375
raw,40,0,40,K,2489,32768,0.3726007044315338,1.825363039970398,0.19162091612815857,127.25711059570312,247.44735717773438,11732.986328125,16194.3720703125,61230.1953125,53959.0703125
raw,40,0,40,V,2489,32768,0.37944838404655457,1.7332817316055298,0.205648735165596,61.99916076660156,114.39643859863281,2691.2314453125,3843.89599609375,13086.544921875,11548.1240234375
raw,41,0,41,K,2489,32768,0.39282187819480896,1.8317031860351562,0.19870217144489288,121.95603942871094,241.0995330810547,11550.35546875,14873.275390625,58128.984375,49902.09765625
raw,41,0,41,V,2489,32768,0.39475128054618835,1.7438973188400269,0.21031281352043152,61.371585845947266,115.19275665283203,2790.71875,3766.471435546875,13269.37109375,11454.552734375
raw,42,0,42,K,2489,32768,0.4233309328556061,1.6071250438690186,0.2417997568845749,136.68099975585938,239.2942657470703,13845.8759765625,18681.6953125,57261.74609375,48252.2578125
raw,42,0,42,V,2489,32768,0.42914173007011414,1.5628200769424438,0.2517690062522888,82.55524444580078,140.7158966064453,4985.2685546875,6815.3681640625,19800.962890625,16645.98046875
raw,43,0,43,K,2489,32768,0.4573536515235901,1.4300814867019653,0.2899588644504547,146.74627685546875,231.46368408203125,15534.6728515625,21534.470703125,53575.4375,44041.0625
raw,43,0,43,V,2489,32768,0.4557563364505768,1.4167786836624146,0.29252487421035767,98.11376953125,152.8621368408203,6835.37939453125,9626.3115234375,23366.83203125,19322.591796875
raw,44,0,44,K,2489,32768,0.40266579389572144,1.386944055557251,0.27872803807258606,147.7866973876953,213.50074768066406,12705.140625,21840.908203125,45582.5703125,42013.66015625
raw,44,0,44,V,2489,32768,0.4452543258666992,1.3392938375473022,0.3089430332183838,134.19293212890625,193.40127563476562,11555.72265625,18007.7421875,37404.0546875,32300.685546875
raw,45,0,45,K,2489,32768,0.41107988357543945,1.403816819190979,0.2780129611492157,161.2067108154297,238.36598205566406,15796.2353515625,25987.603515625,56818.33984375,51214.02734375
raw,45,0,45,V,2489,32768,0.44226813316345215,1.398884892463684,0.29177263379096985,104.9314956665039,159.05487060546875,7381.3955078125,11010.619140625,25298.451171875,21546.51953125
raw,46,0,46,K,2489,32768,0.4049580693244934,1.3474764823913574,0.29034608602523804,156.30718994140625,218.00828552246094,13799.45703125,24431.9375,47527.61328125,44361.078125
raw,46,0,46,V,2489,32768,0.4325620234012604,1.338512897491455,0.3042226731777191,116.57022094726562,165.74652099609375,8357.578125,13588.6162109375,27471.91015625,24345.658203125
raw,47,0,47,K,2489,32768,0.4434422254562378,1.2566907405853271,0.33485153317451477,162.21673583984375,214.82281494140625,15453.0107421875,26314.26953125,46148.84375,41557.5546875
raw,47,0,47,V,2489,32768,0.45706236362457275,1.2827949523925781,0.33086201548576355,137.3992462158203,189.8072967529297,11919.90234375,18878.552734375,36026.80859375,31065.931640625
raw,48,0,48,K,2489,32768,0.4405737817287445,1.240248441696167,0.3398633897304535,168.84078979492188,218.87271118164062,16281.24609375,28507.212890625,47905.265625,43850.45703125
raw,48,0,48,V,2489,32768,0.4424123167991638,1.306814193725586,0.3176138401031494,143.4694366455078,199.84219360351562,12684.5126953125,20583.478515625,39936.90234375,35151.796875
raw,49,0,49,K,2489,32768,0.3667268455028534,1.2591938972473145,0.3017623722553253,183.69415283203125,223.24049377441406,15038.724609375,33743.54296875,49836.31640625,53502.84765625
raw,49,0,49,V,2489,32768,0.4913877546787262,1.2111179828643799,0.3686423599720001,137.9757537841797,183.91700744628906,12469.4990234375,19037.30859375,33825.46484375,27924.134765625
raw,50,0,50,K,2489,32768,0.4318530559539795,1.2591899633407593,0.329529345035553,160.7519073486328,210.66773986816406,14624.80859375,25841.17578125,44380.8984375,40972.890625
raw,50,0,50,V,2489,32768,0.46941596269607544,1.2428730726242065,0.3492421805858612,135.28941345214844,181.8423309326172,11548.2626953125,18303.224609375,33066.6328125,28273.703125
raw,51,0,51,K,2489,32768,0.4249527156352997,1.2167645692825317,0.34324970841407776,152.60081481933594,188.92405700683594,12251.3720703125,23287.0078125,35692.30078125,34476.93359375
raw,51,0,51,V,2489,32768,0.4844714403152466,1.185115098953247,0.37732335925102234,167.84518432617188,215.5079803466797,17524.2890625,28172.005859375,46443.69140625,39567.7109375
raw,52,0,52,K,2489,32768,0.44919919967651367,1.173474669456482,0.37123966217041016,158.98025512695312,192.3657684326172,13737.5712890625,25274.720703125,37004.58984375,34804.5234375
raw,52,0,52,V,2489,32768,0.46581751108169556,1.261838436126709,0.34116384387016296,167.29734802246094,228.42405700683594,17801.09375,27988.40234375,52177.55078125,44564.4609375
raw,53,0,53,K,2489,32768,0.44539424777030945,1.171980857849121,0.37065553665161133,151.22227478027344,181.71461486816406,12239.12109375,22868.17578125,33020.203125,31410.4765625
raw,53,0,53,V,2489,32768,0.4835021495819092,1.172459602355957,0.38266387581825256,210.98902893066406,266.588134765625,27195.62890625,44516.37109375,71069.234375,61195.37890625
raw,54,0,54,K,2489,32768,0.4400753378868103,1.1502821445465088,0.379713237285614,150.76193237304688,174.7281951904297,11592.623046875,22729.16015625,30529.94140625,30074.201171875
raw,54,0,54,V,2489,32768,0.5012357831001282,1.1298600435256958,0.40825825929641724,273.2300109863281,335.4559326171875,45941.578125,74654.640625,112530.6796875,95303.390625
raw,55,0,55,K,2489,32768,0.41285020112991333,1.1718432903289795,0.35894492268562317,137.9521026611328,158.66934204101562,9036.783203125,19030.783203125,25175.9609375,26133.51171875
raw,55,0,55,V,2489,32768,0.4756084084510803,1.1562610864639282,0.38792625069618225,267.5933532714844,328.076904296875,41754.23046875,71606.203125,107634.453125,95733.6171875
raw,56,0,56,K,2489,32768,0.43646785616874695,1.1577907800674438,0.374603271484375,138.53213500976562,161.41030883789062,9759.646484375,19191.15234375,26053.287109375,25725.5
raw,56,0,56,V,2489,32768,0.48323240876197815,1.1218522787094116,0.40789514780044556,378.3336486816406,448.2109680175781,81943.3125,143136.34375,200893.078125,180145.734375
raw,57,0,57,K,2489,32768,0.4404592514038086,1.1444309949874878,0.38294485211372375,146.10536193847656,168.04888916015625,10814.52734375,21346.77734375,28240.4296875,27958.470703125
raw,57,0,57,V,2489,32768,0.45132023096084595,1.1192680597305298,0.40048933029174805,423.3306884765625,477.0606994628906,91146.125,179208.875,227586.90625,224507.390625
raw,58,0,58,K,2489,32768,0.46763402223587036,1.1060209274291992,0.412946492433548,150.8076629638672,170.77951049804688,12043.8486328125,22742.951171875,29165.640625,27821.17578125
raw,58,0,58,V,2489,32768,0.4701841473579407,1.0989519357681274,0.41794899106025696,580.0955200195312,652.595703125,177996.59375,336510.8125,425881.15625,406404.28125
raw,59,0,59,K,2489,32768,0.44016745686531067,1.1339865922927856,0.388584166765213,150.99880981445312,171.0434112548828,11368.359375,22800.640625,29255.84765625,29320.06640625
raw,59,0,59,V,2489,32768,0.46719321608543396,1.0607340335845947,0.4435886740684509,712.2499389648438,750.150634765625,249618.875,507299.96875,562726.0,570794.5625
raw,60,0,60,K,2489,32768,0.4806134104728699,1.1252652406692505,0.40532827377319336,146.1556854248047,173.3024444580078,12173.5224609375,21361.484375,30033.736328125,27048.509765625
raw,60,0,60,V,2489,32768,0.5424469709396362,1.046552300453186,0.4649994671344757,670.2645263671875,781.8997802734375,284285.4375,449254.53125,611367.25,492058.3125
raw,61,0,61,K,2489,32768,0.46415841579437256,1.104653239250183,0.41286855936050415,137.14048767089844,154.17718505859375,9814.134765625,18807.513671875,23770.603515625,22950.17578125
raw,61,0,61,V,2489,32768,0.4842742085456848,1.0682042837142944,0.44140830636024475,855.7734375,938.8790893554688,389098.75,732348.1875,881493.9375,835659.125
raw,62,0,62,K,2489,32768,0.45506009459495544,1.1644307374954224,0.3775261342525482,143.12893676757812,172.52386474609375,11236.87109375,20485.892578125,29764.484375,27776.921875
raw,62,0,62,V,2489,32768,0.5072758197784424,1.0903844833374023,0.4316145181655884,884.4944458007812,1039.544921875,466425.78125,782330.4375,1080653.625,930148.75
raw,63,0,63,K,2489,32768,0.4862552881240845,1.1755917072296143,0.38207492232322693,131.63232421875,167.52450561523438,10722.7265625,17327.068359375,28064.4609375,23946.443359375
raw,63,0,63,V,2489,32768,0.5371463894844055,1.0578478574752808,0.4569317698478699,586.36865234375,689.3059692382812,217107.796875,343828.1875,475142.71875,384759.9375
raw,64,1,0,K,2526,32768,0.9999999403953552,0.0,0.9999999403953552,0.8795048594474792,0.8795048594474792,0.7735287547111511,0.7735288143157959,0.7735288143157959,0.0
raw,64,1,0,V,2526,32768,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
raw,65,1,1,K,2526,32768,0.9194470047950745,0.41421759128570557,0.8759459257125854,12.399678230285645,13.015467643737793,148.38734436035156,153.75201416015625,169.40240478515625,26.380203247070312
raw,65,1,1,V,2526,32768,0.9564180970191956,0.3096005320549011,0.9029006958007812,0.7538463473320007,0.7985289096832275,0.5757331848144531,0.5682843327522278,0.6376484036445618,0.05447155237197876
raw,66,1,2,K,2526,32768,0.9504388570785522,0.3164196312427521,0.9418324828147888,38.16244125366211,38.511165618896484,1396.841064453125,1456.3719482421875,1483.10986328125,145.81411743164062
raw,66,1,2,V,2526,32768,0.9051843881607056,0.43301814794540405,0.9162263870239258,2.8031458854675293,2.7693636417388916,7.026883602142334,7.857626914978027,7.669374942779541,1.4733479022979736
raw,67,1,3,K,2526,32768,0.9548816084861755,0.2972644865512848,1.0,52.551448822021484,49.527626037597656,2485.316650390625,2761.65478515625,2452.98583984375,244.03733825683594
raw,67,1,3,V,2526,32768,0.9227895140647888,0.3901752829551697,0.9376919269561768,3.3290252685546875,3.276118278503418,10.064201354980469,11.082408905029297,10.732951164245605,1.687154769897461
raw,68,1,4,K,2526,32768,0.9617641568183899,0.2748185694217682,1.0,56.652652740478516,53.21888732910156,2899.71044921875,3209.52294921875,2832.25,242.400390625
raw,68,1,4,V,2526,32768,0.9390736222267151,0.3443501889705658,0.978695273399353,3.8949036598205566,3.7372219562530518,13.669268608093262,15.17027473449707,13.966828346252441,1.7988507747650146
raw,69,1,5,K,2526,32768,0.9491018056869507,0.3164515495300293,0.9690192937850952,54.41413879394531,53.29569625854492,2752.4326171875,2960.8984375,2840.43115234375,296.5096740722656
raw,69,1,5,V,2526,32768,0.9501664638519287,0.3128684163093567,0.9731190204620361,4.55459451675415,4.44716739654541,19.245664596557617,20.74433135986328,19.777297973632812,2.0305981636047363
raw,70,1,6,K,2526,32768,0.9551674723625183,0.297262579202652,0.9730523228645325,77.41879272460938,75.99581909179688,5619.73193359375,5993.66943359375,5775.36474609375,529.6316528320312
raw,70,1,6,V,2526,32768,0.9446459412574768,0.33303430676460266,0.9430525302886963,4.826014995574951,4.834169387817383,22.03837776184082,23.290420532226562,23.36919403076172,2.583193063735962
raw,71,1,7,K,2526,32768,0.9558925628662109,0.30069294571876526,0.9369627833366394,56.89045715332031,58.039833068847656,3156.273681640625,3236.524169921875,3368.622314453125,292.6349182128906
raw,71,1,7,V,2526,32768,0.9452332854270935,0.3327227830886841,0.9361578822135925,8.937080383300781,9.02371883392334,76.22899627685547,79.87140655517578,81.42749786376953,8.842142105102539
raw,72,1,8,K,2526,32768,0.7373661994934082,1.0144972801208496,0.4934638440608978,52.71357345581055,78.76809692382812,3061.653564453125,2778.720947265625,6204.4130859375,2859.8857421875
raw,72,1,8,V,2526,32768,0.7471091747283936,0.8884664177894592,0.5589532852172852,9.925519943237305,13.266666412353516,98.37825775146484,98.51594543457031,176.0044403076172,77.76631164550781
raw,73,1,9,K,2526,32768,0.6886382699012756,1.0675641298294067,0.46777451038360596,57.029693603515625,83.95675659179688,3297.219482421875,3252.385986328125,7048.73681640625,3706.747802734375
raw,73,1,9,V,2526,32768,0.7018056511878967,1.0205347537994385,0.48989540338516235,7.567054748535156,10.840277671813965,57.56840133666992,57.260318756103516,117.5116195678711,59.63669204711914
raw,74,1,10,K,2526,32768,0.614115297794342,1.2054980993270874,0.40260595083236694,62.65174102783203,95.56587982177734,3676.9345703125,3925.24072265625,9132.8369140625,5704.314453125
raw,74,1,10,V,2526,32768,0.6758748292922974,1.0602917671203613,0.46997374296188354,11.0214204788208,15.850035667419434,118.06851196289062,121.47171020507812,251.2236328125,136.5615234375
raw,75,1,11,K,2526,32768,0.5711385607719421,1.3002976179122925,0.3615761995315552,68.03917694091797,107.47332000732422,4176.39111328125,4629.32958984375,11550.5146484375,7827.1953125
raw,75,1,11,V,2526,32768,0.6116359233856201,1.2827028036117554,0.3772520124912262,12.716578483581543,20.617294311523438,160.3595733642578,161.71136474609375,425.07281494140625,266.07012939453125
raw,76,1,12,K,2526,32768,0.5922861099243164,1.302230715751648,0.36666935682296753,72.05496978759766,116.39139556884766,4967.25390625,5191.91845703125,13546.95703125,8804.53515625
raw,76,1,12,V,2526,32768,0.6126591563224792,1.2854059934616089,0.3767041265964508,11.373303413391113,18.49716567993164,128.88748168945312,129.35203552246094,342.1451416015625,213.72622680664062
raw,77,1,13,K,2526,32768,0.6023163199424744,1.1677615642547607,0.4140697419643402,75.84927368164062,110.33226776123047,5040.5576171875,5753.1123046875,12173.208984375,7845.38427734375
raw,77,1,13,V,2526,32768,0.6498377323150635,1.1673985719680786,0.42310288548469543,17.453462600708008,26.80652618408203,304.0374450683594,304.62335205078125,718.58984375,415.14923095703125
raw,78,1,14,K,2526,32768,0.5486994385719299,1.4055660963058472,0.3268798887729645,70.58252716064453,118.4795913696289,4588.5478515625,4981.89306640625,14037.4130859375,9842.3828125
raw,78,1,14,V,2526,32768,0.6285492181777954,1.2123459577560425,0.4032995104789734,13.578612327575684,21.16250228881836,180.6182861328125,184.3787078857422,447.85150146484375,270.9990234375
raw,79,1,15,K,2526,32768,0.5859020948410034,1.2809922695159912,0.3713003396987915,81.53970336914062,128.66748046875,6146.99609375,6648.72314453125,16555.3203125,10910.26171875
raw,79,1,15,V,2526,32768,0.6469467282295227,1.1532819271087646,0.42783138155937195,13.742919921875,20.781402587890625,184.76612854003906,188.8678436279297,431.86669921875,251.20785522460938
raw,80,1,16,K,2526,32768,0.582625687122345,1.2760262489318848,0.37196841835975647,88.75895690917969,139.0259246826172,7189.482421875,7878.15234375,19328.20703125,12827.626953125
raw,80,1,16,V,2526,32768,0.6646342873573303,1.1072311401367188,0.4485466778278351,16.59861183166504,24.595003128051758,271.3322448730469,275.513916015625,604.9141845703125,337.77166748046875
raw,81,1,17,K,2526,32768,0.6000486016273499,1.1915339231491089,0.40458863973617554,85.73119354248047,127.14860534667969,6540.890625,7349.83740234375,16166.767578125,10435.03515625
raw,81,1,17,V,2526,32768,0.6738086342811584,1.0352497100830078,0.48167431354522705,19.375770568847656,27.10453987121582,353.8649597167969,375.42047119140625,734.6560668945312,402.3566589355469
raw,82,1,18,K,2526,32768,0.6575751900672913,1.0272506475448608,0.48497873544692993,107.22623443603516,145.3863983154297,10251.0947265625,11497.4658203125,21137.205078125,12132.74609375
raw,82,1,18,V,2526,32768,0.7253481149673462,0.8962395191192627,0.5582852959632874,24.9362735748291,32.39827346801758,586.0031127929688,621.8177490234375,1049.6480712890625,499.475341796875
raw,83,1,19,K,2526,32768,0.6994689106941223,0.907645046710968,0.5555814504623413,112.32830810546875,141.41970825195312,11111.369140625,12617.6484375,19999.533203125,10394.7568359375
raw,83,1,19,V,2526,32768,0.7287864089012146,0.8691443204879761,0.5765416026115417,27.038206100463867,34.17806625366211,673.4814453125,731.0645751953125,1168.1402587890625,552.2586669921875
raw,84,1,20,K,2526,32768,0.7021305561065674,0.8935124278068542,0.5653759241104126,107.60506439208984,133.6328582763672,10096.3369140625,11578.849609375,17857.740234375,9244.2119140625
raw,84,1,20,V,2526,32768,0.7585408687591553,0.8370471596717834,0.5908027291297913,36.72716522216797,47.15458297729492,1313.68212890625,1348.8846435546875,2223.5546875,945.1019897460938
raw,85,1,21,K,2526,32768,0.7051047682762146,0.8877798318862915,0.5689780712127686,122.56369018554688,151.88677978515625,13126.0927734375,15021.8583984375,23069.59375,11839.6318359375
raw,85,1,21,V,2526,32768,0.717393159866333,0.9360395669937134,0.5343549847602844,33.30516052246094,44.713523864746094,1068.33544921875,1109.2337646484375,1999.2991943359375,971.8857421875
raw,86,1,22,K,2526,32768,0.7046918272972107,0.9064480066299438,0.55539870262146,116.2888412475586,147.5476837158203,12091.20703125,13523.0947265625,21770.318359375,11111.3115234375
raw,86,1,22,V,2526,32768,0.7221827507019043,0.9049071073532104,0.5531371235847473,32.83167266845703,42.86544418334961,1016.3597412109375,1077.918701171875,1837.4462890625,882.6697387695312
raw,87,1,23,K,2526,32768,0.7292065024375916,0.8542755246162415,0.5877898335456848,122.37068939208984,151.81192016601562,13546.7099609375,14974.5859375,23046.859375,10928.3447265625
raw,87,1,23,V,2526,32768,0.7178638577461243,0.9049882292747498,0.5538789629936218,38.38539123535156,49.75001525878906,1370.8858642578125,1473.438232421875,2475.06396484375,1206.7606201171875
raw,88,1,24,K,2526,32768,0.7060042023658752,0.9021859765052795,0.5581489205360413,135.8795928955078,171.87448120117188,16488.1875,18463.263671875,29540.837890625,15028.1259765625
raw,88,1,24,V,2526,32768,0.6829726696014404,0.9947781562805176,0.5028284788131714,44.02066421508789,59.79158401489258,1797.628662109375,1937.81884765625,3575.033447265625,1917.6451416015625
raw,89,1,25,K,2526,32768,0.6949785351753235,0.9672315716743469,0.5179030299186707,136.88401794433594,183.68585205078125,17474.302734375,18737.234375,33740.4921875,17529.53515625
raw,89,1,25,V,2526,32768,0.6574587225914001,1.0511645078659058,0.4728619158267975,40.17523193359375,55.85892105102539,1475.4327392578125,1614.04931640625,3120.218994140625,1783.4488525390625
raw,90,1,26,K,2526,32768,0.6886074542999268,0.9517192840576172,0.5276697874069214,133.9056396484375,174.74644470214844,16113.09375,17930.720703125,30536.3203125,16241.23828125
raw,90,1,26,V,2526,32768,0.6492872834205627,1.086578130722046,0.45554226636886597,35.62910461425781,50.78239059448242,1174.775634765625,1269.43310546875,2578.85107421875,1498.76953125
raw,91,1,27,K,2526,32768,0.6818003058433533,0.9884283542633057,0.5063499212265015,120.30254364013672,161.98741149902344,13286.58203125,14472.7021484375,26239.921875,14139.8251953125
raw,91,1,27,V,2526,32768,0.6288701295852661,1.1536606550216675,0.424581378698349,38.9259033203125,57.655235290527344,1411.362060546875,1515.2259521484375,3324.126220703125,2016.676025390625
raw,92,1,28,K,2526,32768,0.6341375112533569,1.075873851776123,0.458783358335495,131.89219665527344,182.30345153808594,15247.45703125,17395.55078125,33234.546875,20135.59375
raw,92,1,28,V,2526,32768,0.6197642087936401,1.163374900817871,0.4191679060459137,40.866825103759766,60.423980712890625,1530.4061279296875,1670.097412109375,3651.057373046875,2260.39404296875
raw,93,1,29,K,2526,32768,0.609249472618103,1.1516119241714478,0.4218178987503052,121.92609405517578,176.10304260253906,13081.53515625,14865.97265625,31012.28125,19715.546875
raw,93,1,29,V,2526,32768,0.5934551358222961,1.2364650964736938,0.3873521685600281,49.40530014038086,75.69294738769531,2219.30419921875,2440.8837890625,5729.42236328125,3731.767822265625
raw,94,1,30,K,2526,32768,0.5795345306396484,1.251208782196045,0.37904343008995056,101.51174926757812,155.20533752441406,9130.662109375,10304.634765625,24088.697265625,16132.2861328125
raw,94,1,30,V,2526,32768,0.5875594615936279,1.2548383474349976,0.37989604473114014,67.10126495361328,103.78097534179688,4091.6669921875,4502.57958984375,10770.4912109375,7089.89306640625
raw,95,1,31,K,2526,32768,0.5380567908287048,1.3241403102874756,0.34507402777671814,106.66094207763672,166.31112670898438,9544.537109375,11376.556640625,27659.390625,19947.203125
raw,95,1,31,V,2526,32768,0.5369409322738647,1.4499397277832031,0.3128698766231537,65.24410247802734,111.97059631347656,3922.579345703125,4256.79296875,12537.4140625,8949.2158203125
raw,96,1,32,K,2526,32768,0.48283565044403076,1.5377568006515503,0.27639856934547424,103.97535705566406,181.63265991210938,9118.505859375,10810.875,32990.421875,25564.5859375
raw,96,1,32,V,2526,32768,0.49351927638053894,1.604444146156311,0.2679591178894043,36.838985443115234,67.8489761352539,1233.5452880859375,1357.11083984375,4603.4833984375,3493.557861328125
raw,97,1,33,K,2526,32768,0.4616352319717407,1.6207231283187866,0.2539191246032715,100.72879028320312,183.12901306152344,8515.4912109375,10146.2890625,33536.234375,26651.87109375
raw,97,1,33,V,2526,32768,0.5061559677124023,1.5133851766586304,0.2892749309539795,34.30872344970703,60.03135299682617,1042.4783935546875,1177.0885009765625,3603.763427734375,2695.94580078125
raw,98,1,34,K,2526,32768,0.4711282253265381,1.657477855682373,0.25134867429733276,104.88844299316406,196.60301208496094,9715.31640625,11001.5859375,38652.74609375,30224.10546875
raw,98,1,34,V,2526,32768,0.4894079566001892,1.5889921188354492,0.2692434787750244,43.31940460205078,78.74234008789062,1669.4053955078125,1876.57080078125,6200.35595703125,4738.1767578125
raw,99,1,35,K,2526,32768,0.46989190578460693,1.5861023664474487,0.2628536820411682,110.75344848632812,197.98902893066406,10303.7744140625,12266.326171875,39199.65625,30858.830078125
raw,99,1,35,V,2526,32768,0.47351521253585815,1.7036069631576538,0.24512138962745667,47.24515914916992,91.26622009277344,2041.744140625,2232.10498046875,8329.5224609375,6478.21240234375
raw,100,1,36,K,2526,32768,0.4708792269229889,1.6087088584899902,0.2592787742614746,129.36563110351562,234.9424285888672,14311.65625,16735.466796875,55197.9453125,43310.71484375
raw,100,1,36,V,2526,32768,0.49171221256256104,1.598013997077942,0.26845407485961914,43.31990051269531,79.34661865234375,1690.15625,1876.61376953125,6295.8857421875,4792.23828125
raw,101,1,37,K,2526,32768,0.48082399368286133,1.6006666421890259,0.2641938626766205,121.67009735107422,221.43548583984375,12954.396484375,14803.6123046875,49033.67578125,37929.05859375
raw,101,1,37,V,2526,32768,0.472392201423645,1.6521141529083252,0.25265005230903625,59.69777297973633,111.61986541748047,3147.765380859375,3563.82421875,12458.994140625,9727.4287109375
raw,102,1,38,K,2526,32768,0.4572868049144745,1.6907557249069214,0.2412802129983902,120.370361328125,228.13217163085938,12557.2568359375,14489.0234375,52044.2890625,41419.3671875
raw,102,1,38,V,2526,32768,0.47139430046081543,1.6415857076644897,0.25399085879325867,51.125186920166016,94.88578796386719,2286.759033203125,2613.78466796875,9003.3125,7043.66162109375
raw,103,1,39,K,2526,32768,0.45912501215934753,1.6432545185089111,0.24931640923023224,129.7396240234375,238.9201202392578,14231.6845703125,16832.369140625,57082.82421875,45452.5234375
raw,103,1,39,V,2526,32768,0.45642027258872986,1.6519511938095093,0.2469450682401657,55.99919509887695,103.50143432617188,2645.41064453125,3135.909912109375,10712.546875,8557.7431640625
raw,104,1,40,K,2526,32768,0.4723609387874603,1.5967707633972168,0.26186683773994446,137.19552612304688,247.47618103027344,16037.8935546875,18822.61328125,61244.4609375,47991.8203125
raw,104,1,40,V,2526,32768,0.4496857225894928,1.6205202341079712,0.24957232177257538,68.32146453857422,123.10334014892578,3782.126953125,4667.82275390625,15154.4326171875,12258.162109375
raw,105,1,41,K,2526,32768,0.5022655725479126,1.5558488368988037,0.27970802783966064,135.9156951904297,244.06082153320312,16661.0,18473.076171875,59565.68359375,44717.40625
raw,105,1,41,V,2526,32768,0.4945228099822998,1.5350502729415894,0.2810122072696686,70.26823425292969,123.65741729736328,4297.001953125,4937.62451171875,15291.1572265625,11634.9658203125
raw,106,1,42,K,2526,32768,0.5184639096260071,1.454996109008789,0.30575859546661377,143.03668212890625,242.54220581054688,17986.775390625,20459.4921875,58826.72265625,43313.2890625
raw,106,1,42,V,2526,32768,0.510172426700592,1.4328311681747437,0.30804702639579773,91.76109313964844,151.97024536132812,7114.33203125,8420.0986328125,23094.955078125,17286.58984375
raw,107,1,43,K,2526,32768,0.5277684926986694,1.3987903594970703,0.321979820728302,145.3690643310547,238.27955627441406,18281.095703125,21132.1640625,56777.1484375,41347.6953125
raw,107,1,43,V,2526,32768,0.5205805897712708,1.3590000867843628,0.32992541790008545,105.89585876464844,167.09027099609375,9211.240234375,11213.9326171875,27919.158203125,20710.875
raw,108,1,44,K,2526,32768,0.5126311182975769,1.4288206100463867,0.30980491638183594,136.43067932128906,225.75050354003906,15788.677734375,18613.330078125,50963.2890625,37999.8125
raw,108,1,44,V,2526,32768,0.48638564348220825,1.4358052015304565,0.2991814613342285,131.167724609375,213.24215698242188,13604.4443359375,17204.97265625,45472.21875,35468.75390625
raw,109,1,45,K,2526,32768,0.5157590508460999,1.4172639846801758,0.31357839703559875,150.7618408203125,247.96600341796875,19281.0390625,22729.1328125,61487.140625,45654.81640625
raw,109,1,45,V,2526,32768,0.49754124879837036,1.430631160736084,0.30427196621894836,108.68421936035156,177.7189178466797,9610.1298828125,11812.259765625,31584.013671875,24176.2890625
raw,110,1,46,K,2526,32768,0.518971860408783,1.4139294624328613,0.3154357671737671,141.7042694091797,233.13949584960938,17145.203125,20080.099609375,54354.0234375,40144.26953125
