example,source,kind,layer,rank,original_gap,delta_recovery_error,final_kv_error,explained_variance
60,preprocess,v,57,16,0.7466472432714558,0.8641653724813887,0.6452266930938797,0.25321820900410275
60,preprocess,v,57,32,0.7466472432714558,0.802140867772192,0.5989162676374805,0.3565700282496749
60,preprocess,v,57,64,0.7466472432714558,0.7226462967100747,0.5395618652989038,0.4777823298512146
60,preprocess,v,58,4,0.7553731998681849,0.9374956512773508,0.7081590899678805,0.12110190383605576
60,preprocess,v,58,8,0.7553731998681849,0.9090898963913864,0.6867021440049982,0.1735555602790984
60,preprocess,v,58,16,0.7553731998681849,0.868488327600264,0.6560328070675798,0.24572802482209655
60,preprocess,v,58,32,0.7553731998681849,0.8096075164055634,0.6115558203046044,0.34453566937961533
60,preprocess,v,58,64,0.7553731998681849,0.7300485630209183,0.5514591191082813,0.4670290956310923
60,preprocess,v,59,4,0.7087168719035214,0.9338639793506678,0.66184515822878,0.1278980680713355
60,preprocess,v,59,8,0.7087168719035214,0.8990240422099756,0.6371535069611133,0.1917557715284362
60,preprocess,v,59,16,0.7087168719035214,0.8479760010832175,0.600974898936955,0.280936701586915
60,preprocess,v,59,32,0.7087168719035214,0.7750049552539807,0.5492590875973299,0.3993673193317753
60,preprocess,v,59,64,0.7087168719035214,0.6767518305859289,0.47962544042784144,0.5420069597985941
60,preprocess,v,60,4,0.9220954870086594,0.9403327685136594,0.8670766021328037,0.11577428445943665
60,preprocess,v,60,8,0.9220954870086594,0.9171719971826603,0.84572015941285,0.1587955275839701
60,preprocess,v,60,16,0.9220954870086594,0.8834204705388279,0.8145980290149196,0.21956827223295589
60,preprocess,v,60,32,0.9220954870086594,0.8328138793667382,0.7679339196822433,0.3064210423341241
60,preprocess,v,60,64,0.9220954870086594,0.7636116208546649,0.7041228294174541,0.4168972924957114
60,preprocess,v,61,4,0.811886029281827,0.920827522427811,0.7476070008373379,0.1520766739394592
60,preprocess,v,61,8,0.811886029281827,0.8893499733364473,0.7220508184940267,0.20905662492646052
60,preprocess,v,61,16,0.811886029281827,0.8446278880762476,0.6857415822709199,0.28660373068385775
60,preprocess,v,61,32,0.811886029281827,0.7820476587713127,0.6349335683889901,0.38840145941030857
60,preprocess,v,61,64,0.811886029281827,0.6992916643927027,0.5677451327136713,0.5109911681108835
60,preprocess,v,62,4,0.9041513033958543,0.9424397638218353,0.8521081408315934,0.11180729156744344
60,preprocess,v,62,8,0.9041513033958543,0.9188107716347002,0.8307439567476648,0.15578676592804683
60,preprocess,v,62,16,0.9041513033958543,0.8830127999986199,0.798377174033975,0.2202883950385972
60,preprocess,v,62,32,0.9041513033958543,0.8294165294957949,0.749918036201689,0.31206822059915124
60,preprocess,v,62,64,0.9041513033958543,0.7567477094049672,0.6842144278003283,0.4273329043103353
60,preprocess,v,63,4,0.8980451388346388,0.9219184767958165,0.8279244064883177,0.15006632214248156
60,preprocess,v,63,8,0.8980451388346388,0.897147953997001,0.8056793589024489,0.19512554863899495
60,preprocess,v,63,16,0.8980451388346388,0.8590602416191553,0.7714748739521925,0.2620155012692386
60,preprocess,v,63,32,0.8980451388346388,0.8017753583505769,0.7200304630041361,0.357156274741804
60,preprocess,v,63,64,0.8980451388346388,0.7251994616513896,0.6512618512215275,0.4740857408205347
62,raw,k,0,4,0.0008549388802353516,0.9571471437163157,0.0008183023072692921,0.08386934527569856
62,raw,k,0,8,0.0008549388802353516,0.9299713960028532,0.000795068703949586,0.13515320261650451
62,raw,k,0,16,0.0008549388802353516,0.883564056630578,0.0007553932651919512,0.21931455783051673
62,raw,k,0,32,0.0008549388802353516,0.8128675693410555,0.0006949520895120741,0.3392463147135642
62,raw,k,0,64,0.0008549388802353516,0.723628840704161,0.000618658430777621,0.4763613009011519
62,raw,k,1,4,0.029503728069383492,0.8097204665263077,0.02388977245660652,0.34435276608841875
62,raw,k,1,8,0.029503728069383492,0.745137307769898,0.021984328502795584,0.44477039256942835
62,raw,k,1,16,0.029503728069383492,0.6687964804499212,0.01973198949295523,0.552711267737798
62,raw,k,1,32,0.029503728069383492,0.5764095002701181,0.017006229152578798,0.6677520879983527
62,raw,k,1,64,0.029503728069383492,0.4762344342138196,0.014050691244321236,0.7732007636690431
62,raw,k,2,4,0.0816460122693368,0.6168472948609851,0.050363121804527206,0.6194994148226849
62,raw,k,2,8,0.0816460122693368,0.5503215900332542,0.04493156329193602,0.6971461475432709
62,raw,k,2,16,0.0816460122693368,0.4822376882126283,0.03937278420854487,0.7674468120673399
62,raw,k,2,32,0.0816460122693368,0.40869594581578284,0.033368394206503615,0.8329676238737427
62,raw,k,2,64,0.0816460122693368,0.3274578951494418,0.02673563132506253,0.8927713269042972
62,raw,k,3,4,0.1708396628806898,0.4832271210883289,0.08255435846153637,0.7664915494446856
62,raw,k,3,8,0.1708396628806898,0.41920638801062393,0.07161707800516663,0.8242660042510862
62,raw,k,3,16,0.1708396628806898,0.36879898108811426,0.06300549359983534,0.8639873115483687
62,raw,k,3,32,0.1708396628806898,0.3133158724345357,0.05352677802188528,0.9018331640805858
62,raw,k,3,64,0.1708396628806898,0.24805353696438087,0.042377382631357555,0.9384694427994605
62,raw,k,4,4,0.15130590779413125,0.5765442914319059,0.0872345573986287,0.6675966800172816
62,raw,k,4,8,0.15130590779413125,0.5100132397274507,0.07716801622398782,0.7398864953027099
62,raw,k,4,16,0.15130590779413125,0.4443864363104485,0.0672382931573513,0.8025206952232997
62,raw,k,4,32,0.15130590779413125,0.37534762416462797,0.05679231301259943,0.8591141610339692
62,raw,k,4,64,0.15130590779413125,0.2997831785122557,0.04535896596620695,0.910130045881089
62,raw,k,5,4,0.1245395423026751,0.6947056523772899,0.086518323982149,0.517384056555044
62,raw,k,5,8,0.1245395423026751,0.6270913559536144,0.07809767045242706,0.6067564312882572
62,raw,k,5,16,0.1245395423026751,0.5512644341359693,0.0686542203150368,0.6961075236567495
62,raw,k,5,32,0.1245395423026751,0.4595949799447995,0.05723774844693247,0.7887724544095394
62,raw,k,5,64,0.1245395423026751,0.36319915392133595,0.04523265639408203,0.8680863745908257
62,raw,k,6,4,0.1449631962221679,0.6791025222677984,0.09844487219047603,0.5388197642495143
62,raw,k,6,8,0.1449631962221679,0.6073052548314867,0.08803691082289049,0.631180327454063
62,raw,k,6,16,0.1449631962221679,0.5240623726258118,0.07596975655561042,0.7253586295978048
62,raw,k,6,32,0.1449631962221679,0.438671854172657,0.06359127407357311,0.8075670043567231
62,raw,k,6,64,0.1449631962221679,0.35403812384235095,0.0513224980166869,0.8746570068661882
62,raw,k,7,4,0.09616747446065406,0.6986179706203504,0.06718432584738651,0.5119329311263033
62,raw,k,7,8,0.09616747446065406,0.63754225945184,0.061310828953422505,0.5935398674130428
62,raw,k,7,16,0.09616747446065406,0.5685764129156302,0.05467855766799417,0.6767208626759947
62,raw,k,7,32,0.09616747446065406,0.4915652606704698,0.04727258965127216,0.7583635945019731
62,raw,k,7,64,0.09616747446065406,0.40947700111869784,0.03937836904730759,0.8323285855548379
62,raw,k,8,4,0.0647094875379966,0.7708586374708288,0.04988186739497564,0.40577696103661737
62,raw,k,8,8,0.0647094875379966,0.7107018900524424,0.04598915509757916,0.494902823475886
62,raw,k,8,16,0.0647094875379966,0.6419081922177361,0.04153755016485152,0.587953872763758
62,raw,k,8,32,0.0647094875379966,0.5627582891617811,0.03641580049941856,0.6833031079797052
62,raw,k,8,64,0.0647094875379966,0.47334436841069616,0.030629871508852817,0.7759451088938791
62,raw,k,9,4,0.09722650846871525,0.782536192239746,0.07608326172187385,0.3876371078349192
62,raw,k,9,8,0.09722650846871525,0.72991335492449,0.07096692698399429,0.46722649430287544
62,raw,k,9,16,0.09722650846871525,0.6669126465539269,0.06484158807806868,0.555227521866437
62,raw,k,9,32,0.09722650846871525,0.5866261440152027,0.05703561175906388,0.6558697671578546
62,raw,k,9,64,0.09722650846871525,0.490918026480441,0.04773024565904558,0.758999491276549
62,raw,k,10,4,0.062173129044208415,0.7661221253508158,0.047632209763059485,0.41305688904794896
62,raw,k,10,8,0.062173129044208415,0.7132574291078411,0.04434544618166214,0.4912638398224732
62,raw,k,10,16,0.062173129044208415,0.6493872683448475,0.0403744384344702,0.5782961757116171
62,raw,k,10,32,0.062173129044208415,0.5676761814246636,0.03529420448303908,0.6777437530431124
62,raw,k,10,64,0.062173129044208415,0.4738889629607416,0.029463159646784292,0.7754292507839928
62,raw,k,11,4,0.10923824785678751,0.7704018462730007,0.08415734783249676,0.4064809952591518
62,raw,k,11,8,0.10923824785678751,0.7159613848732912,0.07821036721667741,0.48739929537031895
62,raw,k,11,16,0.10923824785678751,0.6538405544969761,0.07142439655096006,0.5724925292950868
62,raw,k,11,32,0.10923824785678751,0.5754380215915083,0.06285984122883262,0.6688710833068509
62,raw,k,11,64,0.10923824785678751,0.4833266904431916,0.052797760806434176,0.7663953103052312
62,raw,k,12,4,0.15736889356905465,0.7830463408468952,0.12322713627237274,0.38683842808628804
62,raw,k,12,8,0.15736889356905465,0.7231674171348511,0.11380405629970253,0.4770288867945083
62,raw,k,12,16,0.15736889356905465,0.6542244330745127,0.10295457517877811,0.5719903911683324
62,raw,k,12,32,0.15736889356905465,0.5730303066946576,0.09017714534607432,0.6716362676094266
62,raw,k,12,64,0.15736889356905465,0.47754419031788004,0.07515060086065484,0.7719515462936404
62,raw,k,13,4,0.15138809987544913,0.777532030375179,0.11770909667079835,0.3954439417406516
62,raw,k,13,8,0.15138809987544913,0.7144967605307542,0.10816630694391466,0.48949437919105826
62,raw,k,13,16,0.15138809987544913,0.646119539647301,0.09781480939960481,0.58252954048596
62,raw,k,13,32,0.15138809987544913,0.565427214501449,0.08559895162124236,0.6802920651011324
62,raw,k,13,64,0.15138809987544913,0.4737045711539608,0.07171323492931261,0.7756039792678421
62,raw,k,14,4,0.13676012986417332,0.8032247950356618,0.10984912727920111,0.3548299286399191
62,raw,k,14,8,0.13676012986417332,0.7451363981476292,0.10190495057719214,0.4447717481555778
62,raw,k,14,16,0.13676012986417332,0.6751503778867262,0.09233365335763437,0.5441719672394109
62,raw,k,14,32,0.13676012986417332,0.5928418878535845,0.0810771335717779,0.648538496006198
62,raw,k,14,64,0.13676012986417332,0.49709887843682143,0.06798330717035461,0.7528927050568542
62,raw,k,15,4,0.1383500733756646,0.7857095383176819,0.10870297227821084,0.3826605213966152
62,raw,k,15,8,0.1383500733756646,0.7255013101461668,0.10037315949286298,0.47364784897619544
62,raw,k,15,16,0.1383500733756646,0.6559767507543358,0.0907544315995924,0.569694502469784
62,raw,k,15,32,0.1383500733756646,0.5723357465337999,0.07918269252846699,0.6724317932395979
62,raw,k,15,64,0.1383500733756646,0.4760373592825366,0.06585980358629655,0.7733884325673092
62,raw,k,16,4,0.12664747469956433,0.796562257192652,0.10088259831443425,0.3654885704161475
62,raw,k,16,8,0.12664747469956433,0.7377668367107673,0.0934363067865045,0.45570009464978795
62,raw,k,16,16,0.12664747469956433,0.666382872622968,0.08439570800074034,0.5559338670747612
62,raw,k,16,32,0.12664747469956433,0.5818920465689593,0.07369515824571998,0.661401646139788
62,raw,k,16,64,0.12664747469956433,0.48655123874983464,0.061620485699611365,0.7632678920710014
62,raw,k,17,4,0.16706649632945023,0.7657720258028234,0.12793484933798308,0.4135932044978398
62,raw,k,17,8,0.16706649632945023,0.7084690472361536,0.11836144147960795,0.4980716091082969
62,raw,k,17,16,0.16706649632945023,0.6389964101693629,0.10675489141409175,0.5916835877906673
62,raw,k,17,32,0.16706649632945023,0.5555152999189549,0.09280799481486351,0.6914027515559537
62,raw,k,17,64,0.16706649632945023,0.4620365783257537,0.07719083231693127,0.7865222002890296
62,raw,k,18,4,0.22815780488827264,0.7156224586282381,0.16327484928936753,0.4878844967068756
62,raw,k,18,8,0.22815780488827264,0.6598640552678976,0.15055313437459733,0.564579428565405
62,raw,k,18,16,0.22815780488827264,0.5940804111880396,0.13554408254378553,0.6470684650426498
62,raw,k,18,32,0.22815780488827264,0.5155285874031115,0.11762187085904593,0.7342302755701524
62,raw,k,18,64,0.22815780488827264,0.4259911314237862,0.09719320144752272,0.8185315559482825
62,raw,k,19,4,0.21153559861114601,0.7568029762017038,0.16009077060152432,0.4272492552122434
62,raw,k,19,8,0.21153559861114601,0.6973672505196962,0.14751799879049296,0.5136789179025993
62,raw,k,19,16,0.21153559861114601,0.6291429902648779,0.13308613905768735,0.6041790978005678
62,raw,k,19,32,0.21153559861114601,0.5483680267541786,0.11599935879865811,0.6992925072337285
62,raw,k,19,64,0.21153559861114601,0.4581153030038601,0.09690769485384809,0.7901303691536814
62,raw,k,20,4,0.2366931076703319,0.692727683965114,0.1639638682869744,0.5201283558683291
62,raw,k,20,8,0.2366931076703319,0.6427232080618792,0.1521281534880115,0.5869068778186463
62,raw,k,20,16,0.2366931076703319,0.579248777739982,0.13710419331751772,0.664470853486737
62,raw,k,20,32,0.2366931076703319,0.5015486160896213,0.1187131005900067,0.7484489856985856
62,raw,k,20,64,0.2366931076703319,0.41496986793487345,0.0982205076310524,0.8278000087061137
62,raw,k,21,4,0.25891749835322714,0.6769787016371525,0.17528163186630727,0.5416998375296753
62,raw,k,21,8,0.25891749835322714,0.6094360039804246,0.1577936455569989,0.6285877570523718
62,raw,k,21,16,0.25891749835322714,0.5394742659228329,0.1396793273586835,0.7089675164070206
62,raw,k,21,32,0.25891749835322714,0.4649256797984702,0.12037739393359341,0.7838441122639304
62,raw,k,21,64,0.25891749835322714,0.3875765554944437,0.10035035216898208,0.8497844136310624
62,raw,k,22,4,0.24086909306916326,0.7415815801419591,0.1786240826455907,0.45005675999415523
62,raw,k,22,8,0.24086909306916326,0.6851943361575322,0.16504213832639217,0.5305087216976386
62,raw,k,22,16,0.24086909306916326,0.6114286557249887,0.1472742657809757,0.6261549989583333
62,raw,k,22,32,0.24086909306916326,0.5305753559932055,0.12779920480293186,0.7184897916126832
62,raw,k,22,64,0.24086909306916326,0.4431543418907252,0.1067421844208809,0.8036142292633982
62,raw,k,23,4,0.2606983183499559,0.7118919919431229,0.18558904514637248,0.4932097918072526
62,raw,k,23,8,0.2606983183499559,0.6550219366501676,0.17076311736703004,0.5709462625070637
62,raw,k,23,16,0.2606983183499559,0.5890499171385438,0.15356432282219923,0.6530201951190747
62,raw,k,23,32,0.2606983183499559,0.5117623165195693,0.13341557531152956,0.7380993313905242
62,raw,k,23,64,0.2606983183499559,0.42485463519178684,0.1107588889376828,0.8194985389560537
62,raw,k,24,4,0.30156987151723774,0.6799833592794969,0.20506249429177761,0.5376226311029706
62,raw,k,24,8,0.30156987151723774,0.6191794054126439,0.1867258537364107,0.6166168639128448
62,raw,k,24,16,0.30156987151723774,0.543644442050343,0.16394678454018236,0.7044507206277713
62,raw,k,24,32,0.30156987151723774,0.4658048782606814,0.14047271728917626,0.7830258153885518
62,raw,k,24,64,0.30156987151723774,0.38581636725273744,0.11635059230165544,0.8511457307599009
62,raw,k,25,4,0.12066832407602505,0.6897312349526341,0.08322871218462143,0.5242708235307143
62,raw,k,25,8,0.12066832407602505,0.638346784823961,0.07702823670402635,0.5925133823049117
62,raw,k,25,16,0.12066832407602505,0.5712642703279905,0.06893350210499194,0.6736571334466286
62,raw,k,25,32,0.12066832407602505,0.4932925738867114,0.05952478817005822,0.7566624365482234
62,raw,k,25,64,0.12066832407602505,0.41009317038226667,0.04948525558505191,0.8318235916058212
62,raw,k,26,4,0.27343963294807616,0.7094631852593684,0.19399535296749462,0.49666198876163115
62,raw,k,26,8,0.27343963294807616,0.6477215108615547,0.17711273218255683,0.5804568443672249
62,raw,k,26,16,0.27343963294807616,0.5776374942174933,0.15794898439587782,0.6663349252741354
62,raw,k,26,32,0.27343963294807616,0.5011950916339725,0.13704660189177084,0.7488034801220139
62,raw,k,26,64,0.27343963294807616,0.41778645830051064,0.11423937580836835,0.8254544752607157
62,raw,k,27,4,0.22200363274204266,0.7464975365726294,0.16572516495210957,0.44274142789099574
62,raw,k,27,8,0.22200363274204266,0.6880381167001266,0.15274696137242158,0.526603549967743
62,raw,k,27,16,0.22200363274204266,0.6194691120226059,0.13752439324050586,0.6162580192499242
62,raw,k,27,32,0.22200363274204266,0.5396709130136007,0.11980890317423426,0.7087553056470666
62,raw,k,27,64,0.22200363274204266,0.4513249079204617,0.1001957691053104,0.7963058274905868
62,raw,k,28,4,0.27066703835698835,0.7323558077338309,0.198224577502856,0.46365497087852797
62,raw,k,28,8,0.27066703835698835,0.6737563998273989,0.18236364931534896,0.5460523136916222
62,raw,k,28,16,0.27066703835698835,0.6004567715360918,0.16252385601307276,0.6394516655164536
62,raw,k,28,32,0.27066703835698835,0.525567007520348,0.14225366538367762,0.7237793206061065
62,raw,k,28,64,0.27066703835698835,0.44044301350352977,0.11921340603002743,0.8060099518559295
