example_id,chunk_id,method,rate,chunk_len,selected_count
35,7,draft_smart_top2_mean_global,0.15,125,14
35,8,draft_smart_top2_mean_global,0.15,136,14
35,9,draft_smart_top2_mean_global,0.15,150,9
35,10,draft_smart_top2_mean_global,0.15,93,15
35,11,draft_smart_top2_mean_global,0.15,142,20
35,12,draft_smart_top2_mean_global,0.15,138,10
35,13,draft_smart_top2_mean_global,0.15,83,10
35,14,draft_smart_top2_mean_global,0.15,119,10
35,15,draft_smart_top2_mean_global,0.15,184,26
35,16,draft_smart_top2_mean_global,0.15,101,88
36,0,draft_smart_frequency_global,0.15,382,45
36,1,draft_smart_frequency_global,0.15,115,21
36,2,draft_smart_frequency_global,0.15,109,20
36,3,draft_smart_frequency_global,0.15,94,12
36,4,draft_smart_frequency_global,0.15,108,20
36,5,draft_smart_frequency_global,0.15,73,14
36,6,draft_smart_frequency_global,0.15,196,10
36,7,draft_smart_frequency_global,0.15,174,14
36,8,draft_smart_frequency_global,0.15,101,8
36,9,draft_smart_frequency_global,0.15,111,10
36,10,draft_smart_frequency_global,0.15,77,12
36,11,draft_smart_frequency_global,0.15,99,11
36,12,draft_smart_frequency_global,0.15,297,11
36,13,draft_smart_frequency_global,0.15,69,15
36,14,draft_smart_frequency_global,0.15,70,10
36,15,draft_smart_frequency_global,0.15,65,11
36,16,draft_smart_frequency_global,0.15,180,23
36,17,draft_smart_frequency_global,0.15,54,33
36,18,draft_smart_frequency_global,0.15,68,66
36,0,draft_smart_mean_score_global,0.15,382,44
36,1,draft_smart_mean_score_global,0.15,115,18
36,2,draft_smart_mean_score_global,0.15,109,22
36,3,draft_smart_mean_score_global,0.15,94,9
36,4,draft_smart_mean_score_global,0.15,108,17
36,5,draft_smart_mean_score_global,0.15,73,11
36,6,draft_smart_mean_score_global,0.15,196,12
36,7,draft_smart_mean_score_global,0.15,174,13
36,8,draft_smart_mean_score_global,0.15,101,10
36,9,draft_smart_mean_score_global,0.15,111,14
36,10,draft_smart_mean_score_global,0.15,77,13
36,11,draft_smart_mean_score_global,0.15,99,9
36,12,draft_smart_mean_score_global,0.15,297,13
36,13,draft_smart_mean_score_global,0.15,69,17
36,14,draft_smart_mean_score_global,0.15,70,11
36,15,draft_smart_mean_score_global,0.15,65,17
36,16,draft_smart_mean_score_global,0.15,180,21
36,17,draft_smart_mean_score_global,0.15,54,34
36,18,draft_smart_mean_score_global,0.15,68,61
36,0,draft_smart_max_score_global,0.15,382,41
36,1,draft_smart_max_score_global,0.15,115,28
36,2,draft_smart_max_score_global,0.15,109,20
36,3,draft_smart_max_score_global,0.15,94,9
36,4,draft_smart_max_score_global,0.15,108,15
36,5,draft_smart_max_score_global,0.15,73,11
36,6,draft_smart_max_score_global,0.15,196,14
36,7,draft_smart_max_score_global,0.15,174,13
36,8,draft_smart_max_score_global,0.15,101,6
36,9,draft_smart_max_score_global,0.15,111,10
36,10,draft_smart_max_score_global,0.15,77,14
36,11,draft_smart_max_score_global,0.15,99,9
36,12,draft_smart_max_score_global,0.15,297,17
36,13,draft_smart_max_score_global,0.15,69,18
36,14,draft_smart_max_score_global,0.15,70,12
36,15,draft_smart_max_score_global,0.15,65,16
36,16,draft_smart_max_score_global,0.15,180,23
36,17,draft_smart_max_score_global,0.15,54,33
36,18,draft_smart_max_score_global,0.15,68,57
36,0,draft_smart_top2_mean_global,0.15,382,42
36,1,draft_smart_top2_mean_global,0.15,115,28
36,2,draft_smart_top2_mean_global,0.15,109,21
36,3,draft_smart_top2_mean_global,0.15,94,9
36,4,draft_smart_top2_mean_global,0.15,108,16
36,5,draft_smart_top2_mean_global,0.15,73,12
36,6,draft_smart_top2_mean_global,0.15,196,12
36,7,draft_smart_top2_mean_global,0.15,174,13
36,8,draft_smart_top2_mean_global,0.15,101,6
36,9,draft_smart_top2_mean_global,0.15,111,12
36,10,draft_smart_top2_mean_global,0.15,77,14
36,11,draft_smart_top2_mean_global,0.15,99,9
36,12,draft_smart_top2_mean_global,0.15,297,15
36,13,draft_smart_top2_mean_global,0.15,69,17
36,14,draft_smart_top2_mean_global,0.15,70,11
36,15,draft_smart_top2_mean_global,0.15,65,16
36,16,draft_smart_top2_mean_global,0.15,180,21
36,17,draft_smart_top2_mean_global,0.15,54,34
36,18,draft_smart_top2_mean_global,0.15,68,58
37,0,draft_smart_frequency_global,0.15,109,30
37,1,draft_smart_frequency_global,0.15,100,5
37,2,draft_smart_frequency_global,0.15,54,6
37,3,draft_smart_frequency_global,0.15,106,5
37,4,draft_smart_frequency_global,0.15,59,5
37,5,draft_smart_frequency_global,0.15,90,3
37,6,draft_smart_frequency_global,0.15,242,7
37,7,draft_smart_frequency_global,0.15,98,5
37,8,draft_smart_frequency_global,0.15,169,5
37,9,draft_smart_frequency_global,0.15,45,18
37,10,draft_smart_frequency_global,0.15,129,28
37,11,draft_smart_frequency_global,0.15,95,77
37,0,draft_smart_mean_score_global,0.15,109,28
37,1,draft_smart_mean_score_global,0.15,100,11
37,2,draft_smart_mean_score_global,0.15,54,5
37,3,draft_smart_mean_score_global,0.15,106,8
37,4,draft_smart_mean_score_global,0.15,59,6
37,5,draft_smart_mean_score_global,0.15,90,4
37,6,draft_smart_mean_score_global,0.15,242,6
37,7,draft_smart_mean_score_global,0.15,98,8
37,8,draft_smart_mean_score_global,0.15,169,9
37,9,draft_smart_mean_score_global,0.15,45,14
37,10,draft_smart_mean_score_global,0.15,129,32
37,11,draft_smart_mean_score_global,0.15,95,63
37,0,draft_smart_max_score_global,0.15,109,26
37,1,draft_smart_max_score_global,0.15,100,10
37,2,draft_smart_max_score_global,0.15,54,5
37,3,draft_smart_max_score_global,0.15,106,9
37,4,draft_smart_max_score_global,0.15,59,7
37,5,draft_smart_max_score_global,0.15,90,4
37,6,draft_smart_max_score_global,0.15,242,13
37,7,draft_smart_max_score_global,0.15,98,7
37,8,draft_smart_max_score_global,0.15,169,10
37,9,draft_smart_max_score_global,0.15,45,13
37,10,draft_smart_max_score_global,0.15,129,29
37,11,draft_smart_max_score_global,0.15,95,61
37,0,draft_smart_top2_mean_global,0.15,109,27
37,1,draft_smart_top2_mean_global,0.15,100,10
37,2,draft_smart_top2_mean_global,0.15,54,5
37,3,draft_smart_top2_mean_global,0.15,106,9
37,4,draft_smart_top2_mean_global,0.15,59,7
37,5,draft_smart_top2_mean_global,0.15,90,5
37,6,draft_smart_top2_mean_global,0.15,242,10
37,7,draft_smart_top2_mean_global,0.15,98,8
37,8,draft_smart_top2_mean_global,0.15,169,10
37,9,draft_smart_top2_mean_global,0.15,45,13
37,10,draft_smart_top2_mean_global,0.15,129,29
37,11,draft_smart_top2_mean_global,0.15,95,61
38,0,draft_smart_frequency_global,0.15,43,22
38,1,draft_smart_frequency_global,0.15,96,14
38,2,draft_smart_frequency_global,0.15,77,8
38,3,draft_smart_frequency_global,0.15,83,5
38,4,draft_smart_frequency_global,0.15,136,9
38,5,draft_smart_frequency_global,0.15,80,6
38,6,draft_smart_frequency_global,0.15,80,7
38,7,draft_smart_frequency_global,0.15,53,5
38,8,draft_smart_frequency_global,0.15,80,6
38,9,draft_smart_frequency_global,0.15,81,5
38,10,draft_smart_frequency_global,0.15,76,6
38,11,draft_smart_frequency_global,0.15,80,9
38,12,draft_smart_frequency_global,0.15,53,6
38,13,draft_smart_frequency_global,0.15,100,17
38,14,draft_smart_frequency_global,0.15,48,5
38,15,draft_smart_frequency_global,0.15,219,13
38,16,draft_smart_frequency_global,0.15,48,22
38,17,draft_smart_frequency_global,0.15,90,63
38,0,draft_smart_mean_score_global,0.15,43,23
38,1,draft_smart_mean_score_global,0.15,96,12
38,2,draft_smart_mean_score_global,0.15,77,13
38,3,draft_smart_mean_score_global,0.15,83,6
38,4,draft_smart_mean_score_global,0.15,136,6
38,5,draft_smart_mean_score_global,0.15,80,6
38,6,draft_smart_mean_score_global,0.15,80,6
38,7,draft_smart_mean_score_global,0.15,53,5
38,8,draft_smart_mean_score_global,0.15,80,5
38,9,draft_smart_mean_score_global,0.15,81,6
38,10,draft_smart_mean_score_global,0.15,76,7
38,11,draft_smart_mean_score_global,0.15,80,6
38,12,draft_smart_mean_score_global,0.15,53,7
38,13,draft_smart_mean_score_global,0.15,100,15
38,14,draft_smart_mean_score_global,0.15,48,6
38,15,draft_smart_mean_score_global,0.15,219,19
38,16,draft_smart_mean_score_global,0.15,48,19
38,17,draft_smart_mean_score_global,0.15,90,61
38,0,draft_smart_max_score_global,0.15,43,21
38,1,draft_smart_max_score_global,0.15,96,16
38,2,draft_smart_max_score_global,0.15,77,18
38,3,draft_smart_max_score_global,0.15,83,6
38,4,draft_smart_max_score_global,0.15,136,7
38,5,draft_smart_max_score_global,0.15,80,6
38,6,draft_smart_max_score_global,0.15,80,5
38,7,draft_smart_max_score_global,0.15,53,4
38,8,draft_smart_max_score_global,0.15,80,6
38,9,draft_smart_max_score_global,0.15,81,6
38,10,draft_smart_max_score_global,0.15,76,6
38,11,draft_smart_max_score_global,0.15,80,6
38,12,draft_smart_max_score_global,0.15,53,5
38,13,draft_smart_max_score_global,0.15,100,12
38,14,draft_smart_max_score_global,0.15,48,6
38,15,draft_smart_max_score_global,0.15,219,25
38,16,draft_smart_max_score_global,0.15,48,18
38,17,draft_smart_max_score_global,0.15,90,55
38,0,draft_smart_top2_mean_global,0.15,43,23
38,1,draft_smart_top2_mean_global,0.15,96,14
38,2,draft_smart_top2_mean_global,0.15,77,18
38,3,draft_smart_top2_mean_global,0.15,83,6
38,4,draft_smart_top2_mean_global,0.15,136,7
38,5,draft_smart_top2_mean_global,0.15,80,6
38,6,draft_smart_top2_mean_global,0.15,80,5
38,7,draft_smart_top2_mean_global,0.15,53,4
38,8,draft_smart_top2_mean_global,0.15,80,6
38,9,draft_smart_top2_mean_global,0.15,81,6
38,10,draft_smart_top2_mean_global,0.15,76,7
38,11,draft_smart_top2_mean_global,0.15,80,6
38,12,draft_smart_top2_mean_global,0.15,53,6
38,13,draft_smart_top2_mean_global,0.15,100,13
38,14,draft_smart_top2_mean_global,0.15,48,6
38,15,draft_smart_top2_mean_global,0.15,219,22
38,16,draft_smart_top2_mean_global,0.15,48,18
38,17,draft_smart_top2_mean_global,0.15,90,55
39,0,draft_smart_frequency_global,0.15,84,41
39,1,draft_smart_frequency_global,0.15,107,12
39,2,draft_smart_frequency_global,0.15,72,8
39,3,draft_smart_frequency_global,0.15,103,14
39,4,draft_smart_frequency_global,0.15,115,12
39,5,draft_smart_frequency_global,0.15,70,5
39,6,draft_smart_frequency_global,0.15,66,12
39,7,draft_smart_frequency_global,0.15,106,5
39,8,draft_smart_frequency_global,0.15,151,7
39,9,draft_smart_frequency_global,0.15,91,9
39,10,draft_smart_frequency_global,0.15,68,8
39,11,draft_smart_frequency_global,0.15,239,13
39,12,draft_smart_frequency_global,0.15,199,31
39,13,draft_smart_frequency_global,0.15,168,19
39,14,draft_smart_frequency_global,0.15,58,58
39,0,draft_smart_mean_score_global,0.15,84,36
39,1,draft_smart_mean_score_global,0.15,107,14
39,2,draft_smart_mean_score_global,0.15,72,10
39,3,draft_smart_mean_score_global,0.15,103,15
39,4,draft_smart_mean_score_global,0.15,115,9
39,5,draft_smart_mean_score_global,0.15,70,5
39,6,draft_smart_mean_score_global,0.15,66,11
39,7,draft_smart_mean_score_global,0.15,106,4
39,8,draft_smart_mean_score_global,0.15,151,9
39,9,draft_smart_mean_score_global,0.15,91,10
39,10,draft_smart_mean_score_global,0.15,68,8
39,11,draft_smart_mean_score_global,0.15,239,17
39,12,draft_smart_mean_score_global,0.15,199,27
39,13,draft_smart_mean_score_global,0.15,168,26
39,14,draft_smart_mean_score_global,0.15,58,53
39,0,draft_smart_max_score_global,0.15,84,37
39,1,draft_smart_max_score_global,0.15,107,15
39,2,draft_smart_max_score_global,0.15,72,12
39,3,draft_smart_max_score_global,0.15,103,14
39,4,draft_smart_max_score_global,0.15,115,9
39,5,draft_smart_max_score_global,0.15,70,4
39,6,draft_smart_max_score_global,0.15,66,12
39,7,draft_smart_max_score_global,0.15,106,5
39,8,draft_smart_max_score_global,0.15,151,9
39,9,draft_smart_max_score_global,0.15,91,9
39,10,draft_smart_max_score_global,0.15,68,8
39,11,draft_smart_max_score_global,0.15,239,17
39,12,draft_smart_max_score_global,0.15,199,28
39,13,draft_smart_max_score_global,0.15,168,23
39,14,draft_smart_max_score_global,0.15,58,52
39,0,draft_smart_top2_mean_global,0.15,84,37
39,1,draft_smart_top2_mean_global,0.15,107,15
39,2,draft_smart_top2_mean_global,0.15,72,12
39,3,draft_smart_top2_mean_global,0.15,103,13
39,4,draft_smart_top2_mean_global,0.15,115,9
39,5,draft_smart_top2_mean_global,0.15,70,5
39,6,draft_smart_top2_mean_global,0.15,66,12
39,7,draft_smart_top2_mean_global,0.15,106,4
39,8,draft_smart_top2_mean_global,0.15,151,9
39,9,draft_smart_top2_mean_global,0.15,91,10
39,10,draft_smart_top2_mean_global,0.15,68,8
39,11,draft_smart_top2_mean_global,0.15,239,17
39,12,draft_smart_top2_mean_global,0.15,199,27
39,13,draft_smart_top2_mean_global,0.15,168,25
39,14,draft_smart_top2_mean_global,0.15,58,51
40,0,draft_smart_frequency_global,0.15,114,25
40,1,draft_smart_frequency_global,0.15,121,25
40,2,draft_smart_frequency_global,0.15,219,9
40,3,draft_smart_frequency_global,0.15,113,7
40,4,draft_smart_frequency_global,0.15,170,14
40,5,draft_smart_frequency_global,0.15,39,18
40,6,draft_smart_frequency_global,0.15,44,8
40,7,draft_smart_frequency_global,0.15,61,13
40,8,draft_smart_frequency_global,0.15,80,21
40,9,draft_smart_frequency_global,0.15,128,6
40,10,draft_smart_frequency_global,0.15,76,10
40,11,draft_smart_frequency_global,0.15,274,9
40,12,draft_smart_frequency_global,0.15,141,9
40,13,draft_smart_frequency_global,0.15,191,27
40,14,draft_smart_frequency_global,0.15,132,39
40,15,draft_smart_frequency_global,0.15,112,62
40,0,draft_smart_mean_score_global,0.15,114,22
40,1,draft_smart_mean_score_global,0.15,121,27
40,2,draft_smart_mean_score_global,0.15,219,11
40,3,draft_smart_mean_score_global,0.15,113,9
40,4,draft_smart_mean_score_global,0.15,170,16
40,5,draft_smart_mean_score_global,0.15,39,14
40,6,draft_smart_mean_score_global,0.15,44,11
40,7,draft_smart_mean_score_global,0.15,61,8
40,8,draft_smart_mean_score_global,0.15,80,14
40,9,draft_smart_mean_score_global,0.15,128,14
40,10,draft_smart_mean_score_global,0.15,76,13
40,11,draft_smart_mean_score_global,0.15,274,10
40,12,draft_smart_mean_score_global,0.15,141,16
40,13,draft_smart_mean_score_global,0.15,191,29
40,14,draft_smart_mean_score_global,0.15,132,33
40,15,draft_smart_mean_score_global,0.15,112,55
40,0,draft_smart_max_score_global,0.15,114,23
40,1,draft_smart_max_score_global,0.15,121,30
40,2,draft_smart_max_score_global,0.15,219,12
40,3,draft_smart_max_score_global,0.15,113,9
40,4,draft_smart_max_score_global,0.15,170,17
40,5,draft_smart_max_score_global,0.15,39,14
40,6,draft_smart_max_score_global,0.15,44,13
40,7,draft_smart_max_score_global,0.15,61,7
40,8,draft_smart_max_score_global,0.15,80,17
40,9,draft_smart_max_score_global,0.15,128,11
40,10,draft_smart_max_score_global,0.15,76,11
40,11,draft_smart_max_score_global,0.15,274,11
40,12,draft_smart_max_score_global,0.15,141,17
40,13,draft_smart_max_score_global,0.15,191,29
40,14,draft_smart_max_score_global,0.15,132,32
40,15,draft_smart_max_score_global,0.15,112,49
40,0,draft_smart_top2_mean_global,0.15,114,24
40,1,draft_smart_top2_mean_global,0.15,121,26
40,2,draft_smart_top2_mean_global,0.15,219,13
40,3,draft_smart_top2_mean_global,0.15,113,10
40,4,draft_smart_top2_mean_global,0.15,170,17
40,5,draft_smart_top2_mean_global,0.15,39,14
40,6,draft_smart_top2_mean_global,0.15,44,12
40,7,draft_smart_top2_mean_global,0.15,61,8
40,8,draft_smart_top2_mean_global,0.15,80,17
40,9,draft_smart_top2_mean_global,0.15,128,11
40,10,draft_smart_top2_mean_global,0.15,76,11
40,11,draft_smart_top2_mean_global,0.15,274,11
40,12,draft_smart_top2_mean_global,0.15,141,17
40,13,draft_smart_top2_mean_global,0.15,191,29
40,14,draft_smart_top2_mean_global,0.15,132,32
40,15,draft_smart_top2_mean_global,0.15,112,50
43,0,draft_smart_frequency_global,0.15,40,29
43,1,draft_smart_frequency_global,0.15,89,12
43,2,draft_smart_frequency_global,0.15,52,10
43,3,draft_smart_frequency_global,0.15,75,5
43,4,draft_smart_frequency_global,0.15,49,5
43,5,draft_smart_frequency_global,0.15,64,5
43,6,draft_smart_frequency_global,0.15,68,5
43,7,draft_smart_frequency_global,0.15,180,6
43,8,draft_smart_frequency_global,0.15,62,8
43,9,draft_smart_frequency_global,0.15,159,5
43,10,draft_smart_frequency_global,0.15,70,13
43,11,draft_smart_frequency_global,0.15,115,9
43,12,draft_smart_frequency_global,0.15,89,9
43,13,draft_smart_frequency_global,0.15,70,13
43,14,draft_smart_frequency_global,0.15,112,10
43,15,draft_smart_frequency_global,0.15,107,26
43,16,draft_smart_frequency_global,0.15,63,49
43,0,draft_smart_mean_score_global,0.15,40,23
43,1,draft_smart_mean_score_global,0.15,89,13
43,2,draft_smart_mean_score_global,0.15,52,9
43,3,draft_smart_mean_score_global,0.15,75,6
43,4,draft_smart_mean_score_global,0.15,49,5
43,5,draft_smart_mean_score_global,0.15,64,8
43,6,draft_smart_mean_score_global,0.15,68,6
43,7,draft_smart_mean_score_global,0.15,180,8
43,8,draft_smart_mean_score_global,0.15,62,7
43,9,draft_smart_mean_score_global,0.15,159,7
43,10,draft_smart_mean_score_global,0.15,70,12
43,11,draft_smart_mean_score_global,0.15,115,11
43,12,draft_smart_mean_score_global,0.15,89,9
43,13,draft_smart_mean_score_global,0.15,70,13
43,14,draft_smart_mean_score_global,0.15,112,11
43,15,draft_smart_mean_score_global,0.15,107,21
43,16,draft_smart_mean_score_global,0.15,63,50
43,0,draft_smart_max_score_global,0.15,40,24
43,1,draft_smart_max_score_global,0.15,89,13
43,2,draft_smart_max_score_global,0.15,52,10
43,3,draft_smart_max_score_global,0.15,75,6
43,4,draft_smart_max_score_global,0.15,49,4
43,5,draft_smart_max_score_global,0.15,64,8
43,6,draft_smart_max_score_global,0.15,68,7
43,7,draft_smart_max_score_global,0.15,180,8
43,8,draft_smart_max_score_global,0.15,62,7
43,9,draft_smart_max_score_global,0.15,159,7
43,10,draft_smart_max_score_global,0.15,70,9
43,11,draft_smart_max_score_global,0.15,115,12
43,12,draft_smart_max_score_global,0.15,89,10
43,13,draft_smart_max_score_global,0.15,70,14
43,14,draft_smart_max_score_global,0.15,112,12
43,15,draft_smart_max_score_global,0.15,107,19
43,16,draft_smart_max_score_global,0.15,63,49
43,0,draft_smart_top2_mean_global,0.15,40,24
43,1,draft_smart_top2_mean_global,0.15,89,12
43,2,draft_smart_top2_mean_global,0.15,52,9
43,3,draft_smart_top2_mean_global,0.15,75,6
43,4,draft_smart_top2_mean_global,0.15,49,4
43,5,draft_smart_top2_mean_global,0.15,64,8
43,6,draft_smart_top2_mean_global,0.15,68,7
43,7,draft_smart_top2_mean_global,0.15,180,8
43,8,draft_smart_top2_mean_global,0.15,62,7
43,9,draft_smart_top2_mean_global,0.15,159,7
43,10,draft_smart_top2_mean_global,0.15,70,11
43,11,draft_smart_top2_mean_global,0.15,115,12
43,12,draft_smart_top2_mean_global,0.15,89,10
43,13,draft_smart_top2_mean_global,0.15,70,15
43,14,draft_smart_top2_mean_global,0.15,112,11
43,15,draft_smart_top2_mean_global,0.15,107,19
43,16,draft_smart_top2_mean_global,0.15,63,49
44,0,draft_smart_frequency_global,0.15,77,42
44,1,draft_smart_frequency_global,0.15,94,27
44,2,draft_smart_frequency_global,0.15,119,18
44,3,draft_smart_frequency_global,0.15,40,11
44,4,draft_smart_frequency_global,0.15,92,7
44,5,draft_smart_frequency_global,0.15,242,20
44,6,draft_smart_frequency_global,0.15,75,12
44,7,draft_smart_frequency_global,0.15,59,7
44,8,draft_smart_frequency_global,0.15,77,9
44,9,draft_smart_frequency_global,0.15,123,15
44,10,draft_smart_frequency_global,0.15,62,8
44,11,draft_smart_frequency_global,0.15,40,12
44,12,draft_smart_frequency_global,0.15,94,12
44,13,draft_smart_frequency_global,0.15,172,7
44,14,draft_smart_frequency_global,0.15,150,14
44,15,draft_smart_frequency_global,0.15,220,35
44,16,draft_smart_frequency_global,0.15,86,12
44,17,draft_smart_frequency_global,0.15,80,15
44,18,draft_smart_frequency_global,0.15,219,23
44,19,draft_smart_frequency_global,0.15,212,43
44,0,draft_smart_mean_score_global,0.15,77,43
44,1,draft_smart_mean_score_global,0.15,94,21
44,2,draft_smart_mean_score_global,0.15,119,18
44,3,draft_smart_mean_score_global,0.15,40,10
44,4,draft_smart_mean_score_global,0.15,92,13
44,5,draft_smart_mean_score_global,0.15,242,18
44,6,draft_smart_mean_score_global,0.15,75,10
44,7,draft_smart_mean_score_global,0.15,59,10
44,8,draft_smart_mean_score_global,0.15,77,10
44,9,draft_smart_mean_score_global,0.15,123,12
44,10,draft_smart_mean_score_global,0.15,62,5
44,11,draft_smart_mean_score_global,0.15,40,9
44,12,draft_smart_mean_score_global,0.15,94,12
44,13,draft_smart_mean_score_global,0.15,172,10
44,14,draft_smart_mean_score_global,0.15,150,17
44,15,draft_smart_mean_score_global,0.15,220,32
44,16,draft_smart_mean_score_global,0.15,86,14
44,17,draft_smart_mean_score_global,0.15,80,14
44,18,draft_smart_mean_score_global,0.15,219,28
44,19,draft_smart_mean_score_global,0.15,212,43
44,0,draft_smart_max_score_global,0.15,77,41
44,1,draft_smart_max_score_global,0.15,94,20
44,2,draft_smart_max_score_global,0.15,119,20
44,3,draft_smart_max_score_global,0.15,40,10
44,4,draft_smart_max_score_global,0.15,92,14
44,5,draft_smart_max_score_global,0.15,242,20
44,6,draft_smart_max_score_global,0.15,75,9
44,7,draft_smart_max_score_global,0.15,59,9
44,8,draft_smart_max_score_global,0.15,77,10
44,9,draft_smart_max_score_global,0.15,123,13
44,10,draft_smart_max_score_global,0.15,62,5
44,11,draft_smart_max_score_global,0.15,40,9
44,12,draft_smart_max_score_global,0.15,94,12
44,13,draft_smart_max_score_global,0.15,172,10
44,14,draft_smart_max_score_global,0.15,150,17
44,15,draft_smart_max_score_global,0.15,220,33
44,16,draft_smart_max_score_global,0.15,86,15
44,17,draft_smart_max_score_global,0.15,80,13
44,18,draft_smart_max_score_global,0.15,219,30
44,19,draft_smart_max_score_global,0.15,212,39
44,0,draft_smart_top2_mean_global,0.15,77,44
44,1,draft_smart_top2_mean_global,0.15,94,20
44,2,draft_smart_top2_mean_global,0.15,119,19
44,3,draft_smart_top2_mean_global,0.15,40,10
44,4,draft_smart_top2_mean_global,0.15,92,14
44,5,draft_smart_top2_mean_global,0.15,242,17
44,6,draft_smart_top2_mean_global,0.15,75,10
44,7,draft_smart_top2_mean_global,0.15,59,9
44,8,draft_smart_top2_mean_global,0.15,77,10
44,9,draft_smart_top2_mean_global,0.15,123,12
44,10,draft_smart_top2_mean_global,0.15,62,5
44,11,draft_smart_top2_mean_global,0.15,40,9
44,12,draft_smart_top2_mean_global,0.15,94,12
44,13,draft_smart_top2_mean_global,0.15,172,10
44,14,draft_smart_top2_mean_global,0.15,150,17
44,15,draft_smart_top2_mean_global,0.15,220,31
44,16,draft_smart_top2_mean_global,0.15,86,15
44,17,draft_smart_top2_mean_global,0.15,80,14
44,18,draft_smart_top2_mean_global,0.15,219,30
44,19,draft_smart_top2_mean_global,0.15,212,41
45,0,draft_smart_frequency_global,0.15,104,61
45,1,draft_smart_frequency_global,0.15,184,22
45,2,draft_smart_frequency_global,0.15,97,19
45,3,draft_smart_frequency_global,0.15,209,8
45,4,draft_smart_frequency_global,0.15,77,11
45,5,draft_smart_frequency_global,0.15,253,8
45,6,draft_smart_frequency_global,0.15,96,16
45,7,draft_smart_frequency_global,0.15,149,7
45,8,draft_smart_frequency_global,0.15,296,11
45,9,draft_smart_frequency_global,0.15,73,8
45,10,draft_smart_frequency_global,0.15,179,10
45,11,draft_smart_frequency_global,0.15,92,18
45,12,draft_smart_frequency_global,0.15,107,20
45,13,draft_smart_frequency_global,0.15,275,19
45,14,draft_smart_frequency_global,0.15,136,35
45,15,draft_smart_frequency_global,0.15,189,104
45,0,draft_smart_mean_score_global,0.15,104,57
45,1,draft_smart_mean_score_global,0.15,184,23
45,2,draft_smart_mean_score_global,0.15,97,25
45,3,draft_smart_mean_score_global,0.15,209,9
45,4,draft_smart_mean_score_global,0.15,77,11
45,5,draft_smart_mean_score_global,0.15,253,9
45,6,draft_smart_mean_score_global,0.15,96,14
45,7,draft_smart_mean_score_global,0.15,149,7
45,8,draft_smart_mean_score_global,0.15,296,12
45,9,draft_smart_mean_score_global,0.15,73,6
45,10,draft_smart_mean_score_global,0.15,179,13
45,11,draft_smart_mean_score_global,0.15,92,15
45,12,draft_smart_mean_score_global,0.15,107,20
45,13,draft_smart_mean_score_global,0.15,275,21
45,14,draft_smart_mean_score_global,0.15,136,30
45,15,draft_smart_mean_score_global,0.15,189,105
45,0,draft_smart_max_score_global,0.15,104,65
45,1,draft_smart_max_score_global,0.15,184,26
45,2,draft_smart_max_score_global,0.15,97,25
45,3,draft_smart_max_score_global,0.15,209,12
45,4,draft_smart_max_score_global,0.15,77,11
45,5,draft_smart_max_score_global,0.15,253,11
45,6,draft_smart_max_score_global,0.15,96,15
45,7,draft_smart_max_score_global,0.15,149,7
45,8,draft_smart_max_score_global,0.15,296,13
45,9,draft_smart_max_score_global,0.15,73,5
45,10,draft_smart_max_score_global,0.15,179,11
45,11,draft_smart_max_score_global,0.15,92,17
45,12,draft_smart_max_score_global,0.15,107,21
45,13,draft_smart_max_score_global,0.15,275,22
45,14,draft_smart_max_score_global,0.15,136,30
45,15,draft_smart_max_score_global,0.15,189,86
45,0,draft_smart_top2_mean_global,0.15,104,63
45,1,draft_smart_top2_mean_global,0.15,184,26
45,2,draft_smart_top2_mean_global,0.15,97,25
45,3,draft_smart_top2_mean_global,0.15,209,11
45,4,draft_smart_top2_mean_global,0.15,77,12
45,5,draft_smart_top2_mean_global,0.15,253,11
45,6,draft_smart_top2_mean_global,0.15,96,14
45,7,draft_smart_top2_mean_global,0.15,149,7
45,8,draft_smart_top2_mean_global,0.15,296,12
45,9,draft_smart_top2_mean_global,0.15,73,5
45,10,draft_smart_top2_mean_global,0.15,179,13
45,11,draft_smart_top2_mean_global,0.15,92,17
45,12,draft_smart_top2_mean_global,0.15,107,20
45,13,draft_smart_top2_mean_global,0.15,275,24
45,14,draft_smart_top2_mean_global,0.15,136,29
45,15,draft_smart_top2_mean_global,0.15,189,88
46,0,draft_smart_frequency_global,0.15,127,28
46,1,draft_smart_frequency_global,0.15,285,13
46,2,draft_smart_frequency_global,0.15,114,24
46,3,draft_smart_frequency_global,0.15,78,17
46,4,draft_smart_frequency_global,0.15,90,6
46,5,draft_smart_frequency_global,0.15,72,7
46,6,draft_smart_frequency_global,0.15,221,4
46,7,draft_smart_frequency_global,0.15,232,6
46,8,draft_smart_frequency_global,0.15,170,17
46,9,draft_smart_frequency_global,0.15,131,30
46,10,draft_smart_frequency_global,0.15,116,25
46,11,draft_smart_frequency_global,0.15,127,17
46,12,draft_smart_frequency_global,0.15,65,14
46,13,draft_smart_frequency_global,0.15,214,33
46,14,draft_smart_frequency_global,0.15,226,99
46,0,draft_smart_mean_score_global,0.15,127,25
46,1,draft_smart_mean_score_global,0.15,285,16
46,2,draft_smart_mean_score_global,0.15,114,21
46,3,draft_smart_mean_score_global,0.15,78,19
46,4,draft_smart_mean_score_global,0.15,90,5
46,5,draft_smart_mean_score_global,0.15,72,10
46,6,draft_smart_mean_score_global,0.15,221,10
