example_id,chunk_id,method,rate,chunk_len,selected_count
97,7,offline32b_mean_score_global,0.05,514,13
97,8,offline32b_mean_score_global,0.05,127,21
97,9,offline32b_mean_score_global,0.05,111,33
97,0,offline32b_top2_mean_global,0.05,308,18
97,1,offline32b_top2_mean_global,0.05,90,9
97,2,offline32b_top2_mean_global,0.05,654,12
97,3,offline32b_top2_mean_global,0.05,203,8
97,4,offline32b_top2_mean_global,0.05,290,13
97,5,offline32b_top2_mean_global,0.05,292,14
97,6,offline32b_top2_mean_global,0.05,414,9
97,7,offline32b_top2_mean_global,0.05,514,12
97,8,offline32b_top2_mean_global,0.05,127,25
97,9,offline32b_top2_mean_global,0.05,111,30
97,0,offline32b_freq_boundary0p02_global,0.05,308,15
97,1,offline32b_freq_boundary0p02_global,0.05,90,12
97,2,offline32b_freq_boundary0p02_global,0.05,654,13
97,3,offline32b_freq_boundary0p02_global,0.05,203,11
97,4,offline32b_freq_boundary0p02_global,0.05,290,15
97,5,offline32b_freq_boundary0p02_global,0.05,292,14
97,6,offline32b_freq_boundary0p02_global,0.05,414,11
97,7,offline32b_freq_boundary0p02_global,0.05,514,16
97,8,offline32b_freq_boundary0p02_global,0.05,127,20
97,9,offline32b_freq_boundary0p02_global,0.05,111,23
98,0,offline32b_mean_score_global,0.05,304,28
98,1,offline32b_mean_score_global,0.05,404,20
98,2,offline32b_mean_score_global,0.05,901,22
98,3,offline32b_mean_score_global,0.05,929,12
98,4,offline32b_mean_score_global,0.05,928,14
98,5,offline32b_mean_score_global,0.05,919,16
98,6,offline32b_mean_score_global,0.05,1103,50
98,7,offline32b_mean_score_global,0.05,606,25
98,8,offline32b_mean_score_global,0.05,771,65
98,9,offline32b_mean_score_global,0.05,484,115
98,0,offline32b_top2_mean_global,0.05,304,30
98,1,offline32b_top2_mean_global,0.05,404,15
98,2,offline32b_top2_mean_global,0.05,901,29
98,3,offline32b_top2_mean_global,0.05,929,11
98,4,offline32b_top2_mean_global,0.05,928,14
98,5,offline32b_top2_mean_global,0.05,919,14
98,6,offline32b_top2_mean_global,0.05,1103,55
98,7,offline32b_top2_mean_global,0.05,606,25
98,8,offline32b_top2_mean_global,0.05,771,64
98,9,offline32b_top2_mean_global,0.05,484,110
98,0,offline32b_freq_boundary0p02_global,0.05,304,30
98,1,offline32b_freq_boundary0p02_global,0.05,404,29
98,2,offline32b_freq_boundary0p02_global,0.05,901,29
98,3,offline32b_freq_boundary0p02_global,0.05,929,24
98,4,offline32b_freq_boundary0p02_global,0.05,928,24
98,5,offline32b_freq_boundary0p02_global,0.05,919,28
98,6,offline32b_freq_boundary0p02_global,0.05,1103,42
98,7,offline32b_freq_boundary0p02_global,0.05,606,31
98,8,offline32b_freq_boundary0p02_global,0.05,771,55
98,9,offline32b_freq_boundary0p02_global,0.05,484,75
99,0,offline32b_mean_score_global,0.05,998,45
99,1,offline32b_mean_score_global,0.05,134,19
99,2,offline32b_mean_score_global,0.05,928,33
99,3,offline32b_mean_score_global,0.05,258,16
99,4,offline32b_mean_score_global,0.05,424,22
99,5,offline32b_mean_score_global,0.05,180,12
99,6,offline32b_mean_score_global,0.05,368,11
99,7,offline32b_mean_score_global,0.05,513,16
99,8,offline32b_mean_score_global,0.05,615,17
99,9,offline32b_mean_score_global,0.05,133,36
99,0,offline32b_top2_mean_global,0.05,998,46
99,1,offline32b_top2_mean_global,0.05,134,17
99,2,offline32b_top2_mean_global,0.05,928,31
99,3,offline32b_top2_mean_global,0.05,258,19
99,4,offline32b_top2_mean_global,0.05,424,23
99,5,offline32b_top2_mean_global,0.05,180,11
99,6,offline32b_top2_mean_global,0.05,368,9
99,7,offline32b_top2_mean_global,0.05,513,16
99,8,offline32b_top2_mean_global,0.05,615,14
99,9,offline32b_top2_mean_global,0.05,133,41
99,0,offline32b_freq_boundary0p02_global,0.05,998,35
99,1,offline32b_freq_boundary0p02_global,0.05,134,19
99,2,offline32b_freq_boundary0p02_global,0.05,928,31
99,3,offline32b_freq_boundary0p02_global,0.05,258,20
99,4,offline32b_freq_boundary0p02_global,0.05,424,20
99,5,offline32b_freq_boundary0p02_global,0.05,180,20
99,6,offline32b_freq_boundary0p02_global,0.05,368,16
99,7,offline32b_freq_boundary0p02_global,0.05,513,22
99,8,offline32b_freq_boundary0p02_global,0.05,615,21
99,9,offline32b_freq_boundary0p02_global,0.05,133,23
100,0,offline32b_mean_score_global,0.05,51,16
100,1,offline32b_mean_score_global,0.05,905,27
100,2,offline32b_mean_score_global,0.05,1006,22
100,3,offline32b_mean_score_global,0.05,28,14
100,4,offline32b_mean_score_global,0.05,176,11
100,5,offline32b_mean_score_global,0.05,278,26
100,6,offline32b_mean_score_global,0.05,294,26
100,7,offline32b_mean_score_global,0.05,929,19
100,8,offline32b_mean_score_global,0.05,921,40
100,9,offline32b_mean_score_global,0.05,643,60
100,0,offline32b_top2_mean_global,0.05,51,17
100,1,offline32b_top2_mean_global,0.05,905,27
100,2,offline32b_top2_mean_global,0.05,1006,18
100,3,offline32b_top2_mean_global,0.05,28,12
100,4,offline32b_top2_mean_global,0.05,176,11
100,5,offline32b_top2_mean_global,0.05,278,25
100,6,offline32b_top2_mean_global,0.05,294,25
100,7,offline32b_top2_mean_global,0.05,929,20
100,8,offline32b_top2_mean_global,0.05,921,45
100,9,offline32b_top2_mean_global,0.05,643,61
100,0,offline32b_freq_boundary0p02_global,0.05,51,19
100,1,offline32b_freq_boundary0p02_global,0.05,905,28
100,2,offline32b_freq_boundary0p02_global,0.05,1006,27
100,3,offline32b_freq_boundary0p02_global,0.05,28,19
100,4,offline32b_freq_boundary0p02_global,0.05,176,19
100,5,offline32b_freq_boundary0p02_global,0.05,278,27
100,6,offline32b_freq_boundary0p02_global,0.05,294,21
100,7,offline32b_freq_boundary0p02_global,0.05,929,25
100,8,offline32b_freq_boundary0p02_global,0.05,921,31
100,9,offline32b_freq_boundary0p02_global,0.05,643,45
101,0,offline32b_mean_score_global,0.05,257,30
101,1,offline32b_mean_score_global,0.05,300,8
101,2,offline32b_mean_score_global,0.05,480,14
101,3,offline32b_mean_score_global,0.05,205,16
101,4,offline32b_mean_score_global,0.05,99,9
101,5,offline32b_mean_score_global,0.05,558,15
101,6,offline32b_mean_score_global,0.05,522,12
101,7,offline32b_mean_score_global,0.05,457,6
101,8,offline32b_mean_score_global,0.05,94,10
101,9,offline32b_mean_score_global,0.05,97,33
101,0,offline32b_top2_mean_global,0.05,257,31
101,1,offline32b_top2_mean_global,0.05,300,5
101,2,offline32b_top2_mean_global,0.05,480,14
101,3,offline32b_top2_mean_global,0.05,205,24
101,4,offline32b_top2_mean_global,0.05,99,11
101,5,offline32b_top2_mean_global,0.05,558,12
101,6,offline32b_top2_mean_global,0.05,522,10
101,7,offline32b_top2_mean_global,0.05,457,8
101,8,offline32b_top2_mean_global,0.05,94,8
101,9,offline32b_top2_mean_global,0.05,97,30
101,0,offline32b_freq_boundary0p02_global,0.05,257,23
101,1,offline32b_freq_boundary0p02_global,0.05,300,11
101,2,offline32b_freq_boundary0p02_global,0.05,480,15
101,3,offline32b_freq_boundary0p02_global,0.05,205,14
101,4,offline32b_freq_boundary0p02_global,0.05,99,12
101,5,offline32b_freq_boundary0p02_global,0.05,558,14
101,6,offline32b_freq_boundary0p02_global,0.05,522,14
101,7,offline32b_freq_boundary0p02_global,0.05,457,11
101,8,offline32b_freq_boundary0p02_global,0.05,94,13
101,9,offline32b_freq_boundary0p02_global,0.05,97,26
102,0,offline32b_mean_score_global,0.05,191,30
102,1,offline32b_mean_score_global,0.05,280,19
102,2,offline32b_mean_score_global,0.05,941,16
102,3,offline32b_mean_score_global,0.05,534,34
102,4,offline32b_mean_score_global,0.05,946,31
102,5,offline32b_mean_score_global,0.05,384,16
102,6,offline32b_mean_score_global,0.05,523,14
102,7,offline32b_mean_score_global,0.05,214,9
102,8,offline32b_mean_score_global,0.05,723,42
102,9,offline32b_mean_score_global,0.05,448,48
102,0,offline32b_top2_mean_global,0.05,191,37
102,1,offline32b_top2_mean_global,0.05,280,19
102,2,offline32b_top2_mean_global,0.05,941,16
102,3,offline32b_top2_mean_global,0.05,534,35
102,4,offline32b_top2_mean_global,0.05,946,30
102,5,offline32b_top2_mean_global,0.05,384,15
102,6,offline32b_top2_mean_global,0.05,523,13
102,7,offline32b_top2_mean_global,0.05,214,10
102,8,offline32b_top2_mean_global,0.05,723,36
102,9,offline32b_top2_mean_global,0.05,448,48
102,0,offline32b_freq_boundary0p02_global,0.05,191,24
102,1,offline32b_freq_boundary0p02_global,0.05,280,25
102,2,offline32b_freq_boundary0p02_global,0.05,941,21
102,3,offline32b_freq_boundary0p02_global,0.05,534,30
102,4,offline32b_freq_boundary0p02_global,0.05,946,28
102,5,offline32b_freq_boundary0p02_global,0.05,384,22
102,6,offline32b_freq_boundary0p02_global,0.05,523,22
102,7,offline32b_freq_boundary0p02_global,0.05,214,17
102,8,offline32b_freq_boundary0p02_global,0.05,723,32
102,9,offline32b_freq_boundary0p02_global,0.05,448,38
103,0,offline32b_mean_score_global,0.05,917,35
103,1,offline32b_mean_score_global,0.05,510,25
103,2,offline32b_mean_score_global,0.05,181,19
103,3,offline32b_mean_score_global,0.05,763,30
103,4,offline32b_mean_score_global,0.05,163,15
103,5,offline32b_mean_score_global,0.05,526,9
103,6,offline32b_mean_score_global,0.05,936,12
103,7,offline32b_mean_score_global,0.05,11,9
103,8,offline32b_mean_score_global,0.05,931,56
103,9,offline32b_mean_score_global,0.05,594,66
103,0,offline32b_top2_mean_global,0.05,917,29
103,1,offline32b_top2_mean_global,0.05,510,25
103,2,offline32b_top2_mean_global,0.05,181,17
103,3,offline32b_top2_mean_global,0.05,763,30
103,4,offline32b_top2_mean_global,0.05,163,16
103,5,offline32b_top2_mean_global,0.05,526,12
103,6,offline32b_top2_mean_global,0.05,936,13
103,7,offline32b_top2_mean_global,0.05,11,9
103,8,offline32b_top2_mean_global,0.05,931,60
103,9,offline32b_top2_mean_global,0.05,594,65
103,0,offline32b_freq_boundary0p02_global,0.05,917,29
103,1,offline32b_freq_boundary0p02_global,0.05,510,26
103,2,offline32b_freq_boundary0p02_global,0.05,181,25
103,3,offline32b_freq_boundary0p02_global,0.05,763,34
103,4,offline32b_freq_boundary0p02_global,0.05,163,21
103,5,offline32b_freq_boundary0p02_global,0.05,526,23
103,6,offline32b_freq_boundary0p02_global,0.05,936,19
103,7,offline32b_freq_boundary0p02_global,0.05,11,11
103,8,offline32b_freq_boundary0p02_global,0.05,931,41
103,9,offline32b_freq_boundary0p02_global,0.05,594,47
104,0,offline32b_mean_score_global,0.05,970,33
104,1,offline32b_mean_score_global,0.05,949,29
104,2,offline32b_mean_score_global,0.05,46,26
104,3,offline32b_mean_score_global,0.05,453,27
104,4,offline32b_mean_score_global,0.05,219,25
104,5,offline32b_mean_score_global,0.05,153,10
104,6,offline32b_mean_score_global,0.05,298,25
104,7,offline32b_mean_score_global,0.05,462,38
104,8,offline32b_mean_score_global,0.05,952,20
104,9,offline32b_mean_score_global,0.05,921,38
104,0,offline32b_top2_mean_global,0.05,970,33
104,1,offline32b_top2_mean_global,0.05,949,28
104,2,offline32b_top2_mean_global,0.05,46,24
104,3,offline32b_top2_mean_global,0.05,453,29
104,4,offline32b_top2_mean_global,0.05,219,22
104,5,offline32b_top2_mean_global,0.05,153,10
104,6,offline32b_top2_mean_global,0.05,298,23
104,7,offline32b_top2_mean_global,0.05,462,53
104,8,offline32b_top2_mean_global,0.05,952,17
104,9,offline32b_top2_mean_global,0.05,921,32
104,0,offline32b_freq_boundary0p02_global,0.05,970,33
104,1,offline32b_freq_boundary0p02_global,0.05,949,28
104,2,offline32b_freq_boundary0p02_global,0.05,46,25
104,3,offline32b_freq_boundary0p02_global,0.05,453,26
104,4,offline32b_freq_boundary0p02_global,0.05,219,27
104,5,offline32b_freq_boundary0p02_global,0.05,153,22
104,6,offline32b_freq_boundary0p02_global,0.05,298,30
104,7,offline32b_freq_boundary0p02_global,0.05,462,28
104,8,offline32b_freq_boundary0p02_global,0.05,952,23
104,9,offline32b_freq_boundary0p02_global,0.05,921,29
105,0,offline32b_mean_score_global,0.05,180,24
105,1,offline32b_mean_score_global,0.05,559,26
105,2,offline32b_mean_score_global,0.05,365,16
105,3,offline32b_mean_score_global,0.05,453,22
105,4,offline32b_mean_score_global,0.05,622,35
105,5,offline32b_mean_score_global,0.05,576,25
105,6,offline32b_mean_score_global,0.05,123,14
105,7,offline32b_mean_score_global,0.05,340,10
105,8,offline32b_mean_score_global,0.05,923,28
105,9,offline32b_mean_score_global,0.05,884,51
105,0,offline32b_top2_mean_global,0.05,180,26
105,1,offline32b_top2_mean_global,0.05,559,27
105,2,offline32b_top2_mean_global,0.05,365,16
105,3,offline32b_top2_mean_global,0.05,453,21
105,4,offline32b_top2_mean_global,0.05,622,40
105,5,offline32b_top2_mean_global,0.05,576,24
105,6,offline32b_top2_mean_global,0.05,123,17
105,7,offline32b_top2_mean_global,0.05,340,10
105,8,offline32b_top2_mean_global,0.05,923,27
105,9,offline32b_top2_mean_global,0.05,884,43
105,0,offline32b_freq_boundary0p02_global,0.05,180,23
105,1,offline32b_freq_boundary0p02_global,0.05,559,26
105,2,offline32b_freq_boundary0p02_global,0.05,365,20
105,3,offline32b_freq_boundary0p02_global,0.05,453,23
105,4,offline32b_freq_boundary0p02_global,0.05,622,22
105,5,offline32b_freq_boundary0p02_global,0.05,576,27
105,6,offline32b_freq_boundary0p02_global,0.05,123,20
105,7,offline32b_freq_boundary0p02_global,0.05,340,22
105,8,offline32b_freq_boundary0p02_global,0.05,923,27
105,9,offline32b_freq_boundary0p02_global,0.05,884,41
106,0,offline32b_mean_score_global,0.05,55,13
106,1,offline32b_mean_score_global,0.05,163,11
106,2,offline32b_mean_score_global,0.05,206,5
106,3,offline32b_mean_score_global,0.05,340,8
106,4,offline32b_mean_score_global,0.05,209,4
106,5,offline32b_mean_score_global,0.05,180,7
106,6,offline32b_mean_score_global,0.05,288,13
106,7,offline32b_mean_score_global,0.05,309,7
106,8,offline32b_mean_score_global,0.05,858,36
106,9,offline32b_mean_score_global,0.05,71,29
106,0,offline32b_top2_mean_global,0.05,55,19
106,1,offline32b_top2_mean_global,0.05,163,14
106,2,offline32b_top2_mean_global,0.05,206,4
106,3,offline32b_top2_mean_global,0.05,340,6
106,4,offline32b_top2_mean_global,0.05,209,3
106,5,offline32b_top2_mean_global,0.05,180,8
106,6,offline32b_top2_mean_global,0.05,288,8
106,7,offline32b_top2_mean_global,0.05,309,7
106,8,offline32b_top2_mean_global,0.05,858,39
106,9,offline32b_top2_mean_global,0.05,71,25
106,0,offline32b_freq_boundary0p02_global,0.05,55,13
106,1,offline32b_freq_boundary0p02_global,0.05,163,13
106,2,offline32b_freq_boundary0p02_global,0.05,206,9
106,3,offline32b_freq_boundary0p02_global,0.05,340,13
106,4,offline32b_freq_boundary0p02_global,0.05,209,8
106,5,offline32b_freq_boundary0p02_global,0.05,180,9
106,6,offline32b_freq_boundary0p02_global,0.05,288,10
106,7,offline32b_freq_boundary0p02_global,0.05,309,10
106,8,offline32b_freq_boundary0p02_global,0.05,858,24
106,9,offline32b_freq_boundary0p02_global,0.05,71,24
107,0,offline32b_mean_score_global,0.05,658,38
107,1,offline32b_mean_score_global,0.05,671,27
107,2,offline32b_mean_score_global,0.05,196,20
107,3,offline32b_mean_score_global,0.05,110,21
107,4,offline32b_mean_score_global,0.05,131,9
107,5,offline32b_mean_score_global,0.05,160,11
107,6,offline32b_mean_score_global,0.05,944,19
107,7,offline32b_mean_score_global,0.05,742,22
107,8,offline32b_mean_score_global,0.05,695,27
107,9,offline32b_mean_score_global,0.05,489,45
107,0,offline32b_top2_mean_global,0.05,658,39
107,1,offline32b_top2_mean_global,0.05,671,30
107,2,offline32b_top2_mean_global,0.05,196,31
107,3,offline32b_top2_mean_global,0.05,110,17
107,4,offline32b_top2_mean_global,0.05,131,12
107,5,offline32b_top2_mean_global,0.05,160,12
107,6,offline32b_top2_mean_global,0.05,944,18
107,7,offline32b_top2_mean_global,0.05,742,20
107,8,offline32b_top2_mean_global,0.05,695,24
107,9,offline32b_top2_mean_global,0.05,489,36
107,0,offline32b_freq_boundary0p02_global,0.05,658,29
107,1,offline32b_freq_boundary0p02_global,0.05,671,29
107,2,offline32b_freq_boundary0p02_global,0.05,196,17
107,3,offline32b_freq_boundary0p02_global,0.05,110,21
107,4,offline32b_freq_boundary0p02_global,0.05,131,17
107,5,offline32b_freq_boundary0p02_global,0.05,160,20
107,6,offline32b_freq_boundary0p02_global,0.05,944,22
107,7,offline32b_freq_boundary0p02_global,0.05,742,26
107,8,offline32b_freq_boundary0p02_global,0.05,695,28
107,9,offline32b_freq_boundary0p02_global,0.05,489,30
108,0,offline32b_mean_score_global,0.05,453,43
108,1,offline32b_mean_score_global,0.05,149,7
108,2,offline32b_mean_score_global,0.05,1025,17
108,3,offline32b_mean_score_global,0.05,208,13
108,4,offline32b_mean_score_global,0.05,309,17
108,5,offline32b_mean_score_global,0.05,898,46
108,6,offline32b_mean_score_global,0.05,91,17
108,7,offline32b_mean_score_global,0.05,961,30
108,8,offline32b_mean_score_global,0.05,1170,50
108,9,offline32b_mean_score_global,0.05,106,28
108,0,offline32b_top2_mean_global,0.05,453,43
108,1,offline32b_top2_mean_global,0.05,149,8
108,2,offline32b_top2_mean_global,0.05,1025,16
108,3,offline32b_top2_mean_global,0.05,208,14
108,4,offline32b_top2_mean_global,0.05,309,15
108,5,offline32b_top2_mean_global,0.05,898,52
108,6,offline32b_top2_mean_global,0.05,91,17
108,7,offline32b_top2_mean_global,0.05,961,33
108,8,offline32b_top2_mean_global,0.05,1170,47
108,9,offline32b_top2_mean_global,0.05,106,23
108,0,offline32b_freq_boundary0p02_global,0.05,453,31
108,1,offline32b_freq_boundary0p02_global,0.05,149,17
108,2,offline32b_freq_boundary0p02_global,0.05,1025,21
108,3,offline32b_freq_boundary0p02_global,0.05,208,17
108,4,offline32b_freq_boundary0p02_global,0.05,309,22
108,5,offline32b_freq_boundary0p02_global,0.05,898,40
108,6,offline32b_freq_boundary0p02_global,0.05,91,22
108,7,offline32b_freq_boundary0p02_global,0.05,961,31
108,8,offline32b_freq_boundary0p02_global,0.05,1170,43
108,9,offline32b_freq_boundary0p02_global,0.05,106,24
109,0,offline32b_mean_score_global,0.05,375,35
109,1,offline32b_mean_score_global,0.05,99,13
109,2,offline32b_mean_score_global,0.05,762,13
109,3,offline32b_mean_score_global,0.05,432,16
109,4,offline32b_mean_score_global,0.05,96,10
109,5,offline32b_mean_score_global,0.05,59,4
109,6,offline32b_mean_score_global,0.05,944,23
109,7,offline32b_mean_score_global,0.05,692,32
109,8,offline32b_mean_score_global,0.05,203,19
109,9,offline32b_mean_score_global,0.05,233,29
109,0,offline32b_top2_mean_global,0.05,375,33
109,1,offline32b_top2_mean_global,0.05,99,14
109,2,offline32b_top2_mean_global,0.05,762,21
109,3,offline32b_top2_mean_global,0.05,432,16
109,4,offline32b_top2_mean_global,0.05,96,10
109,5,offline32b_top2_mean_global,0.05,59,4
109,6,offline32b_top2_mean_global,0.05,944,23
109,7,offline32b_top2_mean_global,0.05,692,30
109,8,offline32b_top2_mean_global,0.05,203,19
109,9,offline32b_top2_mean_global,0.05,233,24
109,0,offline32b_freq_boundary0p02_global,0.05,375,25
109,1,offline32b_freq_boundary0p02_global,0.05,99,17
109,2,offline32b_freq_boundary0p02_global,0.05,762,17
109,3,offline32b_freq_boundary0p02_global,0.05,432,21
109,4,offline32b_freq_boundary0p02_global,0.05,96,14
109,5,offline32b_freq_boundary0p02_global,0.05,59,13
109,6,offline32b_freq_boundary0p02_global,0.05,944,21
109,7,offline32b_freq_boundary0p02_global,0.05,692,24
109,8,offline32b_freq_boundary0p02_global,0.05,203,22
109,9,offline32b_freq_boundary0p02_global,0.05,233,20
110,0,offline32b_mean_score_global,0.05,428,61
110,1,offline32b_mean_score_global,0.05,642,25
110,2,offline32b_mean_score_global,0.05,453,9
110,3,offline32b_mean_score_global,0.05,76,12
110,4,offline32b_mean_score_global,0.05,124,13
110,5,offline32b_mean_score_global,0.05,375,9
110,6,offline32b_mean_score_global,0.05,894,23
110,7,offline32b_mean_score_global,0.05,828,35
110,8,offline32b_mean_score_global,0.05,820,45
110,0,offline32b_top2_mean_global,0.05,428,64
110,1,offline32b_top2_mean_global,0.05,642,25
110,2,offline32b_top2_mean_global,0.05,453,10
110,3,offline32b_top2_mean_global,0.05,76,12
110,4,offline32b_top2_mean_global,0.05,124,13
110,5,offline32b_top2_mean_global,0.05,375,9
110,6,offline32b_top2_mean_global,0.05,894,21
110,7,offline32b_top2_mean_global,0.05,828,38
110,8,offline32b_top2_mean_global,0.05,820,40
110,0,offline32b_freq_boundary0p02_global,0.05,428,45
110,1,offline32b_freq_boundary0p02_global,0.05,642,25
110,2,offline32b_freq_boundary0p02_global,0.05,453,18
110,3,offline32b_freq_boundary0p02_global,0.05,76,18
110,4,offline32b_freq_boundary0p02_global,0.05,124,18
110,5,offline32b_freq_boundary0p02_global,0.05,375,16
110,6,offline32b_freq_boundary0p02_global,0.05,894,24
110,7,offline32b_freq_boundary0p02_global,0.05,828,31
110,8,offline32b_freq_boundary0p02_global,0.05,820,37
111,0,offline32b_mean_score_global,0.05,175,24
111,1,offline32b_mean_score_global,0.05,853,27
111,2,offline32b_mean_score_global,0.05,384,21
111,3,offline32b_mean_score_global,0.05,83,8
111,4,offline32b_mean_score_global,0.05,158,8
111,5,offline32b_mean_score_global,0.05,913,29
111,6,offline32b_mean_score_global,0.05,295,17
111,7,offline32b_mean_score_global,0.05,252,19
111,8,offline32b_mean_score_global,0.05,224,9
111,9,offline32b_mean_score_global,0.05,424,26
111,0,offline32b_top2_mean_global,0.05,175,22
111,1,offline32b_top2_mean_global,0.05,853,27
111,2,offline32b_top2_mean_global,0.05,384,20
111,3,offline32b_top2_mean_global,0.05,83,8
111,4,offline32b_top2_mean_global,0.05,158,8
111,5,offline32b_top2_mean_global,0.05,913,27
111,6,offline32b_top2_mean_global,0.05,295,17
111,7,offline32b_top2_mean_global,0.05,252,20
111,8,offline32b_top2_mean_global,0.05,224,10
111,9,offline32b_top2_mean_global,0.05,424,29
111,0,offline32b_freq_boundary0p02_global,0.05,175,19
111,1,offline32b_freq_boundary0p02_global,0.05,853,23
111,2,offline32b_freq_boundary0p02_global,0.05,384,21
111,3,offline32b_freq_boundary0p02_global,0.05,83,14
111,4,offline32b_freq_boundary0p02_global,0.05,158,14
111,5,offline32b_freq_boundary0p02_global,0.05,913,21
111,6,offline32b_freq_boundary0p02_global,0.05,295,17
111,7,offline32b_freq_boundary0p02_global,0.05,252,21
111,8,offline32b_freq_boundary0p02_global,0.05,224,14
111,9,offline32b_freq_boundary0p02_global,0.05,424,24
112,0,offline32b_mean_score_global,0.05,904,44
112,1,offline32b_mean_score_global,0.05,203,20
112,2,offline32b_mean_score_global,0.05,599,22
112,3,offline32b_mean_score_global,0.05,672,26
112,4,offline32b_mean_score_global,0.05,45,13
112,5,offline32b_mean_score_global,0.05,360,25
112,6,offline32b_mean_score_global,0.05,140,23
112,7,offline32b_mean_score_global,0.05,249,10
112,8,offline32b_mean_score_global,0.05,984,32
112,9,offline32b_mean_score_global,0.05,913,38
112,0,offline32b_top2_mean_global,0.05,904,50
112,1,offline32b_top2_mean_global,0.05,203,21
112,2,offline32b_top2_mean_global,0.05,599,21
112,3,offline32b_top2_mean_global,0.05,672,26
112,4,offline32b_top2_mean_global,0.05,45,11
112,5,offline32b_top2_mean_global,0.05,360,23
112,6,offline32b_top2_mean_global,0.05,140,25
112,7,offline32b_top2_mean_global,0.05,249,10
112,8,offline32b_top2_mean_global,0.05,984,32
112,9,offline32b_top2_mean_global,0.05,913,34
112,0,offline32b_freq_boundary0p02_global,0.05,904,36
112,1,offline32b_freq_boundary0p02_global,0.05,203,24
112,2,offline32b_freq_boundary0p02_global,0.05,599,26
112,3,offline32b_freq_boundary0p02_global,0.05,672,22
112,4,offline32b_freq_boundary0p02_global,0.05,45,19
112,5,offline32b_freq_boundary0p02_global,0.05,360,23
112,6,offline32b_freq_boundary0p02_global,0.05,140,20
112,7,offline32b_freq_boundary0p02_global,0.05,249,18
112,8,offline32b_freq_boundary0p02_global,0.05,984,34
112,9,offline32b_freq_boundary0p02_global,0.05,913,31
113,0,offline32b_mean_score_global,0.05,939,55
113,1,offline32b_mean_score_global,0.05,696,31
113,2,offline32b_mean_score_global,0.05,410,23
113,3,offline32b_mean_score_global,0.05,214,13
113,4,offline32b_mean_score_global,0.05,1754,46
113,5,offline32b_mean_score_global,0.05,544,33
113,6,offline32b_mean_score_global,0.05,310,15
113,7,offline32b_mean_score_global,0.05,590,22
113,8,offline32b_mean_score_global,0.05,964,44
113,9,offline32b_mean_score_global,0.05,932,85
113,0,offline32b_top2_mean_global,0.05,939,60
113,1,offline32b_top2_mean_global,0.05,696,36
113,2,offline32b_top2_mean_global,0.05,410,21
113,3,offline32b_top2_mean_global,0.05,214,10
113,4,offline32b_top2_mean_global,0.05,1754,40
113,5,offline32b_top2_mean_global,0.05,544,29
113,6,offline32b_top2_mean_global,0.05,310,13
113,7,offline32b_top2_mean_global,0.05,590,21
113,8,offline32b_top2_mean_global,0.05,964,54
113,9,offline32b_top2_mean_global,0.05,932,83
113,0,offline32b_freq_boundary0p02_global,0.05,939,51
113,1,offline32b_freq_boundary0p02_global,0.05,696,33
113,2,offline32b_freq_boundary0p02_global,0.05,410,29
113,3,offline32b_freq_boundary0p02_global,0.05,214,25
113,4,offline32b_freq_boundary0p02_global,0.05,1754,43
113,5,offline32b_freq_boundary0p02_global,0.05,544,38
113,6,offline32b_freq_boundary0p02_global,0.05,310,26
113,7,offline32b_freq_boundary0p02_global,0.05,590,34
113,8,offline32b_freq_boundary0p02_global,0.05,964,32
113,9,offline32b_freq_boundary0p02_global,0.05,932,56
114,0,offline32b_mean_score_global,0.05,245,17
114,1,offline32b_mean_score_global,0.05,974,45
114,2,offline32b_mean_score_global,0.05,17,14
114,3,offline32b_mean_score_global,0.05,1017,18
114,4,offline32b_mean_score_global,0.05,1011,12
114,5,offline32b_mean_score_global,0.05,1036,39
114,6,offline32b_mean_score_global,0.05,267,22
114,7,offline32b_mean_score_global,0.05,100,25
114,8,offline32b_mean_score_global,0.05,55,15
114,9,offline32b_mean_score_global,0.05,267,42
114,0,offline32b_top2_mean_global,0.05,245,18
114,1,offline32b_top2_mean_global,0.05,974,53
114,2,offline32b_top2_mean_global,0.05,17,13
114,3,offline32b_top2_mean_global,0.05,1017,15
114,4,offline32b_top2_mean_global,0.05,1011,10
114,5,offline32b_top2_mean_global,0.05,1036,42
114,6,offline32b_top2_mean_global,0.05,267,22
114,7,offline32b_top2_mean_global,0.05,100,24
114,8,offline32b_top2_mean_global,0.05,55,15
114,9,offline32b_top2_mean_global,0.05,267,37
114,0,offline32b_freq_boundary0p02_global,0.05,245,23
114,1,offline32b_freq_boundary0p02_global,0.05,974,35
114,2,offline32b_freq_boundary0p02_global,0.05,17,16
114,3,offline32b_freq_boundary0p02_global,0.05,1017,24
114,4,offline32b_freq_boundary0p02_global,0.05,1011,19
114,5,offline32b_freq_boundary0p02_global,0.05,1036,39
114,6,offline32b_freq_boundary0p02_global,0.05,267,23
114,7,offline32b_freq_boundary0p02_global,0.05,100,24
114,8,offline32b_freq_boundary0p02_global,0.05,55,16
114,9,offline32b_freq_boundary0p02_global,0.05,267,30
115,0,offline32b_mean_score_global,0.05,791,48
115,1,offline32b_mean_score_global,0.05,227,10
115,2,offline32b_mean_score_global,0.05,561,28
115,3,offline32b_mean_score_global,0.05,997,18
115,4,offline32b_mean_score_global,0.05,197,12
115,5,offline32b_mean_score_global,0.05,84,13
