part,example,target,source,kind,context_index,prefix_tokens,layer,rank,original_gap,delta_norm2,base_norm2,error_norm2,prediction_norm2,target_prediction_dot,delta_recovery_error,final_kv_error,explained_delta_energy,cosine
t3,0,3,raw,k,45,1003,0,32,0.0009334943085512165,2.5701630115509033,2949424.75,9.430245473396326e-11,2.570141315460205,2.5701520442962646,6.057329021849009e-06,5.6544821669181575e-09,0.9999999999633088,0.9999999536267161
t3,0,3,raw,k,46,297,0,0,0.0008981916895786163,2.3773398399353027,2946817.25,2.337522506713867,0.4768845736980438,0.25835102796554565,0.991590292310908,0.0008906381600204885,0.016748692194768044,0.2426375000438942
t3,0,3,raw,k,46,297,0,1,0.0008981916895786163,2.3773398399353027,2946817.25,2.2483129501342773,0.4234306812286377,0.2762288451194763,0.9724846315835918,0.0008734776143313046,0.0542736413337257,0.2753164949159712
t3,0,3,raw,k,46,297,0,2,0.0008981916895786163,2.3773398399353027,2946817.25,2.223982810974121,0.42920684814453125,0.2912820279598236,0.9672084430066366,0.0008687385855988336,0.06450782777667796,0.2883598122159544
t3,0,3,raw,k,46,297,0,4,0.0008981916895786163,2.3773398399353027,2946817.25,2.0887374877929688,0.4670775234699249,0.3778400719165802,0.9373381567704067,0.0008419093427361175,0.12139717986225651,0.3585650011263543
t3,0,3,raw,k,46,297,0,8,0.0008981916895786163,2.3773398399353027,2946817.25,2.0122509002685547,0.5171712636947632,0.4411300718784332,0.9200161075017835,0.0008263508220365689,0.1535703619372667,0.3978357783256861
t3,0,3,raw,k,46,297,0,16,0.0008981916895786163,2.3773398399353027,2946817.25,1.945838451385498,0.5883992910385132,0.5099503993988037,0.9047065953886743,0.0008125999454850709,0.18150597626023368,0.4311677124175448
t3,0,3,raw,k,46,297,0,32,0.0008981916895786163,2.3773398399353027,2946817.25,1.9203109741210938,0.6080418825149536,0.5325354337692261,0.898752575032307,0.0008072520938814,0.19224380887279735,0.4429310525576245
t3,0,3,raw,k,47,434,0,0,0.0009046061623586832,2.4116477966308594,2947099.5,2.2563283443450928,0.4768845736980438,0.31610190868377686,0.9672621824208208,0.0008749913308343833,0.0644038704585107,0.29475660105319373
t3,0,3,raw,k,47,434,0,1,0.0009046061623586832,2.4116477966308594,2947099.5,2.150188684463501,0.42741113901138306,0.34443506598472595,0.9442377183986438,0.0008541632587949162,0.10841513115332357,0.33925597081827447
t3,0,3,raw,k,47,434,0,2,0.0009046061623586832,2.4116477966308594,2947099.5,2.1171154975891113,0.4388520121574402,0.3666921555995941,0.9369476674089307,0.0008475686337457127,0.12212906853696381,0.35643934030841196
t3,0,3,raw,k,47,434,0,4,0.0009046061623586832,2.4116477966308594,2947099.5,2.0147416591644287,0.45200634002685547,0.4244562089443207,0.9140137770444122,0.0008268224951951109,0.16457881537300756,0.40654037768596285
t3,0,3,raw,k,47,434,0,8,0.0009046061623586832,2.4116477966308594,2947099.5,1.9070804119110107,0.589283287525177,0.5469251275062561,0.8892575505819392,0.0008044278601804108,0.20922100873300975,0.4587846440544855
t3,0,3,raw,k,47,434,0,16,0.0009046061623586832,2.4116477966308594,2947099.5,1.7700114250183105,0.7165423035621643,0.6790892481803894,0.8567045895667917,0.0007749802510430864,0.2660572462151949,0.5165935689774052
t3,0,3,raw,k,47,434,0,32,0.0009046061623586832,2.4116477966308594,2947099.5,1.7331902980804443,0.7510916590690613,0.714774489402771,0.8477468473182996,0.0007668770222042795,0.28132528286188363,0.5310869538375956
t3,0,3,raw,k,48,1095,0,0,0.0009316565637611464,2.560497760772705,2949936.75,1.5063810348510742,0.4768845736980438,0.7655006647109985,0.7670174058826996,0.0007145968007096643,0.4116842990729741,0.6927503197822816
t3,0,3,raw,k,48,1095,0,1,0.0009316565637611464,2.560497760772705,2949936.75,0.13989077508449554,2.401714324951172,2.411160707473755,0.23373962236103046,0.00021776505338370566,0.9453657889385229,0.9723067110093643
t3,0,3,raw,k,48,1095,0,2,0.0009316565637611464,2.560497760772705,2949936.75,0.015759406611323357,2.567753314971924,2.556245803833008,0.07845267030247842,7.309094523189317e-05,0.9938451785224106,0.9969279290428228
t3,0,3,raw,k,48,1095,0,4,0.0009316565637611464,2.560497760772705,2949936.75,0.003108050674200058,2.551114559173584,2.5542521476745605,0.0348402967410946,3.2459191142226865e-05,0.9987861537229925,0.9993936516667835
t3,0,3,raw,k,48,1095,0,8,0.0009316565637611464,2.560497760772705,2949936.75,0.0012178069446235895,2.560333251953125,2.5598065853118896,0.021808561633616372,2.0318089592148202e-05,0.9995243866394727,0.9997621793304259
t3,0,3,raw,k,48,1095,0,16,0.0009316565637611464,2.560497760772705,2949936.75,0.000162882570293732,2.55936861038208,2.559852123260498,0.007975815640146676,7.430720992491459e-06,0.9999363863648744,0.9999683585248308
t3,0,3,raw,k,48,1095,0,32,0.0009316565637611464,2.560497760772705,2949936.75,3.048458360743744e-11,2.5604822635650635,2.560490131378174,3.45046743913782e-06,3.214650637716864e-09,0.9999999999880943,1.0000000465617962
t3,0,3,raw,k,49,259,0,0,0.0009070389892076532,2.424267292022705,2946650.25,2.37423038482666,0.4768845736980438,0.2634606659412384,0.9896261857418895,0.0008976295352087488,0.02064001249395908,0.24502979527932606
t3,0,3,raw,k,49,259,0,1,0.0009070389892076532,2.424267292022705,2946650.25,2.2341156005859375,0.4382067322731018,0.3141791820526123,0.9599808497483237,0.0008707400596144235,0.07843676811648648,0.3048229283746385
t3,0,3,raw,k,49,259,0,2,0.0009070389892076532,2.424267292022705,2946650.25,2.1962175369262695,0.4529481828212738,0.34049883484840393,0.9518037828168336,0.0008633231410902015,0.09406955901556568,0.32493846031303314
t3,0,3,raw,k,49,259,0,4,0.0009070389892076532,2.424267292022705,2946650.25,2.0915164947509766,0.46889951825141907,0.4008251428604126,0.9288389010562778,0.0008424930979508336,0.13725829588456617,0.3759454315788405
t3,0,3,raw,k,49,259,0,8,0.0009070389892076532,2.424267292022705,2946650.25,2.013146162033081,0.5050297975540161,0.4580753743648529,0.9112706916623466,0.0008265580470599739,0.16958572651722825,0.41398841943735043
t3,0,3,raw,k,49,259,0,16,0.0009070389892076532,2.424267292022705,2946650.25,1.9394458532333374,0.5808024406433105,0.5328118801116943,0.8944345744411787,0.0008112870323135041,0.19998679204422765,0.44902387388413223
t3,0,3,raw,k,49,259,0,32,0.0009070389892076532,2.424267292022705,2946650.25,1.9008593559265137,0.6224493980407715,0.5729285478591919,0.8854922027269666,0.0008031759525127261,0.21590355890974466,0.46639961808269154
t3,0,3,raw,k,40,486,1,0,0.026468656651013577,244.53753662109375,349045.25,115.83460998535156,164.67730712890625,146.69012451171875,0.6882502913043311,0.018217060650494415,0.5263115365195035,0.7309896576338742
t3,0,3,raw,k,40,486,1,1,0.026468656651013577,244.53753662109375,349045.25,108.25516510009766,130.26219177246094,133.27230834960938,0.6653521228476883,0.017610976891678468,0.5573065526220746,0.746720308353201
t3,0,3,raw,k,40,486,1,2,0.026468656651013577,244.53753662109375,349045.25,106.77493286132812,125.57217407226562,131.66738891601562,0.6607876036231434,0.017490160199547036,0.5633597428979836,0.7513784758442923
t3,0,3,raw,k,40,486,1,4,0.026468656651013577,244.53753662109375,349045.25,105.9773178100586,129.75100708007812,134.15562438964844,0.6583149159840729,0.017424711479423274,0.566621471392883,0.7531487328434444
t3,0,3,raw,k,40,486,1,8,0.026468656651013577,244.53753662109375,349045.25,94.41964721679688,156.14498901367188,153.13143920898438,0.6213816446417251,0.016447137401263953,0.613884851702345,0.7836598054977884
t3,0,3,raw,k,40,486,1,16,0.026468656651013577,244.53753662109375,349045.25,87.51170349121094,158.25070190429688,157.63827514648438,0.5982191376313336,0.015834056956029203,0.6421338633716236,0.8013386411832712
t3,0,3,raw,k,40,486,1,32,0.026468656651013577,244.53753662109375,349045.25,79.8779296875,164.4783477783203,164.56898498535156,0.5715321079946213,0.015127687131539641,0.6733510495312246,0.8205798658133322
t3,0,3,raw,k,41,102,1,0,0.021215568927854582,157.0268096923828,348870.65625,146.27761840820312,164.67730712890625,87.71324157714844,0.9651660494074826,0.02047654684802955,0.06845449707115281,0.5454580799377041
t3,0,3,raw,k,41,102,1,1,0.021215568927854582,157.0268096923828,348870.65625,90.7316665649414,106.53866577148438,86.41690826416016,0.7601381690344571,0.016126763719843704,0.4221899639769432,0.668125725399808
t3,0,3,raw,k,41,102,1,2,0.021215568927854582,157.0268096923828,348870.65625,82.87361907958984,100.18016815185547,87.16668701171875,0.7264759621397319,0.015412600849204958,0.4722326764331508,0.6949807222702085
t3,0,3,raw,k,41,102,1,4,0.021215568927854582,157.0268096923828,348870.65625,77.2143783569336,92.14380645751953,85.97811889648438,0.701232742093639,0.014877051574356074,0.5082726414158361,0.7147727068883997
t3,0,3,raw,k,41,102,1,8,0.021215568927854582,157.0268096923828,348870.65625,61.762691497802734,78.91773223876953,87.0909194946289,0.6271568976215813,0.0133054903900701,0.6066742257656734,0.7823456527994032
t3,0,3,raw,k,41,102,1,16,0.021215568927854582,157.0268096923828,348870.65625,56.41569519042969,83.01397705078125,91.81253814697266,0.5993949346016347,0.012716504550047872,0.6407257123739021,0.8041544686583755
t3,0,3,raw,k,41,102,1,32,0.021215568927854582,157.0268096923828,348870.65625,50.9583854675293,106.56961059570312,106.31900787353516,0.5696668217131658,0.012085805721967519,0.6754797122392201,0.8218779371964147
t3,0,3,raw,k,42,959,1,0,0.03276268171990374,374.58575439453125,348973.4375,167.01187133789062,164.67730712890625,186.12559509277344,0.6677256239936347,0.02187648209512758,0.5541424910623112,0.7493998339057865
t3,0,3,raw,k,42,959,1,1,0.03276268171990374,374.58575439453125,348973.4375,162.86837768554688,199.87037658691406,205.79385375976562,0.6593906075699152,0.021603404604907086,0.565204026648578,0.7521120661033668
t3,0,3,raw,k,42,959,1,2,0.03276268171990374,374.58575439453125,348973.4375,141.2577667236328,245.05685424804688,239.19241333007812,0.6140878989781199,0.020119166382264547,0.6228960523286384,0.7894749329063385
t3,0,3,raw,k,42,959,1,4,0.03276268171990374,374.58575439453125,348973.4375,139.4615020751953,251.87835693359375,243.50131225585938,0.610170969005361,0.019990837252247897,0.6276913885830588,0.7927390496597879
t3,0,3,raw,k,42,959,1,8,0.03276268171990374,374.58575439453125,348973.4375,103.08055114746094,266.0480651855469,268.7766418457031,0.524581218402539,0.0171866874947617,0.7248145452993077,0.8514043064115372
t3,0,3,raw,k,42,959,1,16,0.03276268171990374,374.58575439453125,348973.4375,89.41876220703125,278.24224853515625,281.70458984375,0.48858338986686534,0.016007302095839754,0.7612862711462027,0.872583019604982
t3,0,3,raw,k,42,959,1,32,0.03276268171990374,374.58575439453125,348973.4375,72.039306640625,302.62939453125,302.58795166015625,0.43853992055830754,0.014367743838723704,0.8076827380767133,0.8987118092959407
t3,0,3,raw,k,43,742,1,0,0.03133495847961077,342.60955810546875,348932.34375,160.72061157226562,164.67730712890625,173.28314208984375,0.6849140114942188,0.021461752112275,0.5308927968588971,0.7295241925909167
t3,0,3,raw,k,43,742,1,1,0.03133495847961077,342.60955810546875,348932.34375,157.42861938476562,140.29327392578125,162.73712158203125,0.6778632758088238,0.021240817602322437,0.5405013793097305,0.7422812111289219
t3,0,3,raw,k,43,742,1,2,0.03133495847961077,342.60955810546875,348932.34375,146.38555908203125,168.18939208984375,182.2067108154297,0.6536561934375767,0.02048228968130689,0.5727335807806972,0.7590411666967727
t3,0,3,raw,k,43,742,1,4,0.03133495847961077,342.60955810546875,348932.34375,132.98849487304688,198.34652709960938,203.98379516601562,0.6230276169320852,0.01952254450821773,0.611836588539927,0.7824987094643346
t3,0,3,raw,k,43,742,1,8,0.03133495847961077,342.60955810546875,348932.34375,94.7341079711914,271.3157958984375,259.59564208984375,0.5258397922454863,0.016477168056939467,0.7234925128912237,0.8514519034874851
t3,0,3,raw,k,43,742,1,16,0.03133495847961077,342.60955810546875,348932.34375,82.2359619140625,278.95849609375,269.6660461425781,0.48992674821801563,0.015351834313462239,0.7599717813805211,0.8722816444878164
t3,0,3,raw,k,43,742,1,32,0.03133495847961077,342.60955810546875,348932.34375,62.8105354309082,280.2273864746094,280.0132141113281,0.42817027163334104,0.013416697683834408,0.816670218489431,0.9036983744194507
t3,0,3,raw,k,44,495,1,0,0.03702266503039295,478.307373046875,348956.84375,274.1998291015625,164.67730712890625,184.3924102783203,0.7571467319008348,0.028031589834021344,0.42672882637188536,0.6570109763352945
t3,0,3,raw,k,44,495,1,1,0.03702266503039295,478.307373046875,348956.84375,274.1044616699219,160.06216430664062,182.13255310058594,0.757015051624111,0.02802671467924509,0.42692821161454453,0.6582482228229332
t3,0,3,raw,k,44,495,1,2,0.03702266503039295,478.307373046875,348956.84375,201.4306640625,275.9693298339844,276.4230041503906,0.6489470379541429,0.02402574880864193,0.5788677419305442,0.7608345663771356
t3,0,3,raw,k,44,495,1,4,0.03702266503039295,478.307373046875,348956.84375,180.942626953125,278.08984375,287.727294921875,0.6150591841538048,0.022771130148793086,0.6217021999880561,0.7889236237606364
t3,0,3,raw,k,44,495,1,8,0.03702266503039295,478.307373046875,348956.84375,146.81375122070312,335.77947998046875,333.6365661621094,0.5540255964305111,0.020511504074910477,0.6930556384998166,0.832516843399131
t3,0,3,raw,k,44,495,1,16,0.03702266503039295,478.307373046875,348956.84375,133.23016357421875,332.4803466796875,338.7787780761719,0.5277736977103046,0.019539588822180473,0.7214549240051921,0.8495318585788836
t3,0,3,raw,k,44,495,1,32,0.03702266503039295,478.307373046875,348956.84375,119.71080780029297,358.56719970703125,358.5818786621094,0.5002800020369276,0.01852169893681747,0.7497199195619317,0.8658636756831113
t3,0,3,raw,k,45,1003,1,0,0.0316588752178449,349.68280029296875,348885.8125,146.99169921875,164.67730712890625,183.6842041015625,0.6483496332211822,0.020526020135684914,0.5796427531019586,0.7654517086425143
t3,0,3,raw,k,45,1003,1,1,0.0316588752178449,349.68280029296875,348885.8125,137.93319702148438,219.64511108398438,215.6973419189453,0.62805440434619,0.019883496017213932,0.6055476651813525,0.7782997429584385
t3,0,3,raw,k,45,1003,1,2,0.0316588752178449,349.68280029296875,348885.8125,135.73072814941406,214.32107543945312,214.13656616210938,0.6230199502414056,0.019724110862920596,0.6118461416011965,0.7822062082453356
t3,0,3,raw,k,45,1003,1,4,0.0316588752178449,349.68280029296875,348885.8125,100.69241333007812,274.52984619140625,261.7601318359375,0.5366130612341917,0.01698856594587904,0.7120464225128695,0.8448343854018135
t3,0,3,raw,k,45,1003,1,8,0.0316588752178449,349.68280029296875,348885.8125,87.74763488769531,273.470947265625,267.70306396484375,0.5009340743032062,0.01585900935073185,0.7490650532019898,0.8656864277892072
t3,0,3,raw,k,45,1003,1,16,0.0316588752178449,349.68280029296875,348885.8125,68.02786254882812,277.34222412109375,279.49859619140625,0.44106873807479074,0.013963740141202115,0.8054583682931116,0.8975000847296171
t3,0,3,raw,k,45,1003,1,32,0.0316588752178449,349.68280029296875,348885.8125,55.24046325683594,294.63421630859375,294.53826904296875,0.39745825393127565,0.012583081265512766,0.8420269363819016,0.9176202820876017
t3,0,3,raw,k,46,297,1,0,0.024642833165906056,211.8876953125,348918.875,139.72994995117188,164.67730712890625,118.41752624511719,0.8120670387800413,0.02001163255618792,0.34054712452701486,0.6339372002355613
t3,0,3,raw,k,46,297,1,1,0.024642833165906056,211.8876953125,348918.875,107.0270004272461,110.14973449707031,107.50521850585938,0.7107122618664756,0.017513963698139297,0.49488808083263813,0.7036957859724792
t3,0,3,raw,k,46,297,1,2,0.024642833165906056,211.8876953125,348918.875,99.31568145751953,103.77784729003906,108.1749267578125,0.6846301878122067,0.01687122749859914,0.5312815059362225,0.7294934761792331
t3,0,3,raw,k,46,297,1,4,0.024642833165906056,211.8876953125,348918.875,97.93994140625,111.66853332519531,112.80815124511719,0.679871836981254,0.01675396825292712,0.5377742852797353,0.7333684243766045
t3,0,3,raw,k,46,297,1,8,0.024642833165906056,211.8876953125,348918.875,87.90138244628906,116.24760437011719,120.1169662475586,0.6440876680816807,0.015872144948754333,0.5851510758251026,0.7653489317817034
t3,0,3,raw,k,46,297,1,16,0.024642833165906056,211.8876953125,348918.875,78.15521240234375,130.17315673828125,131.95281982421875,0.6073319171830921,0.014966379111472814,0.6311479423707097,0.7945204657729171
t3,0,3,raw,k,46,297,1,32,0.024642833165906056,211.8876953125,348918.875,65.91949462890625,146.36343383789062,146.1658172607422,0.5577686055289192,0.013744998691229221,0.6888941826863251,0.8299972541677818
t3,0,3,raw,k,47,434,1,0,0.027158103666624783,257.3067321777344,348860.875,123.53268432617188,164.67730712890625,149.22569274902344,0.6928917089880743,0.01881762486244293,0.5199010796155858,0.7249384764629151
t3,0,3,raw,k,47,434,1,1,0.027158103666624783,257.3067321777344,348860.875,117.50318908691406,133.25137329101562,136.5274658203125,0.6757705358089403,0.01835264626634978,0.5433341829324977,0.7373244026666942
t3,0,3,raw,k,47,434,1,2,0.027158103666624783,257.3067321777344,348860.875,117.31956481933594,135.60824584960938,137.79771423339844,0.6752423102044479,0.018338300660623606,0.5440478225097602,0.7376891398563151
t3,0,3,raw,k,47,434,1,4,0.027158103666624783,257.3067321777344,348860.875,116.09819030761719,135.87908935546875,138.5438232421875,0.6717182540296722,0.018242593977702042,0.5487945872033286,0.7409438195263801
t3,0,3,raw,k,47,434,1,8,0.027158103666624783,257.3067321777344,348860.875,93.79063415527344,175.84393310546875,169.68002319335938,0.6037458541594868,0.01639659249555827,0.6354909435852318,0.7977034047679916
t3,0,3,raw,k,47,434,1,16,0.027158103666624783,257.3067321777344,348860.875,86.46968841552734,178.8440399169922,174.84054565429688,0.5797041005831268,0.015743664059604038,0.663943155767108,0.8150407872476294
t3,0,3,raw,k,47,434,1,32,0.027158103666624783,257.3067321777344,348860.875,72.49630737304688,184.65811157226562,184.73428344726562,0.5308017774342989,0.014415569697989386,0.718249473072589,0.847496143821128
t3,0,3,raw,k,48,1095,1,0,0.032220523776753815,362.372802734375,349052.21875,134.29550170898438,164.67730712890625,196.37728881835938,0.6087695698252069,0.019614874399117268,0.6293996108548325,0.8038899218373654
t3,0,3,raw,k,48,1095,1,1,0.032220523776753815,362.372802734375,349052.21875,91.943359375,306.2975769042969,288.3635559082031,0.5037121033604894,0.01622986780296532,0.7462741169281517,0.8655472766195027
t3,0,3,raw,k,48,1095,1,2,0.032220523776753815,362.372802734375,349052.21875,62.63407897949219,308.150390625,303.9445495605469,0.415745493446137,0.013395537556659502,0.8271556846792281,0.9095680592033505
t3,0,3,raw,k,48,1095,1,4,0.032220523776753815,362.372802734375,349052.21875,54.654842376708984,324.93719482421875,316.32757568359375,0.3883618181161599,0.012513221194595069,0.8491750982295108,0.9218484759026135
t3,0,3,raw,k,48,1095,1,8,0.032220523776753815,362.372802734375,349052.21875,45.679359436035156,320.154296875,318.42388916015625,0.3550440223208478,0.011439704362983189,0.8739437422142333,0.9348634430357746
t3,0,3,raw,k,48,1095,1,16,0.032220523776753815,362.372802734375,349052.21875,32.17802810668945,322.98004150390625,326.58740234375,0.2979901548307527,0.009601398868962817,0.9112018676239441,0.9546271635963366
t3,0,3,raw,k,48,1095,1,32,0.032220523776753815,362.372802734375,349052.21875,20.95515251159668,341.2377014160156,341.3276672363281,0.24047371653786495,0.007748189101392634,0.9421723916544665,0.970655659715602
t3,0,3,raw,k,49,259,1,0,0.025402793977127684,225.21148681640625,349001.71875,152.85707092285156,164.67730712890625,118.51585388183594,0.8238487702471873,0.0209280605788993,0.32127320376219726,0.615409651006055
t3,0,3,raw,k,49,259,1,1,0.025402793977127684,225.21148681640625,349001.71875,119.56947326660156,109.95809936523438,107.80006408691406,0.728643154567202,0.018509571938315036,0.4690791533023566,0.6850308623012913
t3,0,3,raw,k,49,259,1,2,0.025402793977127684,225.21148681640625,349001.71875,107.5989761352539,104.38197326660156,110.99723815917969,0.6912080708622417,0.017558616219441398,0.5222314027748982,0.7239426323243953
t3,0,3,raw,k,49,259,1,4,0.025402793977127684,225.21148681640625,349001.71875,100.6454086303711,127.01066589355469,125.78837585449219,0.6685004668132561,0.01698177963207083,0.5531071258704587,0.7437468584680385
t3,0,3,raw,k,49,259,1,8,0.025402793977127684,225.21148681640625,349001.71875,87.38993835449219,120.84967041015625,129.33560180664062,0.6229245506963762,0.015824024024634877,0.6119650041397178,0.7839711557304349
t3,0,3,raw,k,49,259,1,16,0.025402793977127684,225.21148681640625,349001.71875,64.9050064086914,166.38204956054688,163.34425354003906,0.5368387169129241,0.01363720332468458,0.7118041920232854,0.8438307681797707
t3,0,3,raw,k,49,259,1,32,0.025402793977127684,225.21148681640625,349001.71875,46.74394989013672,178.3091278076172,178.38833618164062,0.45558292122494565,0.011573079087375286,0.792444201888145,0.8901934576257196
t3,0,3,raw,k,40,486,2,0,0.09203511037345814,3108.93017578125,367031.96875,1010.30712890625,2288.75341796875,2193.688232421875,0.5700608612583976,0.05246561428550524,0.6750306144613338,0.822375036197753
t3,0,3,raw,k,40,486,2,1,0.09203511037345814,3108.93017578125,367031.96875,884.3518676757812,1969.413330078125,2096.995849609375,0.5333435711848621,0.049086334440973114,0.7155446350757779,0.8474686669744493
t3,0,3,raw,k,40,486,2,2,0.09203511037345814,3108.93017578125,367031.96875,846.1788330078125,2020.16650390625,2141.458984375,0.5217057154220289,0.048015243101330374,0.727823146495989,0.8544972977951664
t3,0,3,raw,k,40,486,2,4,0.09203511037345814,3108.93017578125,367031.96875,823.34228515625,2250.981689453125,2268.28466796875,0.514617707885029,0.04736289754533469,0.7351686147311589,0.8574446442646032
t3,0,3,raw,k,40,486,2,8,0.09203511037345814,3108.93017578125,367031.96875,732.2819213867188,2347.0859375,2361.8671875,0.4853261274099609,0.04466704370329876,0.7644585500532504,0.8743503594425774
t3,0,3,raw,k,40,486,2,16,0.09203511037345814,3108.93017578125,367031.96875,672.2233276367188,2401.984375,2419.345703125,0.46499823621819847,0.04279616399380526,0.7837766403139645,0.8853344353022706
t3,0,3,raw,k,40,486,2,32,0.09203511037345814,3108.93017578125,367031.96875,577.968017578125,2529.5625,2530.262451171875,0.4311678987729137,0.03968258515305714,0.8140942430677505,0.902271790479615
t3,0,3,raw,k,41,102,2,0,0.08200679476781339,2467.20068359375,366863.75,1243.7332763671875,2288.75341796875,1756.1104736328125,0.710004969909955,0.058225231851533193,0.495892942703164,0.7390096199493621
t3,0,3,raw,k,41,102,2,1,0.08200679476781339,2467.20068359375,366863.75,792.4727783203125,1897.1575927734375,1785.94287109375,0.5667479242213376,0.04647718070670349,0.678796790390805,0.8254934279287224
t3,0,3,raw,k,41,102,2,2,0.08200679476781339,2467.20068359375,366863.75,732.4676513671875,1972.93505859375,1853.8341064453125,0.5448688577583188,0.04468294859355936,0.7031179278451449,0.8402571844555468
t3,0,3,raw,k,41,102,2,4,0.08200679476781339,2467.20068359375,366863.75,647.8278198242188,1634.44384765625,1726.908447265625,0.5124217539873736,0.0420220656138055,0.7374239460405037,0.8599675683832402
t3,0,3,raw,k,41,102,2,8,0.08200679476781339,2467.20068359375,366863.75,554.4713134765625,1621.3770751953125,1767.05322265625,0.47406435592329155,0.03887649834293701,0.7752629864430347,0.8834976078714809
t3,0,3,raw,k,41,102,2,16,0.08200679476781339,2467.20068359375,366863.75,462.1964111328125,1959.8902587890625,1982.447509765625,0.4328237127918407,0.03549448538556348,0.8126636336450862,0.9015370545441683
t3,0,3,raw,k,41,102,2,32,0.08200679476781339,2467.20068359375,366863.75,392.0673828125,2073.50244140625,2074.31787109375,0.39863747054242427,0.03269098123353284,0.8410881670795378,0.9171086615313313
t3,0,3,raw,k,42,959,2,0,0.10263606598682322,3867.873046875,367174.25,1163.6591796875,2288.75341796875,2496.483642578125,0.5485002052342669,0.056295903258210295,0.699147524857967,0.8390601905807833
t3,0,3,raw,k,42,959,2,1,0.10263606598682322,3867.873046875,367174.25,1119.663330078125,2595.92529296875,2672.0673828125,0.5380313996585737,0.055221426238340234,0.7105222129814361,0.8432671943313492
t3,0,3,raw,k,42,959,2,2,0.10263606598682322,3867.873046875,367174.25,1059.9715576171875,2639.885986328125,2723.893798828125,0.5234931466459355,0.053729277142801964,0.725954925414737,0.8524354065532178
t3,0,3,raw,k,42,959,2,4,0.10263606598682322,3867.873046875,367174.25,932.517578125,3084.34228515625,3009.84912109375,0.4910123413429285,0.05039557506641738,0.7589068806489354,0.8714196246844289
t3,0,3,raw,k,42,959,2,8,0.10263606598682322,3867.873046875,367174.25,712.7659912109375,3142.952392578125,3149.02978515625,0.4292767618320698,0.04405927805400611,0.8157214617509725,0.9031746960408401
t3,0,3,raw,k,42,959,2,16,0.10263606598682322,3867.873046875,367174.25,663.253662109375,3167.599609375,3186.109619140625,0.41409856238764636,0.04250144737426711,0.8285223806284845,0.9102474435502556
t3,0,3,raw,k,42,959,2,32,0.10263606598682322,3867.873046875,367174.25,486.0223388671875,3380.37109375,3381.11083984375,0.3544802228130331,0.03638245553966227,0.8743437716344225,0.9350635175898856
t3,0,3,raw,k,43,742,2,0,0.1022537526330725,3838.8017578125,367144.625,1190.076904296875,2288.75341796875,2468.7392578125,0.5567877490733766,0.05693363676287429,0.6899874024818027,0.8328712632861607
t3,0,3,raw,k,43,742,2,1,0.1022537526330725,3838.8017578125,367144.625,1160.396728515625,2102.2744140625,2390.339599609375,0.5498008480182589,0.05621919991071254,0.6977190275184033,0.8414281968343978
t3,0,3,raw,k,43,742,2,2,0.1022537526330725,3838.8017578125,367144.625,1139.706298828125,2113.703125,2406.399169921875,0.5448771952474076,0.05571573793823077,0.7031088420993183,0.8447881860991627
t3,0,3,raw,k,43,742,2,4,0.1022537526330725,3838.8017578125,367144.625,851.0418701171875,3196.81298828125,3092.286376953125,0.4708446294785221,0.048145630271307485,0.7783053348912332,0.8827205742592196
t3,0,3,raw,k,43,742,2,8,0.1022537526330725,3838.8017578125,367144.625,673.9805297851562,3185.7314453125,3175.2763671875,0.4190113941069358,0.042845487443449466,0.8244294516085622,0.9079859061135688
t3,0,3,raw,k,43,742,2,16,0.1022537526330725,3838.8017578125,367144.625,536.172119140625,3332.836181640625,3317.73291015625,0.37372682471044594,0.038214970286285586,0.8603282604918476,0.9275484298484804
t3,0,3,raw,k,43,742,2,32,0.1022537526330725,3838.8017578125,367144.625,399.5955505371094,3439.14990234375,3439.17822265625,0.32263574345538404,0.03299071550187428,0.8959061770449916,0.9465232509310983
t3,0,3,raw,k,44,495,2,0,0.08549872571502548,2682.732666015625,366993.28125,1456.3267822265625,2288.75341796875,1757.5797119140625,0.7367849047755821,0.06299417048437866,0.45714800409483647,0.709294886871289
t3,0,3,raw,k,44,495,2,1,0.08549872571502548,2682.732666015625,366993.28125,1304.0206298828125,1951.3948974609375,1665.053466796875,0.6971938256187347,0.059609183666785505,0.5139207695191134,0.7277243427231015
t3,0,3,raw,k,44,495,2,2,0.08549872571502548,2682.732666015625,366993.28125,1288.051025390625,1959.227783203125,1676.9547119140625,0.6929116051508273,0.059243059273548615,0.5198735074473041,0.7314593067570199
t3,0,3,raw,k,44,495,2,4,0.08549872571502548,2682.732666015625,366993.28125,1019.5040893554688,1400.823974609375,1532.0263671875,0.6164612567781707,0.0527066519072167,0.6199755188914784,0.7902886744835341
t3,0,3,raw,k,44,495,2,8,0.08549872571502548,2682.732666015625,366993.28125,805.1339111328125,1730.588134765625,1804.093505859375,0.5478294317871171,0.04683871832698498,0.6998829136678044,0.8372853329823026
t3,0,3,raw,k,44,495,2,16,0.08549872571502548,2682.732666015625,366993.28125,696.3851928710938,1923.71923828125,1955.033447265625,0.509490470504085,0.04356078599204805,0.7404194604655261,0.8605867377454645
t3,0,3,raw,k,44,495,2,32,0.08549872571502548,2682.732666015625,366993.28125,624.717529296875,2060.63427734375,2059.32470703125,0.48256203065130915,0.041258438699141996,0.767133886573685,0.8758619736011456
