example_id,sub_question_id,selector,rate,doc_len,selected_tokens,ideal_mass_all_layer,ideal_mass_last_layer,jaccard_with_oracle_all_layer,score_cosine_all_layer,score_js_all_layer,score_spearman_all_layer,full_attention_time_s,selector_time_s
55,0,draft_selected_set,0.3,1494,448,0.3688547611236572,0.2874476909637451,0.20430107526881722,0.44456255435943604,0.34942405639389085,-0.08995244248308759,0.31887586787343025,0.13639154098927975
55,0,random,0.3,1494,448,0.28530701994895935,0.26264920830726624,0.15463917525773196,0.6599954962730408,0.06416944060510901,-0.43065431623079287,0.31887586787343025,0.0
56,0,oracle_full_attention,0.3,1291,387,0.6023511290550232,0.9884932041168213,1.0,1.0,0.0,1.0,0.27930160192772746,0.27930160192772746
56,0,fusionrag_qk,0.3,1291,387,0.43110769987106323,0.2548588812351227,0.26677577741407527,0.43366050720214844,0.15812455428121625,0.2356288469222748,0.27930160192772746,0.02620592061430216
56,0,draft_selected_set,0.3,1291,387,0.4555031657218933,0.3151623606681824,0.2835820895522388,0.5284597277641296,0.3069859456530473,0.0980557945497893,0.27930160192772746,0.12720913533121347
56,0,random,0.3,1291,387,0.2796512246131897,0.2808340787887573,0.14836795252225518,0.6352030038833618,0.07306719117791409,-0.3341963449319451,0.27930160192772746,0.0
57,0,oracle_full_attention,0.3,1167,350,0.5839444398880005,0.9723100066184998,1.0,1.0000001192092896,0.0,1.0,0.26199897611513734,0.26199897611513734
57,0,fusionrag_qk,0.3,1167,350,0.2971589267253876,0.27543699741363525,0.1945392491467577,0.2563230097293854,0.265120408148629,0.1873155856642021,0.26199897611513734,0.025541852694004774
57,0,draft_selected_set,0.3,1167,350,0.40326938033103943,0.31616681814193726,0.32325141776937616,0.5036280155181885,0.31418293568273226,0.09659687011848847,0.26199897611513734,0.12194545101374388
57,0,random,0.3,1167,350,0.3139735460281372,0.2881929576396942,0.174496644295302,0.683932363986969,0.0625211834858638,-0.4037533375712122,0.26199897611513734,0.0
58,0,oracle_full_attention,0.3,1143,342,0.598520040512085,0.9769165515899658,1.0,0.9999998807907104,0.0,1.0,0.2628462528809905,0.2628462528809905
58,0,fusionrag_qk,0.3,1143,342,0.30066728591918945,0.22180305421352386,0.20848056537102475,0.2905515134334564,0.21954717593094736,0.28804973764853603,0.2628462528809905,0.026101944968104362
58,0,draft_selected_set,0.3,1143,342,0.35756900906562805,0.315123975276947,0.2391304347826087,0.43832746148109436,0.34431426885416483,0.07733792466372003,0.2628462528809905,0.12154193595051765
58,0,random,0.3,1143,342,0.30467933416366577,0.301016628742218,0.18134715025906736,0.6705465912818909,0.06877846888346137,-0.36667528988943415,0.2628462528809905,0.0
58,1,oracle_full_attention,0.3,1182,354,0.5971506834030151,0.9982640147209167,1.0,1.0000001192092896,0.0,1.0,0.2629574700258672,0.2629574700258672
58,1,fusionrag_qk,0.3,1182,354,0.35973799228668213,0.27255991101264954,0.23992994746059546,0.31058910489082336,0.22287923086386235,0.18706174626112032,0.2629574700258672,0.02638037409633398
58,1,draft_selected_set,0.3,1182,354,0.4465126395225525,0.3100188374519348,0.3014705882352941,0.528195321559906,0.30731156635932366,0.030495407211315658,0.2629574700258672,0.12235186994075775
58,1,random,0.3,1182,354,0.3061234652996063,0.259574294090271,0.17218543046357615,0.6473714709281921,0.06980464457190633,-0.37139549319512366,0.2629574700258672,0.0
59,0,oracle_full_attention,0.3,1286,385,0.5959343314170837,0.9931548237800598,1.0,0.9999999403953552,0.0,1.0,0.27891602274030447,0.27891602274030447
59,0,fusionrag_qk,0.3,1286,385,0.37645024061203003,0.34459513425827026,0.26229508196721313,0.3648358881473541,0.18679791914384675,0.23226924535943094,0.27891602274030447,0.02522690175101161
59,0,draft_selected_set,0.3,1286,385,0.446149080991745,0.3940073847770691,0.2984822934232715,0.513008713722229,0.30935304842986566,0.08891161883368763,0.27891602274030447,0.12705623731017113
59,0,random,0.3,1286,385,0.3031202554702759,0.3388946056365967,0.17737003058103976,0.629150927066803,0.07055445678827141,-0.35181857296509106,0.27891602274030447,0.0
59,1,oracle_full_attention,0.3,1057,317,0.5927311182022095,0.9194440841674805,1.0,1.000000238418579,0.0,1.0,0.25064403703436255,0.25064403703436255
59,1,fusionrag_qk,0.3,1057,317,0.37575793266296387,0.2687508761882782,0.29124236252545826,0.409282386302948,0.1746431088851159,0.29300000097550144,0.25064403703436255,0.026556629221886396
59,1,draft_selected_set,0.3,1057,317,0.43770626187324524,0.39269551634788513,0.38427947598253276,0.551331639289856,0.2969867435489685,0.24537077833469875,0.25064403703436255,0.11761130904778838
59,1,random,0.3,1057,317,0.29650354385375977,0.3117448687553406,0.17190388170055454,0.6897978186607361,0.06378243687830902,-0.2382365909607112,0.25064403703436255,0.0
60,0,oracle_full_attention,0.3,1232,369,0.5790746808052063,0.9418138265609741,1.0,1.0,0.0,1.0,0.2602776978164911,0.2602776978164911
60,0,fusionrag_qk,0.3,1232,369,0.3326806128025055,0.19784200191497803,0.21782178217821782,0.35022658109664917,0.21108905358114058,0.27022441914847634,0.2602776978164911,0.026080807205289602
60,0,draft_selected_set,0.3,1232,369,0.2887345850467682,0.3376008868217468,0.1751592356687898,0.3607706129550934,0.3822063532645793,-0.008872209584505766,0.2602776978164911,0.1259079552255571
60,0,random,0.3,1232,369,0.2747550904750824,0.2322910875082016,0.15492957746478872,0.683817446231842,0.06207212436772818,-0.39681616819987753,0.2602776978164911,0.0
60,1,oracle_full_attention,0.3,1963,588,0.6080993413925171,0.9808282852172852,1.0,1.0,0.0,1.0,0.36034221202135086,0.36034221202135086
60,1,fusionrag_qk,0.3,1963,588,0.33572834730148315,0.1938304603099823,0.21865284974093263,0.33096861839294434,0.21008014142731737,0.14693319780919567,0.36034221202135086,0.02641312498599291
60,1,draft_selected_set,0.3,1963,588,0.3408292829990387,0.36504602432250977,0.23529411764705882,0.3889342248439789,0.3591097734332233,0.009333917219310584,0.36034221202135086,0.16523373452946544
60,1,random,0.3,1963,588,0.30447447299957275,0.28724777698516846,0.16782522343594836,0.6245516538619995,0.07619934495011632,-0.4701692091992736,0.36034221202135086,0.0
63,0,oracle_full_attention,0.3,1472,441,0.6093711256980896,0.9950878024101257,1.0,1.0000001192092896,0.0,1.0,0.29463887214660645,0.29463887214660645
63,0,fusionrag_qk,0.3,1472,441,0.3513660430908203,0.31337180733680725,0.21991701244813278,0.2532346546649933,0.23598269520870985,0.05724803732289012,0.29463887214660645,0.026205608155578375
63,0,draft_selected_set,0.3,1472,441,0.40318769216537476,0.31615328788757324,0.24400564174894218,0.46319931745529175,0.3342601061413579,-0.016755488982545395,0.29463887214660645,0.13230586191639304
63,0,random,0.3,1472,441,0.30717113614082336,0.27427664399147034,0.16205533596837945,0.6288192272186279,0.07613518616571952,-0.3789833544465797,0.29463887214660645,0.0
63,1,oracle_full_attention,0.3,836,250,0.595013439655304,0.9554728269577026,1.0,0.9999999403953552,0.0,1.0,0.22306356579065323,0.22306356579065323
63,1,fusionrag_qk,0.3,836,250,0.3508727252483368,0.2059023231267929,0.2376237623762376,0.3574539124965668,0.20889961771128357,0.16177450140982624,0.22306356579065323,0.025500343181192875
63,1,draft_selected_set,0.3,836,250,0.415973424911499,0.294842392206192,0.3089005235602094,0.5224319100379944,0.3122129054962144,0.09015828977996326,0.22306356579065323,0.0992614789865911
63,1,random,0.3,836,250,0.30877357721328735,0.36631596088409424,0.16279069767441862,0.6868012547492981,0.06548228126494889,-0.3396569589566447,0.22306356579065323,0.0
64,0,oracle_full_attention,0.3,911,273,0.5742397308349609,0.95680832862854,1.0,1.0,0.0,1.0,0.23761792806908488,0.23761792806908488
64,0,fusionrag_qk,0.3,911,273,0.3090832829475403,0.13263879716396332,0.17926565874730022,0.30186524987220764,0.23394259302269163,0.024506624578841344,0.23761792806908488,0.025999190751463175
64,0,draft_selected_set,0.3,911,273,0.3740323483943939,0.16933099925518036,0.23809523809523808,0.48396584391593933,0.33650252013613446,-0.04505814830129353,0.23761792806908488,0.10302113881334662
64,0,random,0.3,911,273,0.3060184419155121,0.4790840446949005,0.18695652173913044,0.7083170413970947,0.0580515934985325,-0.3242254712183651,0.23761792806908488,0.0
64,1,oracle_full_attention,0.3,1095,328,0.5985108613967896,0.9911150932312012,1.0,1.0,0.0,1.0,0.24913226580247283,0.24913226580247283
64,1,fusionrag_qk,0.3,1095,328,0.36412864923477173,0.27912458777427673,0.2591170825335892,0.36575382947921753,0.197492211775404,0.23112653154697213,0.24913226580247283,0.026274149771779776
64,1,draft_selected_set,0.3,1095,328,0.4184770882129669,0.27803096175193787,0.3333333333333333,0.5072932839393616,0.3119323553222326,0.14328712990811082,0.24913226580247283,0.11791572021320462
64,1,random,0.3,1095,328,0.28484800457954407,0.27196332812309265,0.15492957746478872,0.6634635925292969,0.06957661803234719,-0.42084970951351997,0.24913226580247283,0.0
66,0,oracle_full_attention,0.3,1566,469,0.6029698252677917,0.9919865727424622,1.0,0.9999999403953552,0.0,1.0,0.3199019031599164,0.3199019031599164
66,0,fusionrag_qk,0.3,1566,469,0.3460094928741455,0.2339806854724884,0.23910171730515192,0.28131744265556335,0.22563067758244393,0.22551689779332287,0.3199019031599164,0.02525177411735058
66,0,draft_selected_set,0.3,1566,469,0.38429224491119385,0.27734196186065674,0.2540106951871658,0.44837331771850586,0.33756639384113596,-0.012724604368669202,0.3199019031599164,0.1370295574888587
66,0,random,0.3,1566,469,0.28944069147109985,0.2913128435611725,0.1739674593241552,0.6385113000869751,0.07309949085220897,-0.37211854102735625,0.3199019031599164,0.0
68,0,oracle_full_attention,0.3,1026,307,0.5884742736816406,0.9867528676986694,1.0,1.0,0.0,1.0,0.24855016078799963,0.24855016078799963
68,0,fusionrag_qk,0.3,1026,307,0.2884303033351898,0.2473927140235901,0.18532818532818532,0.3022421598434448,0.2531315539409369,0.15728734610412512,0.24855016078799963,0.02615501219406724
68,0,draft_selected_set,0.3,1026,307,0.314834862947464,0.33378657698631287,0.20156555772994128,0.3951740860939026,0.36505910338440295,-0.008205656006721145,0.24855016078799963,0.11696046590805054
68,0,random,0.3,1026,307,0.30264872312545776,0.20392075181007385,0.16730038022813687,0.6865963339805603,0.06311440889365968,-0.36591495248551525,0.24855016078799963,0.0
68,1,oracle_full_attention,0.3,1053,315,0.5937990546226501,0.9702339172363281,1.0,1.0,0.0,1.0,0.24842096818611026,0.24842096818611026
68,1,fusionrag_qk,0.3,1053,315,0.34645405411720276,0.07915399968624115,0.2092130518234165,0.3773987591266632,0.21674237982747077,0.19570156413646897,0.24842096818611026,0.02634843811392784
68,1,draft_selected_set,0.3,1053,315,0.42463386058807373,0.3371444642543793,0.2962962962962963,0.5261216759681702,0.31047096042490574,0.10438972046098753,0.24842096818611026,0.11755154700949788
68,1,random,0.3,1053,315,0.302761435508728,0.2668875455856323,0.17757009345794392,0.6776609420776367,0.06620890136501179,-0.3759799388895366,0.24842096818611026,0.0
71,0,oracle_full_attention,0.3,1620,486,0.6093891859054565,0.9856751561164856,1.0,1.0,0.0,1.0,0.3200469962321222,0.3200469962321222
71,0,fusionrag_qk,0.3,1620,486,0.34354326128959656,0.27728044986724854,0.2558139534883721,0.3377939462661743,0.17051297087467365,0.3268156094078569,0.3200469962321222,0.025062461849302053
71,0,draft_selected_set,0.3,1620,486,0.32072943449020386,0.3095375895500183,0.20595533498759305,0.36905479431152344,0.37423790979001526,-0.08289464283746589,0.3200469962321222,0.15265565505251288
71,0,random,0.3,1620,486,0.307571142911911,0.3576393127441406,0.17391304347826086,0.6302498579025269,0.0751491257546941,-0.3930465578762107,0.3200469962321222,0.0
71,1,oracle_full_attention,0.3,2223,666,0.5960806608200073,0.9862842559814453,1.0,0.9999998807907104,0.0,1.0,0.39441286073997617,0.39441286073997617
71,1,fusionrag_qk,0.3,2223,666,0.3094742000102997,0.29907888174057007,0.19784172661870503,0.2893526256084442,0.2225473887068723,0.18971736269876102,0.39441286073997617,0.026607119012624025
71,1,draft_selected_set,0.3,2223,666,0.3589952290058136,0.29404404759407043,0.2518796992481203,0.42545294761657715,0.339841604744257,0.04206828257522064,0.39441286073997617,0.17673424910753965
71,1,random,0.3,2223,666,0.2795916497707367,0.2588094174861908,0.16433566433566432,0.6486785411834717,0.07022355725335425,-0.4495260621759557,0.39441286073997617,0.0
72,0,oracle_full_attention,0.3,1598,479,0.5981965065002441,0.9856634736061096,1.0,1.0000001192092896,0.0,1.0,0.3193326205946505,0.3193326205946505
72,0,fusionrag_qk,0.3,1598,479,0.264048308134079,0.26342257857322693,0.15006002400960383,0.22343957424163818,0.25554804427113714,-0.029859382892845877,0.3193326205946505,0.025998189114034176
72,0,draft_selected_set,0.3,1598,479,0.3411363959312439,0.31441858410835266,0.1975,0.40350985527038574,0.3618745671609733,-0.05082938526322961,0.3193326205946505,0.1368535696528852
72,0,random,0.3,1598,479,0.28356659412384033,0.21127602458000183,0.1668696711327649,0.647597074508667,0.06983896155728217,-0.40618306077957705,0.3193326205946505,0.0
72,1,oracle_full_attention,0.3,1177,353,0.5978655815124512,0.9904144406318665,1.0,0.9999999403953552,0.0,1.0,0.26261974684894085,0.26261974684894085
72,1,fusionrag_qk,0.3,1177,353,0.33264145255088806,0.18528303503990173,0.24295774647887325,0.34881898760795593,0.21919207708903662,0.21248100790488003,0.26261974684894085,0.025169844273477793
72,1,draft_selected_set,0.3,1177,353,0.4367242455482483,0.3169570565223694,0.32706766917293234,0.5265953540802002,0.30185532121090874,0.11302922489407818,0.26261974684894085,0.12200367357581854
72,1,random,0.3,1177,353,0.31021860241889954,0.27208438515663147,0.19864176570458403,0.6603422164916992,0.0687190232117812,-0.4146090893568918,0.26261974684894085,0.0
74,0,oracle_full_attention,0.3,1251,375,0.5869331359863281,0.9866645336151123,1.0,0.9999998807907104,0.0,1.0,0.2787353447638452,0.2787353447638452
74,0,fusionrag_qk,0.3,1251,375,0.31615591049194336,0.22588372230529785,0.2234910277324633,0.27657556533813477,0.21179903226358626,0.22304493803197878,0.2787353447638452,0.02584534278139472
74,0,draft_selected_set,0.3,1251,375,0.33134591579437256,0.4243217706680298,0.17370892018779344,0.3917769491672516,0.3686564777968365,-0.005862596895366685,0.2787353447638452,0.12615823838859797
74,0,random,0.3,1251,375,0.3160533010959625,0.23060207068920135,0.18670886075949367,0.6473580598831177,0.06417678762939472,-0.3459772492822121,0.2787353447638452,0.0
74,1,oracle_full_attention,0.3,1558,467,0.6083933115005493,0.9879035949707031,1.0,1.0000001192092896,0.0,1.0,0.3186850310303271,0.3186850310303271
74,1,fusionrag_qk,0.3,1558,467,0.3583405613899231,0.13397231698036194,0.20671834625322996,0.3253662586212158,0.227022329440103,0.04901134891333926,0.3186850310303271,0.025565421674400568
74,1,draft_selected_set,0.3,1558,467,0.3595696985721588,0.38662445545196533,0.22733245729303547,0.4055606722831726,0.3553870738075781,-0.017046035360748148,0.3186850310303271,0.1367120030336082
74,1,random,0.3,1558,467,0.2950948476791382,0.36096033453941345,0.16024844720496895,0.6175144910812378,0.07595344642328417,-0.389966563503958,0.3186850310303271,0.0
75,0,oracle_full_attention,0.3,1578,473,0.5878299474716187,0.9651572704315186,1.0,0.9999998807907104,0.0,1.0,0.32096224930137396,0.32096224930137396
75,0,fusionrag_qk,0.3,1578,473,0.34613776206970215,0.20885112881660461,0.25298013245033113,0.2849405109882355,0.2166518750871278,0.1982570995058579,0.32096224930137396,0.026398553047329187
75,0,draft_selected_set,0.3,1578,473,0.4584830701351166,0.3267804980278015,0.3193863319386332,0.5558450818061829,0.29880446178505576,-0.011671294830857671,0.32096224930137396,0.13713155314326286
75,0,random,0.3,1578,473,0.29955965280532837,0.20705236494541168,0.18546365914786966,0.6637552380561829,0.06675914671781619,-0.38033818888573123,0.32096224930137396,0.0
77,0,oracle_full_attention,0.3,1861,558,0.6091122627258301,0.9927491545677185,1.0,1.0000001192092896,0.0,1.0,0.3467346369288862,0.3467346369288862
77,0,fusionrag_qk,0.3,1861,558,0.37080639600753784,0.3019997477531433,0.25817361894024804,0.3327862322330475,0.19283500252843344,0.2788487707331465,0.3467346369288862,0.0261954041197896
77,0,draft_selected_set,0.3,1861,558,0.3791734278202057,0.39698895812034607,0.24692737430167597,0.4457849860191345,0.337673695831833,0.05234234747632276,0.3467346369288862,0.16114953998476267
77,0,random,0.3,1861,558,0.2945140600204468,0.29785507917404175,0.1625,0.6437716484069824,0.0746938263045259,-0.4690687096814938,0.3467346369288862,0.0
77,1,oracle_full_attention,0.3,2208,662,0.6180198192596436,0.9848968982696533,1.0,1.0000001192092896,0.0,1.0,0.3927313438616693,0.3927313438616693
77,1,fusionrag_qk,0.3,2208,662,0.2866385877132416,0.16261421144008636,0.2014519056261343,0.2887551784515381,0.2284551955629237,0.19430603693678397,0.3927313438616693,0.026429134886711836
77,1,draft_selected_set,0.3,2208,662,0.36863428354263306,0.24593010544776917,0.2804642166344294,0.4194747805595398,0.33720055419569545,0.049391166755693466,0.3927313438616693,0.17615568079054356
77,1,random,0.3,2208,662,0.319891095161438,0.3875286281108856,0.1927927927927928,0.6230743527412415,0.07865294690317406,-0.42753185398311505,0.3927313438616693,0.0
78,0,oracle_full_attention,0.3,885,265,0.6001764535903931,0.9922261834144592,1.0,0.9999999403953552,0.0,1.0,0.23687599413096905,0.23687599413096905
78,0,fusionrag_qk,0.3,885,265,0.38413140177726746,0.112037792801857,0.2296983758700696,0.3522935211658478,0.2216823463809542,0.2155416963397599,0.23687599413096905,0.025558879133313894
78,0,draft_selected_set,0.3,885,265,0.3774728775024414,0.46100082993507385,0.22119815668202766,0.440387487411499,0.34017595934479283,0.02475887235874846,0.23687599413096905,0.10241255816072226
78,0,random,0.3,885,265,0.31702739000320435,0.19032855331897736,0.16483516483516483,0.6384116411209106,0.07044945726117686,-0.3596299706669202,0.23687599413096905,0.0
78,1,oracle_full_attention,0.3,1790,537,0.6125185489654541,0.9895230531692505,1.0,1.0000001192092896,0.0,1.0,0.34532827511429787,0.34532827511429787
78,1,fusionrag_qk,0.3,1790,537,0.32141003012657166,0.23141206800937653,0.25029103608847497,0.25944221019744873,0.23108192751733708,0.2770723015139558,0.34532827511429787,0.025321196299046278
78,1,draft_selected_set,0.3,1790,537,0.431257039308548,0.4317089915275574,0.3194103194103194,0.46737968921661377,0.31724246929457356,0.0389022189275226,0.34532827511429787,0.16014883993193507
78,1,random,0.3,1790,537,0.2900068461894989,0.32566431164741516,0.17121046892039257,0.5936006903648376,0.07813674464557134,-0.448331160920239,0.34532827511429787,0.0
79,0,oracle_full_attention,0.3,1263,378,0.5893044471740723,0.9712076187133789,1.0,0.9999998807907104,0.0,1.0,0.2792511461302638,0.2792511461302638
79,0,fusionrag_qk,0.3,1263,378,0.34089943766593933,0.16363464295864105,0.21543408360128619,0.34536612033843994,0.19798787254435918,0.20481523060377588,0.2792511461302638,0.02568638976663351
79,0,draft_selected_set,0.3,1263,378,0.3301973342895508,0.23856012523174286,0.22926829268292684,0.392996221780777,0.3593249914410742,0.06016173285896961,0.2792511461302638,0.12705837143585086
79,0,random,0.3,1263,378,0.2695193290710449,0.3956635892391205,0.15773353751914243,0.6511176824569702,0.06622344439567801,-0.32983440535950187,0.2792511461302638,0.0
79,1,oracle_full_attention,0.3,1569,470,0.5934091806411743,0.9742679595947266,1.0,1.0,0.0,1.0,0.3204130628146231,0.3204130628146231
79,1,fusionrag_qk,0.3,1569,470,0.3220348358154297,0.289572536945343,0.19440914866581957,0.25334641337394714,0.2519562135591722,0.0640693663271959,0.3204130628146231,0.02585938759148121
79,1,draft_selected_set,0.3,1569,470,0.40453043580055237,0.3696901798248291,0.22395833333333334,0.45268675684928894,0.33832280171913376,-0.03925368127844457,0.3204130628146231,0.1372727588750422
79,1,random,0.3,1569,470,0.2835802435874939,0.3312826454639435,0.1662531017369727,0.6124683618545532,0.06969436687227239,-0.3628716944448918,0.3204130628146231,0.0
79,2,oracle_full_attention,0.3,1377,413,0.5834864974021912,0.9459700584411621,1.0,1.0,0.0,1.0,0.2942957393825054,0.2942957393825054
79,2,fusionrag_qk,0.3,1377,413,0.3267599940299988,0.23791152238845825,0.1988388969521045,0.3877623677253723,0.19406414071099579,0.16076447005259953,0.2942957393825054,0.026577917858958244
79,2,draft_selected_set,0.3,1377,413,0.4078964293003082,0.34723156690597534,0.29874213836477986,0.5025328397750854,0.31858667225809867,0.0126426431742876,0.2942957393825054,0.13136726059019566
79,2,random,0.3,1377,413,0.291208416223526,0.2777562141418457,0.17329545454545456,0.6747184991836548,0.06322770810106101,-0.32772493117587714,0.2942957393825054,0.0
