example_id,chunk_id,method,rate,chunk_len,selected_count
34,3,offline32b_mean_score_global,0.15,758,66
34,4,offline32b_mean_score_global,0.15,790,113
34,5,offline32b_mean_score_global,0.15,649,55
34,6,offline32b_mean_score_global,0.15,1122,133
34,7,offline32b_mean_score_global,0.15,169,78
34,8,offline32b_mean_score_global,0.15,173,85
34,9,offline32b_mean_score_global,0.15,623,184
34,0,offline32b_top2_mean_global,0.15,323,80
34,1,offline32b_top2_mean_global,0.15,273,27
34,2,offline32b_top2_mean_global,0.15,935,44
34,3,offline32b_top2_mean_global,0.15,758,55
34,4,offline32b_top2_mean_global,0.15,790,110
34,5,offline32b_top2_mean_global,0.15,649,49
34,6,offline32b_top2_mean_global,0.15,1122,161
34,7,offline32b_top2_mean_global,0.15,169,69
34,8,offline32b_top2_mean_global,0.15,173,82
34,9,offline32b_top2_mean_global,0.15,623,195
34,0,offline32b_freq_boundary0p02_global,0.15,323,79
34,1,offline32b_freq_boundary0p02_global,0.15,273,51
34,2,offline32b_freq_boundary0p02_global,0.15,935,69
34,3,offline32b_freq_boundary0p02_global,0.15,758,56
34,4,offline32b_freq_boundary0p02_global,0.15,790,112
34,5,offline32b_freq_boundary0p02_global,0.15,649,73
34,6,offline32b_freq_boundary0p02_global,0.15,1122,118
34,7,offline32b_freq_boundary0p02_global,0.15,169,75
34,8,offline32b_freq_boundary0p02_global,0.15,173,83
34,9,offline32b_freq_boundary0p02_global,0.15,623,156
35,0,offline32b_mean_score_global,0.15,390,57
35,1,offline32b_mean_score_global,0.15,973,39
35,2,offline32b_mean_score_global,0.15,248,52
35,3,offline32b_mean_score_global,0.15,100,21
35,4,offline32b_mean_score_global,0.15,692,71
35,5,offline32b_mean_score_global,0.15,116,48
35,6,offline32b_mean_score_global,0.15,112,26
35,7,offline32b_mean_score_global,0.15,47,22
35,8,offline32b_mean_score_global,0.15,80,44
35,9,offline32b_mean_score_global,0.15,108,49
35,0,offline32b_top2_mean_global,0.15,390,69
35,1,offline32b_top2_mean_global,0.15,973,40
35,2,offline32b_top2_mean_global,0.15,248,50
35,3,offline32b_top2_mean_global,0.15,100,23
35,4,offline32b_top2_mean_global,0.15,692,65
35,5,offline32b_top2_mean_global,0.15,116,54
35,6,offline32b_top2_mean_global,0.15,112,22
35,7,offline32b_top2_mean_global,0.15,47,23
35,8,offline32b_top2_mean_global,0.15,80,43
35,9,offline32b_top2_mean_global,0.15,108,40
35,0,offline32b_freq_boundary0p02_global,0.15,390,49
35,1,offline32b_freq_boundary0p02_global,0.15,973,37
35,2,offline32b_freq_boundary0p02_global,0.15,248,49
35,3,offline32b_freq_boundary0p02_global,0.15,100,28
35,4,offline32b_freq_boundary0p02_global,0.15,692,67
35,5,offline32b_freq_boundary0p02_global,0.15,116,56
35,6,offline32b_freq_boundary0p02_global,0.15,112,32
35,7,offline32b_freq_boundary0p02_global,0.15,47,22
35,8,offline32b_freq_boundary0p02_global,0.15,80,36
35,9,offline32b_freq_boundary0p02_global,0.15,108,53
36,0,offline32b_mean_score_global,0.15,113,64
36,1,offline32b_mean_score_global,0.15,180,26
36,2,offline32b_mean_score_global,0.15,955,64
36,3,offline32b_mean_score_global,0.15,959,43
36,4,offline32b_mean_score_global,0.15,736,106
36,5,offline32b_mean_score_global,0.15,60,27
36,6,offline32b_mean_score_global,0.15,1046,127
36,7,offline32b_mean_score_global,0.15,322,49
36,8,offline32b_mean_score_global,0.15,899,213
36,9,offline32b_mean_score_global,0.15,83,83
36,0,offline32b_top2_mean_global,0.15,113,66
36,1,offline32b_top2_mean_global,0.15,180,24
36,2,offline32b_top2_mean_global,0.15,955,67
36,3,offline32b_top2_mean_global,0.15,959,42
36,4,offline32b_top2_mean_global,0.15,736,105
36,5,offline32b_top2_mean_global,0.15,60,24
36,6,offline32b_top2_mean_global,0.15,1046,138
36,7,offline32b_top2_mean_global,0.15,322,54
36,8,offline32b_top2_mean_global,0.15,899,202
36,9,offline32b_top2_mean_global,0.15,83,80
36,0,offline32b_freq_boundary0p02_global,0.15,113,68
36,1,offline32b_freq_boundary0p02_global,0.15,180,45
36,2,offline32b_freq_boundary0p02_global,0.15,955,68
36,3,offline32b_freq_boundary0p02_global,0.15,959,49
36,4,offline32b_freq_boundary0p02_global,0.15,736,112
36,5,offline32b_freq_boundary0p02_global,0.15,60,34
36,6,offline32b_freq_boundary0p02_global,0.15,1046,116
36,7,offline32b_freq_boundary0p02_global,0.15,322,54
36,8,offline32b_freq_boundary0p02_global,0.15,899,177
36,9,offline32b_freq_boundary0p02_global,0.15,83,79
37,0,offline32b_mean_score_global,0.15,123,56
37,1,offline32b_mean_score_global,0.15,453,79
37,2,offline32b_mean_score_global,0.15,241,38
37,3,offline32b_mean_score_global,0.15,299,80
37,4,offline32b_mean_score_global,0.15,961,54
37,5,offline32b_mean_score_global,0.15,1170,79
37,6,offline32b_mean_score_global,0.15,106,22
37,7,offline32b_mean_score_global,0.15,180,48
37,8,offline32b_mean_score_global,0.15,170,60
37,9,offline32b_mean_score_global,0.15,309,85
37,0,offline32b_top2_mean_global,0.15,123,55
37,1,offline32b_top2_mean_global,0.15,453,83
37,2,offline32b_top2_mean_global,0.15,241,45
37,3,offline32b_top2_mean_global,0.15,299,88
37,4,offline32b_top2_mean_global,0.15,961,54
37,5,offline32b_top2_mean_global,0.15,1170,67
37,6,offline32b_top2_mean_global,0.15,106,20
37,7,offline32b_top2_mean_global,0.15,180,50
37,8,offline32b_top2_mean_global,0.15,170,57
37,9,offline32b_top2_mean_global,0.15,309,82
37,0,offline32b_freq_boundary0p02_global,0.15,123,61
37,1,offline32b_freq_boundary0p02_global,0.15,453,86
37,2,offline32b_freq_boundary0p02_global,0.15,241,34
37,3,offline32b_freq_boundary0p02_global,0.15,299,73
37,4,offline32b_freq_boundary0p02_global,0.15,961,65
37,5,offline32b_freq_boundary0p02_global,0.15,1170,79
37,6,offline32b_freq_boundary0p02_global,0.15,106,26
37,7,offline32b_freq_boundary0p02_global,0.15,180,45
37,8,offline32b_freq_boundary0p02_global,0.15,170,70
37,9,offline32b_freq_boundary0p02_global,0.15,309,62
38,0,offline32b_mean_score_global,0.15,50,31
38,1,offline32b_mean_score_global,0.15,678,149
38,2,offline32b_mean_score_global,0.15,335,42
38,3,offline32b_mean_score_global,0.15,968,59
38,4,offline32b_mean_score_global,0.15,954,94
38,5,offline32b_mean_score_global,0.15,938,79
38,6,offline32b_mean_score_global,0.15,382,103
38,7,offline32b_mean_score_global,0.15,42,28
38,8,offline32b_mean_score_global,0.15,955,129
38,9,offline32b_mean_score_global,0.15,916,218
38,0,offline32b_top2_mean_global,0.15,50,33
38,1,offline32b_top2_mean_global,0.15,678,146
38,2,offline32b_top2_mean_global,0.15,335,39
38,3,offline32b_top2_mean_global,0.15,968,69
38,4,offline32b_top2_mean_global,0.15,954,109
38,5,offline32b_top2_mean_global,0.15,938,87
38,6,offline32b_top2_mean_global,0.15,382,100
38,7,offline32b_top2_mean_global,0.15,42,27
38,8,offline32b_top2_mean_global,0.15,955,134
38,9,offline32b_top2_mean_global,0.15,916,188
38,0,offline32b_freq_boundary0p02_global,0.15,50,43
38,1,offline32b_freq_boundary0p02_global,0.15,678,135
38,2,offline32b_freq_boundary0p02_global,0.15,335,59
38,3,offline32b_freq_boundary0p02_global,0.15,968,56
38,4,offline32b_freq_boundary0p02_global,0.15,954,81
38,5,offline32b_freq_boundary0p02_global,0.15,938,78
38,6,offline32b_freq_boundary0p02_global,0.15,382,115
38,7,offline32b_freq_boundary0p02_global,0.15,42,41
38,8,offline32b_freq_boundary0p02_global,0.15,955,113
38,9,offline32b_freq_boundary0p02_global,0.15,916,211
39,0,offline32b_mean_score_global,0.15,414,95
39,1,offline32b_mean_score_global,0.15,960,121
39,2,offline32b_mean_score_global,0.15,113,37
39,3,offline32b_mean_score_global,0.15,308,65
39,4,offline32b_mean_score_global,0.15,90,42
39,5,offline32b_mean_score_global,0.15,368,33
39,6,offline32b_mean_score_global,0.15,203,66
39,7,offline32b_mean_score_global,0.15,895,49
39,8,offline32b_mean_score_global,0.15,888,68
39,9,offline32b_mean_score_global,0.15,801,180
39,0,offline32b_top2_mean_global,0.15,414,120
39,1,offline32b_top2_mean_global,0.15,960,120
39,2,offline32b_top2_mean_global,0.15,113,35
39,3,offline32b_top2_mean_global,0.15,308,59
39,4,offline32b_top2_mean_global,0.15,90,40
39,5,offline32b_top2_mean_global,0.15,368,32
39,6,offline32b_top2_mean_global,0.15,203,64
39,7,offline32b_top2_mean_global,0.15,895,45
39,8,offline32b_top2_mean_global,0.15,888,60
39,9,offline32b_top2_mean_global,0.15,801,181
39,0,offline32b_freq_boundary0p02_global,0.15,414,64
39,1,offline32b_freq_boundary0p02_global,0.15,960,121
39,2,offline32b_freq_boundary0p02_global,0.15,113,32
39,3,offline32b_freq_boundary0p02_global,0.15,308,76
39,4,offline32b_freq_boundary0p02_global,0.15,90,49
39,5,offline32b_freq_boundary0p02_global,0.15,368,52
39,6,offline32b_freq_boundary0p02_global,0.15,203,65
39,7,offline32b_freq_boundary0p02_global,0.15,895,61
39,8,offline32b_freq_boundary0p02_global,0.15,888,77
39,9,offline32b_freq_boundary0p02_global,0.15,801,159
40,0,offline32b_mean_score_global,0.15,155,64
40,1,offline32b_mean_score_global,0.15,32,19
40,2,offline32b_mean_score_global,0.15,961,76
40,3,offline32b_mean_score_global,0.15,19,17
40,4,offline32b_mean_score_global,0.15,242,71
40,5,offline32b_mean_score_global,0.15,603,163
40,6,offline32b_mean_score_global,0.15,659,96
40,7,offline32b_mean_score_global,0.15,47,35
40,8,offline32b_mean_score_global,0.15,947,55
40,9,offline32b_mean_score_global,0.15,956,97
40,0,offline32b_top2_mean_global,0.15,155,60
40,1,offline32b_top2_mean_global,0.15,32,20
40,2,offline32b_top2_mean_global,0.15,961,80
40,3,offline32b_top2_mean_global,0.15,19,17
40,4,offline32b_top2_mean_global,0.15,242,80
40,5,offline32b_top2_mean_global,0.15,603,179
40,6,offline32b_top2_mean_global,0.15,659,87
40,7,offline32b_top2_mean_global,0.15,47,36
40,8,offline32b_top2_mean_global,0.15,947,55
40,9,offline32b_top2_mean_global,0.15,956,79
40,0,offline32b_freq_boundary0p02_global,0.15,155,73
40,1,offline32b_freq_boundary0p02_global,0.15,32,30
40,2,offline32b_freq_boundary0p02_global,0.15,961,78
40,3,offline32b_freq_boundary0p02_global,0.15,19,19
40,4,offline32b_freq_boundary0p02_global,0.15,242,77
40,5,offline32b_freq_boundary0p02_global,0.15,603,157
40,6,offline32b_freq_boundary0p02_global,0.15,659,80
40,7,offline32b_freq_boundary0p02_global,0.15,47,43
40,8,offline32b_freq_boundary0p02_global,0.15,947,55
40,9,offline32b_freq_boundary0p02_global,0.15,956,81
41,0,offline32b_mean_score_global,0.15,76,47
41,1,offline32b_mean_score_global,0.15,256,46
41,2,offline32b_mean_score_global,0.15,332,80
41,3,offline32b_mean_score_global,0.15,614,70
41,4,offline32b_mean_score_global,0.15,274,23
41,5,offline32b_mean_score_global,0.15,459,32
41,6,offline32b_mean_score_global,0.15,125,39
41,7,offline32b_mean_score_global,0.15,189,44
41,8,offline32b_mean_score_global,0.15,960,67
41,9,offline32b_mean_score_global,0.15,121,62
41,0,offline32b_top2_mean_global,0.15,76,43
41,1,offline32b_top2_mean_global,0.15,256,51
41,2,offline32b_top2_mean_global,0.15,332,83
41,3,offline32b_top2_mean_global,0.15,614,77
41,4,offline32b_top2_mean_global,0.15,274,25
41,5,offline32b_top2_mean_global,0.15,459,27
41,6,offline32b_top2_mean_global,0.15,125,35
41,7,offline32b_top2_mean_global,0.15,189,48
41,8,offline32b_top2_mean_global,0.15,960,69
41,9,offline32b_top2_mean_global,0.15,121,52
41,0,offline32b_freq_boundary0p02_global,0.15,76,48
41,1,offline32b_freq_boundary0p02_global,0.15,256,46
41,2,offline32b_freq_boundary0p02_global,0.15,332,80
41,3,offline32b_freq_boundary0p02_global,0.15,614,65
41,4,offline32b_freq_boundary0p02_global,0.15,274,34
41,5,offline32b_freq_boundary0p02_global,0.15,459,38
41,6,offline32b_freq_boundary0p02_global,0.15,125,40
41,7,offline32b_freq_boundary0p02_global,0.15,189,49
41,8,offline32b_freq_boundary0p02_global,0.15,960,48
41,9,offline32b_freq_boundary0p02_global,0.15,121,62
42,0,offline32b_mean_score_global,0.15,934,231
42,1,offline32b_mean_score_global,0.15,956,90
42,2,offline32b_mean_score_global,0.15,942,69
42,3,offline32b_mean_score_global,0.15,934,76
42,4,offline32b_mean_score_global,0.15,943,86
42,5,offline32b_mean_score_global,0.15,933,101
42,6,offline32b_mean_score_global,0.15,934,87
42,7,offline32b_mean_score_global,0.15,929,244
42,8,offline32b_mean_score_global,0.15,106,93
42,9,offline32b_mean_score_global,0.15,75,75
42,0,offline32b_top2_mean_global,0.15,934,242
42,1,offline32b_top2_mean_global,0.15,956,100
42,2,offline32b_top2_mean_global,0.15,942,76
42,3,offline32b_top2_mean_global,0.15,934,67
42,4,offline32b_top2_mean_global,0.15,943,84
42,5,offline32b_top2_mean_global,0.15,933,93
42,6,offline32b_top2_mean_global,0.15,934,86
42,7,offline32b_top2_mean_global,0.15,929,249
42,8,offline32b_top2_mean_global,0.15,106,80
42,9,offline32b_top2_mean_global,0.15,75,75
42,0,offline32b_freq_boundary0p02_global,0.15,934,191
42,1,offline32b_freq_boundary0p02_global,0.15,956,84
42,2,offline32b_freq_boundary0p02_global,0.15,942,75
42,3,offline32b_freq_boundary0p02_global,0.15,934,107
42,4,offline32b_freq_boundary0p02_global,0.15,943,102
42,5,offline32b_freq_boundary0p02_global,0.15,933,131
42,6,offline32b_freq_boundary0p02_global,0.15,934,87
42,7,offline32b_freq_boundary0p02_global,0.15,929,220
42,8,offline32b_freq_boundary0p02_global,0.15,106,80
42,9,offline32b_freq_boundary0p02_global,0.15,75,75
43,0,offline32b_mean_score_global,0.15,954,136
43,1,offline32b_mean_score_global,0.15,954,49
43,2,offline32b_mean_score_global,0.15,784,126
43,3,offline32b_mean_score_global,0.15,619,124
43,4,offline32b_mean_score_global,0.15,935,69
43,5,offline32b_mean_score_global,0.15,758,48
43,6,offline32b_mean_score_global,0.15,225,54
43,7,offline32b_mean_score_global,0.15,649,50
43,8,offline32b_mean_score_global,0.15,445,157
43,9,offline32b_mean_score_global,0.15,623,228
43,0,offline32b_top2_mean_global,0.15,954,135
43,1,offline32b_top2_mean_global,0.15,954,48
43,2,offline32b_top2_mean_global,0.15,784,134
43,3,offline32b_top2_mean_global,0.15,619,111
43,4,offline32b_top2_mean_global,0.15,935,60
43,5,offline32b_top2_mean_global,0.15,758,38
43,6,offline32b_top2_mean_global,0.15,225,51
43,7,offline32b_top2_mean_global,0.15,649,49
43,8,offline32b_top2_mean_global,0.15,445,174
43,9,offline32b_top2_mean_global,0.15,623,241
43,0,offline32b_freq_boundary0p02_global,0.15,954,152
43,1,offline32b_freq_boundary0p02_global,0.15,954,59
43,2,offline32b_freq_boundary0p02_global,0.15,784,124
43,3,offline32b_freq_boundary0p02_global,0.15,619,125
43,4,offline32b_freq_boundary0p02_global,0.15,935,75
43,5,offline32b_freq_boundary0p02_global,0.15,758,48
43,6,offline32b_freq_boundary0p02_global,0.15,225,70
43,7,offline32b_freq_boundary0p02_global,0.15,649,80
43,8,offline32b_freq_boundary0p02_global,0.15,445,121
43,9,offline32b_freq_boundary0p02_global,0.15,623,187
44,0,offline32b_mean_score_global,0.15,966,160
44,1,offline32b_mean_score_global,0.15,754,94
44,2,offline32b_mean_score_global,0.15,48,30
44,3,offline32b_mean_score_global,0.15,453,97
44,4,offline32b_mean_score_global,0.15,961,54
44,5,offline32b_mean_score_global,0.15,1170,70
44,6,offline32b_mean_score_global,0.15,106,21
44,7,offline32b_mean_score_global,0.15,309,62
44,8,offline32b_mean_score_global,0.15,123,61
44,9,offline32b_mean_score_global,0.15,170,110
44,0,offline32b_top2_mean_global,0.15,966,160
44,1,offline32b_top2_mean_global,0.15,754,105
44,2,offline32b_top2_mean_global,0.15,48,28
44,3,offline32b_top2_mean_global,0.15,453,110
44,4,offline32b_top2_mean_global,0.15,961,51
44,5,offline32b_top2_mean_global,0.15,1170,64
44,6,offline32b_top2_mean_global,0.15,106,21
44,7,offline32b_top2_mean_global,0.15,309,57
44,8,offline32b_top2_mean_global,0.15,123,60
44,9,offline32b_top2_mean_global,0.15,170,103
44,0,offline32b_freq_boundary0p02_global,0.15,966,144
44,1,offline32b_freq_boundary0p02_global,0.15,754,87
44,2,offline32b_freq_boundary0p02_global,0.15,48,45
44,3,offline32b_freq_boundary0p02_global,0.15,453,85
44,4,offline32b_freq_boundary0p02_global,0.15,961,60
44,5,offline32b_freq_boundary0p02_global,0.15,1170,77
44,6,offline32b_freq_boundary0p02_global,0.15,106,30
44,7,offline32b_freq_boundary0p02_global,0.15,309,54
44,8,offline32b_freq_boundary0p02_global,0.15,123,76
44,9,offline32b_freq_boundary0p02_global,0.15,170,101
45,0,offline32b_mean_score_global,0.15,570,153
45,1,offline32b_mean_score_global,0.15,867,91
45,2,offline32b_mean_score_global,0.15,1012,71
45,3,offline32b_mean_score_global,0.15,959,77
45,4,offline32b_mean_score_global,0.15,928,44
45,5,offline32b_mean_score_global,0.15,797,84
45,6,offline32b_mean_score_global,0.15,838,101
45,7,offline32b_mean_score_global,0.15,946,164
45,8,offline32b_mean_score_global,0.15,384,92
45,9,offline32b_mean_score_global,0.15,403,278
45,0,offline32b_top2_mean_global,0.15,570,169
45,1,offline32b_top2_mean_global,0.15,867,93
45,2,offline32b_top2_mean_global,0.15,1012,69
45,3,offline32b_top2_mean_global,0.15,959,77
45,4,offline32b_top2_mean_global,0.15,928,38
45,5,offline32b_top2_mean_global,0.15,797,81
45,6,offline32b_top2_mean_global,0.15,838,101
45,7,offline32b_top2_mean_global,0.15,946,166
45,8,offline32b_top2_mean_global,0.15,384,94
45,9,offline32b_top2_mean_global,0.15,403,267
45,0,offline32b_freq_boundary0p02_global,0.15,570,140
45,1,offline32b_freq_boundary0p02_global,0.15,867,104
45,2,offline32b_freq_boundary0p02_global,0.15,1012,82
45,3,offline32b_freq_boundary0p02_global,0.15,959,72
45,4,offline32b_freq_boundary0p02_global,0.15,928,64
45,5,offline32b_freq_boundary0p02_global,0.15,797,91
45,6,offline32b_freq_boundary0p02_global,0.15,838,90
45,7,offline32b_freq_boundary0p02_global,0.15,946,175
45,8,offline32b_freq_boundary0p02_global,0.15,384,102
45,9,offline32b_freq_boundary0p02_global,0.15,403,235
46,0,offline32b_mean_score_global,0.15,860,169
46,1,offline32b_mean_score_global,0.15,463,64
46,2,offline32b_mean_score_global,0.15,938,77
46,3,offline32b_mean_score_global,0.15,64,31
46,4,offline32b_mean_score_global,0.15,442,40
46,5,offline32b_mean_score_global,0.15,599,81
46,6,offline32b_mean_score_global,0.15,889,50
46,7,offline32b_mean_score_global,0.15,265,82
46,8,offline32b_mean_score_global,0.15,185,57
46,9,offline32b_mean_score_global,0.15,839,180
46,0,offline32b_top2_mean_global,0.15,860,174
46,1,offline32b_top2_mean_global,0.15,463,72
46,2,offline32b_top2_mean_global,0.15,938,74
46,3,offline32b_top2_mean_global,0.15,64,34
46,4,offline32b_top2_mean_global,0.15,442,37
46,5,offline32b_top2_mean_global,0.15,599,80
46,6,offline32b_top2_mean_global,0.15,889,51
46,7,offline32b_top2_mean_global,0.15,265,86
46,8,offline32b_top2_mean_global,0.15,185,61
46,9,offline32b_top2_mean_global,0.15,839,162
46,0,offline32b_freq_boundary0p02_global,0.15,860,176
46,1,offline32b_freq_boundary0p02_global,0.15,463,65
46,2,offline32b_freq_boundary0p02_global,0.15,938,71
46,3,offline32b_freq_boundary0p02_global,0.15,64,44
46,4,offline32b_freq_boundary0p02_global,0.15,442,46
46,5,offline32b_freq_boundary0p02_global,0.15,599,76
46,6,offline32b_freq_boundary0p02_global,0.15,889,54
46,7,offline32b_freq_boundary0p02_global,0.15,265,85
46,8,offline32b_freq_boundary0p02_global,0.15,185,58
46,9,offline32b_freq_boundary0p02_global,0.15,839,156
47,0,offline32b_mean_score_global,0.15,713,190
47,1,offline32b_mean_score_global,0.15,980,94
47,2,offline32b_mean_score_global,0.15,204,24
47,3,offline32b_mean_score_global,0.15,464,73
47,4,offline32b_mean_score_global,0.15,270,34
47,5,offline32b_mean_score_global,0.15,623,24
47,6,offline32b_mean_score_global,0.15,180,30
47,7,offline32b_mean_score_global,0.15,790,50
47,8,offline32b_mean_score_global,0.15,514,97
47,9,offline32b_mean_score_global,0.15,464,164
47,0,offline32b_top2_mean_global,0.15,713,206
47,1,offline32b_top2_mean_global,0.15,980,99
47,2,offline32b_top2_mean_global,0.15,204,22
47,3,offline32b_top2_mean_global,0.15,464,76
47,4,offline32b_top2_mean_global,0.15,270,28
47,5,offline32b_top2_mean_global,0.15,623,23
47,6,offline32b_top2_mean_global,0.15,180,29
47,7,offline32b_top2_mean_global,0.15,790,46
47,8,offline32b_top2_mean_global,0.15,514,104
47,9,offline32b_top2_mean_global,0.15,464,147
47,0,offline32b_freq_boundary0p02_global,0.15,713,168
47,1,offline32b_freq_boundary0p02_global,0.15,980,105
47,2,offline32b_freq_boundary0p02_global,0.15,204,32
47,3,offline32b_freq_boundary0p02_global,0.15,464,80
47,4,offline32b_freq_boundary0p02_global,0.15,270,43
47,5,offline32b_freq_boundary0p02_global,0.15,623,45
47,6,offline32b_freq_boundary0p02_global,0.15,180,46
47,7,offline32b_freq_boundary0p02_global,0.15,790,50
47,8,offline32b_freq_boundary0p02_global,0.15,514,83
47,9,offline32b_freq_boundary0p02_global,0.15,464,128
48,0,offline32b_mean_score_global,0.15,79,24
48,1,offline32b_mean_score_global,0.15,216,33
48,2,offline32b_mean_score_global,0.15,320,36
48,3,offline32b_mean_score_global,0.15,159,17
48,4,offline32b_mean_score_global,0.15,324,32
48,5,offline32b_mean_score_global,0.15,108,17
48,6,offline32b_mean_score_global,0.15,181,16
48,7,offline32b_mean_score_global,0.15,144,16
48,8,offline32b_mean_score_global,0.15,159,36
48,9,offline32b_mean_score_global,0.15,45,33
48,0,offline32b_top2_mean_global,0.15,79,27
48,1,offline32b_top2_mean_global,0.15,216,28
48,2,offline32b_top2_mean_global,0.15,320,38
48,3,offline32b_top2_mean_global,0.15,159,20
48,4,offline32b_top2_mean_global,0.15,324,31
48,5,offline32b_top2_mean_global,0.15,108,14
48,6,offline32b_top2_mean_global,0.15,181,22
48,7,offline32b_top2_mean_global,0.15,144,13
48,8,offline32b_top2_mean_global,0.15,159,37
48,9,offline32b_top2_mean_global,0.15,45,30
48,0,offline32b_freq_boundary0p02_global,0.15,79,23
48,1,offline32b_freq_boundary0p02_global,0.15,216,41
48,2,offline32b_freq_boundary0p02_global,0.15,320,28
48,3,offline32b_freq_boundary0p02_global,0.15,159,21
48,4,offline32b_freq_boundary0p02_global,0.15,324,27
48,5,offline32b_freq_boundary0p02_global,0.15,108,22
48,6,offline32b_freq_boundary0p02_global,0.15,181,16
48,7,offline32b_freq_boundary0p02_global,0.15,144,13
48,8,offline32b_freq_boundary0p02_global,0.15,159,32
48,9,offline32b_freq_boundary0p02_global,0.15,45,37
49,0,offline32b_mean_score_global,0.15,803,90
49,1,offline32b_mean_score_global,0.15,453,100
49,2,offline32b_mean_score_global,0.15,180,50
49,3,offline32b_mean_score_global,0.15,909,113
49,4,offline32b_mean_score_global,0.15,457,58
49,5,offline32b_mean_score_global,0.15,284,50
49,6,offline32b_mean_score_global,0.15,309,42
49,7,offline32b_mean_score_global,0.15,549,60
49,8,offline32b_mean_score_global,0.15,818,89
49,9,offline32b_mean_score_global,0.15,73,73
49,0,offline32b_top2_mean_global,0.15,803,106
49,1,offline32b_top2_mean_global,0.15,453,92
49,2,offline32b_top2_mean_global,0.15,180,51
49,3,offline32b_top2_mean_global,0.15,909,111
49,4,offline32b_top2_mean_global,0.15,457,55
49,5,offline32b_top2_mean_global,0.15,284,52
49,6,offline32b_top2_mean_global,0.15,309,39
49,7,offline32b_top2_mean_global,0.15,549,55
49,8,offline32b_top2_mean_global,0.15,818,91
49,9,offline32b_top2_mean_global,0.15,73,73
49,0,offline32b_freq_boundary0p02_global,0.15,803,81
49,1,offline32b_freq_boundary0p02_global,0.15,453,103
49,2,offline32b_freq_boundary0p02_global,0.15,180,50
49,3,offline32b_freq_boundary0p02_global,0.15,909,121
49,4,offline32b_freq_boundary0p02_global,0.15,457,57
49,5,offline32b_freq_boundary0p02_global,0.15,284,53
49,6,offline32b_freq_boundary0p02_global,0.15,309,46
49,7,offline32b_freq_boundary0p02_global,0.15,549,74
49,8,offline32b_freq_boundary0p02_global,0.15,818,67
49,9,offline32b_freq_boundary0p02_global,0.15,73,73
50,0,offline32b_mean_score_global,0.15,270,150
50,1,offline32b_mean_score_global,0.15,250,81
50,2,offline32b_mean_score_global,0.15,963,144
50,3,offline32b_mean_score_global,0.15,1005,87
50,4,offline32b_mean_score_global,0.15,930,73
50,5,offline32b_mean_score_global,0.15,954,66
50,6,offline32b_mean_score_global,0.15,949,89
50,7,offline32b_mean_score_global,0.15,978,82
50,8,offline32b_mean_score_global,0.15,979,104
50,9,offline32b_mean_score_global,0.15,976,362
50,0,offline32b_top2_mean_global,0.15,270,155
50,1,offline32b_top2_mean_global,0.15,250,91
50,2,offline32b_top2_mean_global,0.15,963,166
50,3,offline32b_top2_mean_global,0.15,1005,98
50,4,offline32b_top2_mean_global,0.15,930,73
50,5,offline32b_top2_mean_global,0.15,954,63
50,6,offline32b_top2_mean_global,0.15,949,87
50,7,offline32b_top2_mean_global,0.15,978,84
50,8,offline32b_top2_mean_global,0.15,979,93
50,9,offline32b_top2_mean_global,0.15,976,328
50,0,offline32b_freq_boundary0p02_global,0.15,270,147
50,1,offline32b_freq_boundary0p02_global,0.15,250,87
50,2,offline32b_freq_boundary0p02_global,0.15,963,144
50,3,offline32b_freq_boundary0p02_global,0.15,1005,91
50,4,offline32b_freq_boundary0p02_global,0.15,930,77
50,5,offline32b_freq_boundary0p02_global,0.15,954,72
50,6,offline32b_freq_boundary0p02_global,0.15,949,103
50,7,offline32b_freq_boundary0p02_global,0.15,978,94
50,8,offline32b_freq_boundary0p02_global,0.15,979,110
50,9,offline32b_freq_boundary0p02_global,0.15,976,313
51,0,offline32b_mean_score_global,0.15,786,245
51,1,offline32b_mean_score_global,0.15,986,130
51,2,offline32b_mean_score_global,0.15,950,46
51,3,offline32b_mean_score_global,0.15,401,90
51,4,offline32b_mean_score_global,0.15,846,79
51,5,offline32b_mean_score_global,0.15,800,18
51,6,offline32b_mean_score_global,0.15,693,51
51,7,offline32b_mean_score_global,0.15,384,69
51,8,offline32b_mean_score_global,0.15,357,51
51,9,offline32b_mean_score_global,0.15,1012,303
51,0,offline32b_top2_mean_global,0.15,786,264
51,1,offline32b_top2_mean_global,0.15,986,127
51,2,offline32b_top2_mean_global,0.15,950,49
51,3,offline32b_top2_mean_global,0.15,401,88
51,4,offline32b_top2_mean_global,0.15,846,86
51,5,offline32b_top2_mean_global,0.15,800,21
51,6,offline32b_top2_mean_global,0.15,693,52
51,7,offline32b_top2_mean_global,0.15,384,69
51,8,offline32b_top2_mean_global,0.15,357,55
51,9,offline32b_top2_mean_global,0.15,1012,271
51,0,offline32b_freq_boundary0p02_global,0.15,786,214
51,1,offline32b_freq_boundary0p02_global,0.15,986,130
51,2,offline32b_freq_boundary0p02_global,0.15,950,53
51,3,offline32b_freq_boundary0p02_global,0.15,401,97
51,4,offline32b_freq_boundary0p02_global,0.15,846,89
51,5,offline32b_freq_boundary0p02_global,0.15,800,43
51,6,offline32b_freq_boundary0p02_global,0.15,693,72
51,7,offline32b_freq_boundary0p02_global,0.15,384,66
51,8,offline32b_freq_boundary0p02_global,0.15,357,55
