example_id,chunk_id,method,chunk_len,selected_count,mean_score_selected
160,10,lexical_idf_entity_boundary_per_chunk,127,19,9.96989053873804
160,11,lexical_entity_number_per_chunk,317,47,4.0638297872340425
160,11,lexical_idf_entity_per_chunk,317,47,9.738854296143991
160,11,lexical_idf_entity_boundary_per_chunk,317,47,9.957246576825295
160,12,lexical_entity_number_per_chunk,128,19,4.078947368421052
160,12,lexical_idf_entity_per_chunk,128,19,9.750340673517348
160,12,lexical_idf_entity_boundary_per_chunk,128,19,10.375399899985906
160,13,lexical_entity_number_per_chunk,142,21,4.035714285714286
160,13,lexical_idf_entity_per_chunk,142,21,9.664673431918015
160,13,lexical_idf_entity_boundary_per_chunk,142,21,10.040439289352047
160,14,lexical_entity_number_per_chunk,58,8,4.5625
160,14,lexical_idf_entity_per_chunk,58,8,10.293448520165917
160,14,lexical_idf_entity_boundary_per_chunk,58,8,11.594741895583816
160,15,lexical_entity_number_per_chunk,164,24,4.03125
160,15,lexical_idf_entity_per_chunk,164,24,9.97765979427511
160,15,lexical_idf_entity_boundary_per_chunk,164,24,10.33592376519894
160,16,lexical_entity_number_per_chunk,166,24,3.9270833333333335
160,16,lexical_idf_entity_per_chunk,166,24,10.09713824087636
160,16,lexical_idf_entity_boundary_per_chunk,166,24,10.466277286572259
160,17,lexical_entity_number_per_chunk,151,22,4.068181818181818
160,17,lexical_idf_entity_per_chunk,151,22,9.879143254497547
160,17,lexical_idf_entity_boundary_per_chunk,151,22,10.182572196657581
160,18,lexical_entity_number_per_chunk,68,10,4.15
160,18,lexical_idf_entity_per_chunk,68,10,9.988378312698194
160,18,lexical_idf_entity_boundary_per_chunk,68,10,10.647088891996846
161,0,lexical_entity_number_per_chunk,89,13,4.0576923076923075
161,0,lexical_idf_entity_per_chunk,89,13,9.793670422892253
161,0,lexical_idf_entity_boundary_per_chunk,89,13,10.557866227088057
161,1,lexical_entity_number_per_chunk,114,17,4.264705882352941
161,1,lexical_idf_entity_per_chunk,114,17,9.332384113164023
161,1,lexical_idf_entity_boundary_per_chunk,114,17,9.832501978106043
161,2,lexical_entity_number_per_chunk,98,14,4.321428571428571
161,2,lexical_idf_entity_per_chunk,98,14,9.668699271965206
161,2,lexical_idf_entity_boundary_per_chunk,98,14,9.996363272521043
161,3,lexical_entity_number_per_chunk,80,12,4.375
161,3,lexical_idf_entity_per_chunk,80,12,9.227929538685245
161,3,lexical_idf_entity_boundary_per_chunk,80,12,9.584189257911996
161,4,lexical_entity_number_per_chunk,134,20,4.1875
161,4,lexical_idf_entity_per_chunk,134,20,9.51762523332427
161,4,lexical_idf_entity_boundary_per_chunk,134,20,9.867567680926566
161,5,lexical_entity_number_per_chunk,175,26,4.115384615384615
161,5,lexical_idf_entity_per_chunk,175,26,10.7538452676518
161,5,lexical_idf_entity_boundary_per_chunk,175,26,11.161245680617656
161,6,lexical_entity_number_per_chunk,82,12,4.0625
161,6,lexical_idf_entity_per_chunk,82,12,9.747298511590474
161,6,lexical_idf_entity_boundary_per_chunk,82,12,10.521043513340791
161,7,lexical_entity_number_per_chunk,163,24,4.15625
161,7,lexical_idf_entity_per_chunk,163,24,8.75124103639302
161,7,lexical_idf_entity_boundary_per_chunk,163,24,8.899736704976378
161,8,lexical_entity_number_per_chunk,116,17,4.088235294117647
161,8,lexical_idf_entity_per_chunk,116,17,9.866233030051573
161,8,lexical_idf_entity_boundary_per_chunk,116,17,10.471554115594786
161,9,lexical_entity_number_per_chunk,105,15,4.05
161,9,lexical_idf_entity_per_chunk,105,15,11.46204520470743
161,9,lexical_idf_entity_boundary_per_chunk,105,15,11.860711871374095
161,10,lexical_entity_number_per_chunk,238,35,4.107142857142857
161,10,lexical_idf_entity_per_chunk,238,35,9.997528630195772
161,10,lexical_idf_entity_boundary_per_chunk,238,35,10.32987026255793
161,11,lexical_entity_number_per_chunk,312,46,4.032608695652174
161,11,lexical_idf_entity_per_chunk,312,46,10.894288777434372
161,11,lexical_idf_entity_boundary_per_chunk,312,46,11.003367384150796
162,0,lexical_entity_number_per_chunk,115,17,4.044117647058823
162,0,lexical_idf_entity_per_chunk,115,17,10.141465218109241
162,0,lexical_idf_entity_boundary_per_chunk,115,17,10.616014748174099
162,1,lexical_entity_number_per_chunk,142,21,3.761904761904762
162,1,lexical_idf_entity_per_chunk,142,21,9.933161194958908
162,1,lexical_idf_entity_boundary_per_chunk,142,21,10.539292657722166
162,2,lexical_entity_number_per_chunk,139,20,4.025
162,2,lexical_idf_entity_per_chunk,139,20,10.055255925052974
162,2,lexical_idf_entity_boundary_per_chunk,139,20,10.454649083473425
162,3,lexical_entity_number_per_chunk,79,11,4.136363636363637
162,3,lexical_idf_entity_per_chunk,79,11,9.890840073212754
162,3,lexical_idf_entity_boundary_per_chunk,79,11,10.294429550426695
162,4,lexical_entity_number_per_chunk,37,5,4.05
162,4,lexical_idf_entity_per_chunk,37,5,9.103781672167251
162,4,lexical_idf_entity_boundary_per_chunk,37,5,10.403037706011359
162,5,lexical_entity_number_per_chunk,108,16,4.09375
162,5,lexical_idf_entity_per_chunk,108,16,10.110545725626846
162,5,lexical_idf_entity_boundary_per_chunk,108,16,10.664670590146065
162,6,lexical_entity_number_per_chunk,119,17,4.044117647058823
162,6,lexical_idf_entity_per_chunk,119,17,9.656264574868317
162,6,lexical_idf_entity_boundary_per_chunk,119,17,10.200941819569923
162,7,lexical_entity_number_per_chunk,119,17,4.044117647058823
162,7,lexical_idf_entity_per_chunk,119,17,11.102622804284902
162,7,lexical_idf_entity_boundary_per_chunk,119,17,11.302840599998586
162,8,lexical_entity_number_per_chunk,167,25,4.01
162,8,lexical_idf_entity_per_chunk,167,25,9.627620220475002
162,8,lexical_idf_entity_boundary_per_chunk,167,25,9.948695836743921
162,9,lexical_entity_number_per_chunk,118,17,4.132352941176471
162,9,lexical_idf_entity_per_chunk,118,17,10.657730338009426
162,9,lexical_idf_entity_boundary_per_chunk,118,17,10.959560958355665
163,0,lexical_entity_number_per_chunk,170,25,4.06
163,0,lexical_idf_entity_per_chunk,170,25,9.880348558382433
163,0,lexical_idf_entity_boundary_per_chunk,170,25,10.305267991335036
163,1,lexical_entity_number_per_chunk,113,16,4.046875
163,1,lexical_idf_entity_per_chunk,113,16,10.412590248297839
163,1,lexical_idf_entity_boundary_per_chunk,113,16,10.785431157388748
163,2,lexical_entity_number_per_chunk,102,15,4.15
163,2,lexical_idf_entity_per_chunk,102,15,11.051501630485996
163,2,lexical_idf_entity_boundary_per_chunk,102,15,11.640753714552242
163,3,lexical_entity_number_per_chunk,184,27,4.027777777777778
163,3,lexical_idf_entity_per_chunk,184,27,9.93623753635195
163,3,lexical_idf_entity_boundary_per_chunk,184,27,10.320345280459694
163,4,lexical_entity_number_per_chunk,57,8,4.28125
163,4,lexical_idf_entity_per_chunk,57,8,11.390839987158511
163,4,lexical_idf_entity_boundary_per_chunk,57,8,12.487588621223022
163,5,lexical_entity_number_per_chunk,109,16,4.015625
163,5,lexical_idf_entity_per_chunk,109,16,9.650420158012249
163,5,lexical_idf_entity_boundary_per_chunk,109,16,10.039223966823034
163,6,lexical_entity_number_per_chunk,179,26,4.028846153846154
163,6,lexical_idf_entity_per_chunk,179,26,10.956571087891112
163,6,lexical_idf_entity_boundary_per_chunk,179,26,11.147748538418112
163,7,lexical_entity_number_per_chunk,153,22,4.034090909090909
163,7,lexical_idf_entity_per_chunk,153,22,11.06292650414209
163,7,lexical_idf_entity_boundary_per_chunk,153,22,11.318017721881851
163,8,lexical_entity_number_per_chunk,88,13,4.115384615384615
163,8,lexical_idf_entity_per_chunk,88,13,10.31989097679977
163,8,lexical_idf_entity_boundary_per_chunk,88,13,10.602844194479008
163,9,lexical_entity_number_per_chunk,126,18,4.125
163,9,lexical_idf_entity_per_chunk,126,18,10.583425551241762
163,9,lexical_idf_entity_boundary_per_chunk,126,18,11.199385147201358
163,10,lexical_entity_number_per_chunk,226,33,4.03030303030303
163,10,lexical_idf_entity_per_chunk,226,33,9.69191511348973
163,10,lexical_idf_entity_boundary_per_chunk,226,33,9.954820932515375
163,11,lexical_entity_number_per_chunk,151,22,3.602272727272727
163,11,lexical_idf_entity_per_chunk,151,22,9.468295960458342
163,11,lexical_idf_entity_boundary_per_chunk,151,22,9.817445432506851
163,12,lexical_entity_number_per_chunk,322,48,4.046875
163,12,lexical_idf_entity_per_chunk,322,48,9.550775253671466
163,12,lexical_idf_entity_boundary_per_chunk,322,48,9.841692427811685
163,13,lexical_entity_number_per_chunk,83,12,4.0625
163,13,lexical_idf_entity_per_chunk,83,12,9.509743645461658
163,13,lexical_idf_entity_boundary_per_chunk,83,12,10.250323430422412
163,14,lexical_entity_number_per_chunk,105,15,4.1
163,14,lexical_idf_entity_per_chunk,105,15,10.12504978236782
163,14,lexical_idf_entity_boundary_per_chunk,105,15,10.858045051088784
163,15,lexical_entity_number_per_chunk,160,24,4.041666666666667
163,15,lexical_idf_entity_per_chunk,160,24,9.996559511435217
163,15,lexical_idf_entity_boundary_per_chunk,160,24,10.413273599425802
163,16,lexical_entity_number_per_chunk,122,18,4.083333333333333
163,16,lexical_idf_entity_per_chunk,122,18,9.843060352856538
163,16,lexical_idf_entity_boundary_per_chunk,122,18,10.444777524573707
163,17,lexical_entity_number_per_chunk,159,23,3.5869565217391304
163,17,lexical_idf_entity_per_chunk,159,23,8.526407834803464
163,17,lexical_idf_entity_boundary_per_chunk,159,23,8.817508727841252
164,0,lexical_entity_number_per_chunk,63,9,4.166666666666667
164,0,lexical_idf_entity_per_chunk,63,9,9.589893251336086
164,0,lexical_idf_entity_boundary_per_chunk,63,9,10.33659818043762
164,1,lexical_entity_number_per_chunk,101,15,4.25
164,1,lexical_idf_entity_per_chunk,101,15,10.596244161029338
164,1,lexical_idf_entity_boundary_per_chunk,101,15,11.50632890849481
164,2,lexical_entity_number_per_chunk,102,15,4.15
164,2,lexical_idf_entity_per_chunk,102,15,8.6911375874753
164,2,lexical_idf_entity_boundary_per_chunk,102,15,9.239852837368923
164,3,lexical_entity_number_per_chunk,216,32,4.0234375
164,3,lexical_idf_entity_per_chunk,216,32,7.662433918656934
164,3,lexical_idf_entity_boundary_per_chunk,216,32,8.131129903334234
164,4,lexical_entity_number_per_chunk,150,22,4.068181818181818
164,4,lexical_idf_entity_per_chunk,150,22,9.53173299811962
164,4,lexical_idf_entity_boundary_per_chunk,150,22,9.771660064441248
164,5,lexical_entity_number_per_chunk,246,36,4.083333333333333
164,5,lexical_idf_entity_per_chunk,246,36,8.951147339992426
164,5,lexical_idf_entity_boundary_per_chunk,246,36,9.23049899997596
164,6,lexical_entity_number_per_chunk,202,30,4.075
164,6,lexical_idf_entity_per_chunk,202,30,9.822735914711703
164,6,lexical_idf_entity_boundary_per_chunk,202,30,10.239597558717461
164,7,lexical_entity_number_per_chunk,235,35,4.085714285714285
164,7,lexical_idf_entity_per_chunk,235,35,8.988273656689714
164,7,lexical_idf_entity_boundary_per_chunk,235,35,9.272798971403846
164,8,lexical_entity_number_per_chunk,213,31,4.048387096774194
164,8,lexical_idf_entity_per_chunk,213,31,7.705442072350262
164,8,lexical_idf_entity_boundary_per_chunk,213,31,8.256280184775452
164,9,lexical_entity_number_per_chunk,153,22,4.068181818181818
164,9,lexical_idf_entity_per_chunk,153,22,8.763398673589164
164,9,lexical_idf_entity_boundary_per_chunk,153,22,9.715224756195637
164,10,lexical_entity_number_per_chunk,182,27,4.111111111111111
164,10,lexical_idf_entity_per_chunk,182,27,9.738749959627178
164,10,lexical_idf_entity_boundary_per_chunk,182,27,10.305587338547067
164,11,lexical_entity_number_per_chunk,368,55,4.054545454545455
164,11,lexical_idf_entity_per_chunk,368,55,9.45965503305489
164,11,lexical_idf_entity_boundary_per_chunk,368,55,9.615034111603487
164,12,lexical_entity_number_per_chunk,93,13,4.173076923076923
164,12,lexical_idf_entity_per_chunk,93,13,7.836132717706665
164,12,lexical_idf_entity_boundary_per_chunk,93,13,9.046191676827227
164,13,lexical_entity_number_per_chunk,100,15,4.1
164,13,lexical_idf_entity_per_chunk,100,15,8.64628825719627
164,13,lexical_idf_entity_boundary_per_chunk,100,15,9.262821851225702
164,14,lexical_entity_number_per_chunk,202,30,4.075
164,14,lexical_idf_entity_per_chunk,202,30,9.086600107598997
164,14,lexical_idf_entity_boundary_per_chunk,202,30,9.362600107598999
164,15,lexical_entity_number_per_chunk,179,26,4.086538461538462
164,15,lexical_idf_entity_per_chunk,179,26,9.215028277958838
164,15,lexical_idf_entity_boundary_per_chunk,179,26,9.475797508728068
164,16,lexical_entity_number_per_chunk,153,22,4.034090909090909
164,16,lexical_idf_entity_per_chunk,153,22,8.173252741104768
164,16,lexical_idf_entity_boundary_per_chunk,153,22,8.424201386000876
164,17,lexical_entity_number_per_chunk,221,33,4.113636363636363
164,17,lexical_idf_entity_per_chunk,221,33,9.718958118410836
164,17,lexical_idf_entity_boundary_per_chunk,221,33,10.080776300229019
165,0,lexical_entity_number_per_chunk,93,13,4.173076923076923
165,0,lexical_idf_entity_per_chunk,93,13,7.836132717706665
165,0,lexical_idf_entity_boundary_per_chunk,93,13,9.046191676827227
165,1,lexical_entity_number_per_chunk,221,33,4.113636363636363
165,1,lexical_idf_entity_per_chunk,221,33,9.718958118410836
165,1,lexical_idf_entity_boundary_per_chunk,221,33,10.080776300229019
165,2,lexical_entity_number_per_chunk,77,11,4.2727272727272725
165,2,lexical_idf_entity_per_chunk,77,11,11.336572942186708
165,2,lexical_idf_entity_boundary_per_chunk,77,11,12.141614264500758
165,3,lexical_entity_number_per_chunk,216,32,4.0234375
165,3,lexical_idf_entity_per_chunk,216,32,7.662433918656934
165,3,lexical_idf_entity_boundary_per_chunk,216,32,8.131129903334234
165,4,lexical_entity_number_per_chunk,153,22,4.034090909090909
165,4,lexical_idf_entity_per_chunk,153,22,8.173252741104768
165,4,lexical_idf_entity_boundary_per_chunk,153,22,8.424201386000876
165,5,lexical_entity_number_per_chunk,100,15,4.1
165,5,lexical_idf_entity_per_chunk,100,15,8.64628825719627
165,5,lexical_idf_entity_boundary_per_chunk,100,15,9.262821851225702
165,6,lexical_entity_number_per_chunk,188,28,4.107142857142857
165,6,lexical_idf_entity_per_chunk,188,28,10.245039961882142
165,6,lexical_idf_entity_boundary_per_chunk,188,28,10.69439917690335
165,7,lexical_entity_number_per_chunk,159,23,4.130434782608695
165,7,lexical_idf_entity_per_chunk,159,23,9.608598651601824
165,7,lexical_idf_entity_boundary_per_chunk,159,23,10.079108489548176
165,8,lexical_entity_number_per_chunk,95,14,4.160714285714286
165,8,lexical_idf_entity_per_chunk,95,14,10.0782949769352
165,8,lexical_idf_entity_boundary_per_chunk,95,14,10.71055953896273
165,9,lexical_entity_number_per_chunk,203,30,4.1
165,9,lexical_idf_entity_per_chunk,203,30,9.300795495481315
165,9,lexical_idf_entity_boundary_per_chunk,203,30,9.766128828814649
166,0,lexical_entity_number_per_chunk,52,7,4.107142857142857
166,0,lexical_idf_entity_per_chunk,52,7,10.34820853056649
166,0,lexical_idf_entity_boundary_per_chunk,52,7,11.145611127969085
166,1,lexical_entity_number_per_chunk,170,25,3.68
166,1,lexical_idf_entity_per_chunk,170,25,9.057736436635544
166,1,lexical_idf_entity_boundary_per_chunk,170,25,9.500193682170972
166,2,lexical_entity_number_per_chunk,73,10,3.825
166,2,lexical_idf_entity_per_chunk,73,10,10.02395384703377
166,2,lexical_idf_entity_boundary_per_chunk,73,10,10.673552723705772
166,3,lexical_entity_number_per_chunk,160,24,4.0625
166,3,lexical_idf_entity_per_chunk,160,24,9.955919053526271
166,3,lexical_idf_entity_boundary_per_chunk,160,24,10.346852847486085
166,4,lexical_entity_number_per_chunk,143,21,4.035714285714286
166,4,lexical_idf_entity_per_chunk,143,21,9.442606184575649
166,4,lexical_idf_entity_boundary_per_chunk,143,21,9.715880234715264
166,5,lexical_entity_number_per_chunk,89,13,4.0576923076923075
166,5,lexical_idf_entity_per_chunk,89,13,9.25036430438797
166,5,lexical_idf_entity_boundary_per_chunk,89,13,9.710711640281279
166,6,lexical_entity_number_per_chunk,204,30,4.025
166,6,lexical_idf_entity_per_chunk,204,30,10.395008013942828
166,6,lexical_idf_entity_boundary_per_chunk,204,30,10.719101751020835
166,7,lexical_entity_number_per_chunk,200,30,4.025
166,7,lexical_idf_entity_per_chunk,200,30,9.421695915742383
166,7,lexical_idf_entity_boundary_per_chunk,200,30,9.732093860261894
166,8,lexical_entity_number_per_chunk,83,12,4.0625
166,8,lexical_idf_entity_per_chunk,83,12,10.512250968514786
166,8,lexical_idf_entity_boundary_per_chunk,83,12,11.061926122309215
166,9,lexical_entity_number_per_chunk,143,21,4.035714285714286
166,9,lexical_idf_entity_per_chunk,143,21,9.398954854027178
166,9,lexical_idf_entity_boundary_per_chunk,143,21,9.699636596276976
166,10,lexical_entity_number_per_chunk,153,22,4.068181818181818
166,10,lexical_idf_entity_per_chunk,153,22,10.38046678133061
166,10,lexical_idf_entity_boundary_per_chunk,153,22,10.623976989391348
166,11,lexical_entity_number_per_chunk,77,11,3.5681818181818183
166,11,lexical_idf_entity_per_chunk,77,11,10.74671324226142
166,11,lexical_idf_entity_boundary_per_chunk,77,11,11.360724490779194
166,12,lexical_entity_number_per_chunk,145,21,4.107142857142857
166,12,lexical_idf_entity_per_chunk,145,21,10.038514376319565
166,12,lexical_idf_entity_boundary_per_chunk,145,21,10.54858298805634
166,13,lexical_entity_number_per_chunk,68,10,4.1
166,13,lexical_idf_entity_per_chunk,68,10,10.187587532024171
166,13,lexical_idf_entity_boundary_per_chunk,68,10,10.85735621401844
167,0,lexical_entity_number_per_chunk,72,10,4.225
167,0,lexical_idf_entity_per_chunk,72,10,10.973323206001913
167,0,lexical_idf_entity_boundary_per_chunk,72,10,11.726050478729185
167,1,lexical_entity_number_per_chunk,138,20,4.025
167,1,lexical_idf_entity_per_chunk,138,20,9.611184065943664
167,1,lexical_idf_entity_boundary_per_chunk,138,20,10.251904782258709
167,2,lexical_entity_number_per_chunk,152,22,4.1022727272727275
167,2,lexical_idf_entity_per_chunk,152,22,10.381594641070818
167,2,lexical_idf_entity_boundary_per_chunk,152,22,10.534801930450488
167,3,lexical_entity_number_per_chunk,132,19,4.0394736842105265
167,3,lexical_idf_entity_per_chunk,132,19,10.25845901735966
167,3,lexical_idf_entity_boundary_per_chunk,132,19,10.843512524773754
167,4,lexical_entity_number_per_chunk,121,18,4.083333333333333
167,4,lexical_idf_entity_per_chunk,121,18,9.913067317215173
167,4,lexical_idf_entity_boundary_per_chunk,121,18,10.669818085770949
167,5,lexical_entity_number_per_chunk,65,9,4.166666666666667
167,5,lexical_idf_entity_per_chunk,65,9,11.507857474750322
167,5,lexical_idf_entity_boundary_per_chunk,65,9,12.171085052685587
167,6,lexical_entity_number_per_chunk,167,25,4.09
167,6,lexical_idf_entity_per_chunk,167,25,9.988382949361716
167,6,lexical_idf_entity_boundary_per_chunk,167,25,10.491968079045868
167,7,lexical_entity_number_per_chunk,140,21,4.059523809523809
167,7,lexical_idf_entity_per_chunk,140,21,10.132117430498603
167,7,lexical_idf_entity_boundary_per_chunk,140,21,10.404861126418766
167,8,lexical_entity_number_per_chunk,130,19,3.6447368421052633
167,8,lexical_idf_entity_per_chunk,130,19,9.816765763673168
167,8,lexical_idf_entity_boundary_per_chunk,130,19,10.487825028912024
167,9,lexical_entity_number_per_chunk,129,19,3.710526315789474
167,9,lexical_idf_entity_per_chunk,129,19,10.447604618256568
167,9,lexical_idf_entity_boundary_per_chunk,129,19,10.866839068017333
167,10,lexical_entity_number_per_chunk,102,15,4.15
167,10,lexical_idf_entity_per_chunk,102,15,10.883731337658592
167,10,lexical_idf_entity_boundary_per_chunk,102,15,11.41345482913081
167,11,lexical_entity_number_per_chunk,51,7,4.428571428571429
167,11,lexical_idf_entity_per_chunk,51,7,10.867597961243316
167,11,lexical_idf_entity_boundary_per_chunk,51,7,11.554897433933506
167,12,lexical_entity_number_per_chunk,98,14,3.892857142857143
167,12,lexical_idf_entity_per_chunk,98,14,10.59870947080913
167,12,lexical_idf_entity_boundary_per_chunk,98,14,11.056786982100336
167,13,lexical_entity_number_per_chunk,113,16,4.140625
167,13,lexical_idf_entity_per_chunk,113,16,10.103937320026292
167,13,lexical_idf_entity_boundary_per_chunk,113,16,10.47055201554338
167,14,lexical_entity_number_per_chunk,109,16,4.28125
167,14,lexical_idf_entity_per_chunk,109,16,11.095927780534838
167,14,lexical_idf_entity_boundary_per_chunk,109,16,11.583086871443928
167,15,lexical_entity_number_per_chunk,283,42,4.035714285714286
167,15,lexical_idf_entity_per_chunk,283,42,10.938227318317356
167,15,lexical_idf_entity_boundary_per_chunk,283,42,11.25356343955554
167,16,lexical_entity_number_per_chunk,40,6,4.125
167,16,lexical_idf_entity_per_chunk,40,6,10.429569370897783
167,16,lexical_idf_entity_boundary_per_chunk,40,6,10.877610614927756
167,17,lexical_entity_number_per_chunk,157,23,3.7065217391304346
167,17,lexical_idf_entity_per_chunk,157,23,10.449347705851805
167,17,lexical_idf_entity_boundary_per_chunk,157,23,10.825078931148248
167,18,lexical_entity_number_per_chunk,99,14,4.107142857142857
167,18,lexical_idf_entity_per_chunk,99,14,10.609113121574454
167,18,lexical_idf_entity_boundary_per_chunk,99,14,11.25534688780822
168,0,lexical_entity_number_per_chunk,163,24,4.03125
168,0,lexical_idf_entity_per_chunk,163,24,10.191875692873552
168,0,lexical_idf_entity_boundary_per_chunk,163,24,10.447209905093603
168,1,lexical_entity_number_per_chunk,59,8,4.375
168,1,lexical_idf_entity_per_chunk,59,8,11.024630986068008
168,1,lexical_idf_entity_boundary_per_chunk,59,8,12.191461127518297
168,2,lexical_entity_number_per_chunk,91,13,4.0576923076923075
168,2,lexical_idf_entity_per_chunk,91,13,11.025407626006096
168,2,lexical_idf_entity_boundary_per_chunk,91,13,11.444265616700758
168,3,lexical_entity_number_per_chunk,128,19,4.078947368421052
168,3,lexical_idf_entity_per_chunk,128,19,10.325344065924964
168,3,lexical_idf_entity_boundary_per_chunk,128,19,10.854042072903548
168,4,lexical_entity_number_per_chunk,79,11,4.136363636363637
168,4,lexical_idf_entity_per_chunk,79,11,10.551172779135984
168,4,lexical_idf_entity_boundary_per_chunk,79,11,10.833321539466562
168,5,lexical_entity_number_per_chunk,53,7,4.321428571428571
168,5,lexical_idf_entity_per_chunk,53,7,12.117469517214776
168,5,lexical_idf_entity_boundary_per_chunk,53,7,12.963972920171674
168,6,lexical_entity_number_per_chunk,180,27,4.027777777777778
168,6,lexical_idf_entity_per_chunk,180,27,10.39271992289779
168,6,lexical_idf_entity_boundary_per_chunk,180,27,10.78004635293608
168,7,lexical_entity_number_per_chunk,125,18,4.166666666666667
168,7,lexical_idf_entity_per_chunk,125,18,10.771295701510894
168,7,lexical_idf_entity_boundary_per_chunk,125,18,11.272948079609883
168,8,lexical_entity_number_per_chunk,161,24,4.09375
168,8,lexical_idf_entity_per_chunk,161,24,9.80632297050837
168,8,lexical_idf_entity_boundary_per_chunk,161,24,10.100678439785291
168,9,lexical_entity_number_per_chunk,69,10,4.125
168,9,lexical_idf_entity_per_chunk,69,10,10.072641099313511
168,9,lexical_idf_entity_boundary_per_chunk,69,10,10.794063184342047
168,10,lexical_entity_number_per_chunk,122,18,4.125
168,10,lexical_idf_entity_per_chunk,122,18,10.507846895869541
168,10,lexical_idf_entity_boundary_per_chunk,122,18,10.912091613451409
168,11,lexical_entity_number_per_chunk,123,18,4.041666666666667
168,11,lexical_idf_entity_per_chunk,123,18,9.8733434632319
168,11,lexical_idf_entity_boundary_per_chunk,123,18,10.227733331345231
168,12,lexical_entity_number_per_chunk,72,10,4.375
168,12,lexical_idf_entity_per_chunk,72,10,10.774344599821152
168,12,lexical_idf_entity_boundary_per_chunk,72,10,11.127445182714888
168,13,lexical_entity_number_per_chunk,131,19,4.118421052631579
168,13,lexical_idf_entity_per_chunk,131,19,10.262863686888675
168,13,lexical_idf_entity_boundary_per_chunk,131,19,10.723200976805817
168,14,lexical_entity_number_per_chunk,86,12,4.25
168,14,lexical_idf_entity_per_chunk,86,12,9.19866468610315
168,14,lexical_idf_entity_boundary_per_chunk,86,12,9.803274478302994
168,15,lexical_entity_number_per_chunk,237,35,4.064285714285714
168,15,lexical_idf_entity_per_chunk,237,35,10.732116480293206
168,15,lexical_idf_entity_boundary_per_chunk,237,35,11.049673391198482
168,16,lexical_entity_number_per_chunk,304,45,4.016666666666667
168,16,lexical_idf_entity_per_chunk,304,45,9.359738213605885
168,16,lexical_idf_entity_boundary_per_chunk,304,45,9.51403001908371
168,17,lexical_entity_number_per_chunk,84,12,4.1875
168,17,lexical_idf_entity_per_chunk,84,12,11.52377201891747
168,17,lexical_idf_entity_boundary_per_chunk,84,12,11.859663343131011
168,18,lexical_entity_number_per_chunk,116,17,4.132352941176471
168,18,lexical_idf_entity_per_chunk,116,17,10.133745372464828
168,18,lexical_idf_entity_boundary_per_chunk,116,17,10.440844220758489
168,19,lexical_entity_number_per_chunk,61,9,4.166666666666667
168,19,lexical_idf_entity_per_chunk,61,9,10.954678448886558
168,19,lexical_idf_entity_boundary_per_chunk,61,9,11.392364049056281
168,20,lexical_entity_number_per_chunk,109,16,4.1875
168,20,lexical_idf_entity_per_chunk,109,16,10.165872071719015
168,20,lexical_idf_entity_boundary_per_chunk,109,16,10.604186180942296
168,21,lexical_entity_number_per_chunk,116,17,3.338235294117647
168,21,lexical_idf_entity_per_chunk,116,17,9.88332806024984
168,21,lexical_idf_entity_boundary_per_chunk,116,17,10.365996691134747
168,22,lexical_entity_number_per_chunk,107,16,4.140625
168,22,lexical_idf_entity_per_chunk,107,16,9.602453335875731
168,22,lexical_idf_entity_boundary_per_chunk,107,16,10.299494328450175
168,23,lexical_entity_number_per_chunk,219,32,4.0703125
168,23,lexical_idf_entity_per_chunk,219,32,9.893684393991823
168,23,lexical_idf_entity_boundary_per_chunk,219,32,10.168684393991821
168,24,lexical_entity_number_per_chunk,101,15,4.15
168,24,lexical_idf_entity_per_chunk,101,15,10.715337283075304
168,24,lexical_idf_entity_boundary_per_chunk,101,15,11.29777953156931
168,25,lexical_entity_number_per_chunk,181,27,4.111111111111111
168,25,lexical_idf_entity_per_chunk,181,27,10.853991943784015
168,25,lexical_idf_entity_boundary_per_chunk,181,27,11.190458115560807
168,26,lexical_entity_number_per_chunk,128,19,4.065789473684211
168,26,lexical_idf_entity_per_chunk,128,19,10.896622638904724
168,26,lexical_idf_entity_boundary_per_chunk,128,19,11.219971921201374
168,27,lexical_entity_number_per_chunk,142,21,4.107142857142857
168,27,lexical_idf_entity_per_chunk,142,21,10.651901451040326
168,27,lexical_idf_entity_boundary_per_chunk,142,21,11.176001710642403
168,28,lexical_entity_number_per_chunk,119,17,4.044117647058823
168,28,lexical_idf_entity_per_chunk,119,17,10.384096033749904
168,28,lexical_idf_entity_boundary_per_chunk,119,17,10.814913862645726
169,0,lexical_entity_number_per_chunk,42,6,4.125
169,0,lexical_idf_entity_per_chunk,42,6,9.126200339176357
169,0,lexical_idf_entity_boundary_per_chunk,42,6,10.164313630992128
169,1,lexical_entity_number_per_chunk,119,17,4.088235294117647
169,1,lexical_idf_entity_per_chunk,119,17,9.794292058936975
169,1,lexical_idf_entity_boundary_per_chunk,119,17,10.374580160040665
169,2,lexical_entity_number_per_chunk,95,14,4.053571428571429
169,2,lexical_idf_entity_per_chunk,95,14,10.258545578224382
169,2,lexical_idf_entity_boundary_per_chunk,95,14,10.549664934334652
169,3,lexical_entity_number_per_chunk,170,25,4.09
169,3,lexical_idf_entity_per_chunk,170,25,9.519435843083002
169,3,lexical_idf_entity_boundary_per_chunk,170,25,9.804643598605267
169,4,lexical_entity_number_per_chunk,157,23,4.065217391304348
169,4,lexical_idf_entity_per_chunk,157,23,10.326018947088228
